"MR1";"MR4";"MR9";"MR5";"MR2";"MR3";"MR8";"MR7";"MR6";"MR10";"MR11"
"afraid";0.412539690373466;0.152025946267246;0.547349601665595;0.328489600978469;-0.188881389896481;0.222340891031305;0.120969812501269;0.408638446306888;0.177329992692428;0.0102336279431913;-0.195241085881755
"beautiful";0.261880624873308;0.212278360644181;0.399340255313131;0.238344123370067;0.333498337611405;0.249786969420469;0.286263650547954;0.281319350087787;0.130282890484859;0.486140217380107;-0.0186543973092394
"best";0.181229107984911;0.588549792118353;0.457737936802779;0.425569427599536;-0.231035573038604;0.146451570671851;0.194213846753431;-0.0840507657625962;0.157484494777246;0.0951690226005728;-0.0802202321560829
"cheerful";0.497809561465222;0.210953286454446;0.176953892322954;0.375916663196708;0.127533157115621;0.227465481970645;0.212903947891928;0.0501634780565043;0.588878874405727;0.0871107166556107;0.120808904462415
"clever";0.365366592476339;0.56069861881734;0.190722289971729;0.147909945985548;0.295776477289078;0.229199772229479;0.265100395188209;0.100096691299877;0.370114856552729;0.0405843677061785;-0.262425282573837
"comfortable";0.708475916170807;0.151460438967595;0.201750387996594;0.169335163622388;0.100061927651276;0.223652722831722;0.348074340412921;0.23421698172845;-0.045663260470368;0.148775705221876;-0.155833617597878
"delighted";0.180657436597262;0.549375759320291;0.335408588371577;0.450602527848115;-0.0656454799103029;0.289897087418014;0.097272023535507;0.262914239708989;0.251835472289998;0.230258821720771;-0.164571474703089
"delightful";0.259166581774006;0.430600441750633;0.385272817317369;0.360903171020756;0.102470017334496;0.348444496961655;0.0647192544626039;0.183954443329581;0.258135214986295;0.408221979882332;0.0182845597801961
"determined";0.364026823104749;0.196637644427393;0.271803909798259;0.313018611085365;0.310015639796793;0.538065130476088;0.126573820543278;-0.0409460778158984;0.131688668700568;0.249641818726943;-0.0688775031191681
"different";0.267931595571148;0.270854336254547;0.271383621162355;0.210002839290206;0.174184060973553;0.730605797829081;0.167713426529611;0.0753240387342892;0.212644542682458;0.103271792628076;0.0780864040295712
"extraordinary";0.665973970904791;0.226411214955653;0.223046023068835;0.0889354386951535;0.160824151151791;0.134441326859196;-0.0680333292473728;0.196245778435264;0.146465468220537;0.0723334621936565;0.0123004787116516
"fair";0.523275183803459;0.270989124439348;0.28601412338939;0.0696923050908469;0.488477586104997;0.133526161999162;0.0235341815020384;0.0964972321872431;0.128688016164092;0.201390594082811;0.228625634824625
"friendly";0.132842791143778;0.264511078662891;0.390423300210767;0.462924026575091;0.295064050608866;0.528406239429784;0.156991056383482;0.116252040036907;-0.160551270099289;-0.140492642500333;-0.101920816651123
"gentle";0.208478911609552;0.275674334960875;0.284849199114906;0.317218629693799;0.0762766382771302;0.223055422564742;0.778128258637835;0.123398291097445;0.114320949679637;0.106718735550832;0.00654393947301544
"greatest";0.532579189171465;0.30064239491032;0.220685584780975;0.444077839201283;0.35498034236655;0.0179277699337763;0.222756008008504;0.196777536687623;0.127332687945653;0.145387507295609;0.0607691908600258
"happy";0.14525743467745;0.0755374385355343;-0.0548557202886216;0.029478701300235;0.836329855015638;0.106179708957677;0.0422773360534714;0.00949345291764814;-0.0420917328897109;-0.000623449875560408;0.0170343212686051
"interesting";0.543534521109557;0.453908930645003;0.323448237181543;0.161188498843889;0.201370225769608;0.289593301969398;0.222935101381453;0.126151617328721;0.0985098741521718;0.0752373052829291;0.0524328192524042
"married";0.375066992766823;0.161700131155229;0.591434148069616;0.112145458729937;0.368756390519524;0.206712241889921;0.245310850101689;0.248575865605468;0.130054283936218;-0.0448667813316564;0.237747435190722
"natural";0.179183009800962;0.364467762596971;0.6077369110556;0.212455315173202;-0.0259372209064918;0.222629572208759;0.0593887115581987;0.0177667764613968;0.0149502472828701;0.241473375025418;0.213788452742305
"pleasant";0.359900516599989;0.00110761897869425;0.598482621180967;0.376066127027884;0.088486709067844;0.236498963852556;0.098223237216125;0.349356921603204;0.0831979230616952;0.0987200689084554;0.0199580593720878
"pleasing";0.291703684002621;0.270223455189339;0.69599055310585;0.134521184696772;0.168587221994593;0.14749483161163;0.264356131362336;0.0580499272003929;0.145441551669874;0.0534709217445863;-0.17445770937185
"quiet";0.676868010522274;0.359932206886422;0.28641964692099;0.33004268574823;0.110516314365798;0.157216086403439;0.224821671701777;-0.0936108413070862;0.168849956665628;-0.111368978466011;0.0291241662344515
"reasonable";0.477177197963169;0.617139650229987;0.114272470729887;0.00909669526792291;0.115575232524878;0.21042659971371;0.15313659532241;0.117366399513112;0.0107448353121714;0.210601384904065;-0.030860960353502
"rich";0.0737509337642197;0.157295279555582;0.229862886816316;0.127590227802034;0.657905230718902;0.127472820074453;0.0423536669598503;0.183107644692548;0.479571941538461;0.100736301294776;-0.0954256422435543
"safe";0.11319300221217;0.160174001512254;0.176873059495632;0.807322458957857;0.0925538121010509;0.234841604356853;0.122907890867918;0.0823775468466398;0.113489755608889;0.116146204744088;0.00970415238370767
"strong";0.38991026382979;0.373956737664168;0.248060776100699;0.14571292731973;0.282115696359175;0.0181062069968818;0.175563957630139;0.671631177084588;0.0736748003179067;0.119860555009779;0.0480612298438082
"superior";0.454153999440202;0.175159754984884;0.176857244505622;0.586352306584939;0.0864998748336158;0.0204195261942863;0.446572277775807;0.0961064335607703;0.0893183692122144;-0.0632838283953595;0.0509513405360289
"unpleasant";0.18442808693956;0.748922023797154;0.111443185639798;0.153128986609602;0.242374473751758;0.0840082137448836;0.085761000103108;0.132526336160435;0.0414542884143261;-0.0186798999527237;0.0773794148281912
"worth";0.414425117881326;0.470813542354098;0.305415179027211;0.325615018061905;0.257702362279789;0.249907343258633;0.194075302795952;0.149710159153221;0.0592666412137268;-0.0612140367746035;0.257095986585872
