"MR1";"MR3";"MR2";"MR10";"MR4";"MR8";"MR6";"MR9";"MR5";"MR7"
"afraid";0.383022785906906;0.134798460669542;0.374383348900653;-0.00474523465396055;0.280018214858236;0.155319290238369;0.0989189579372005;0.21558908988057;0.0457260511292887;0.178744167125992
"beautiful";0.0590734985577889;0.113072726814396;0.763763896930238;0.109946885692012;0.119151739628259;0.104380763790795;0.099269926680329;0.00836292798790679;0.0318322174630315;0.0701500981193734
"best";0.118359184330968;-0.0312138198440425;0.105593694468681;0.310113223238698;0.334642879957452;0.143764085484729;0.0835539357332672;0.233868470974705;0.415316763871718;0.291669525548894
"calm";0.127460879892255;-0.0270861423432646;0.185278790773133;0.702824340079324;0.132299589962542;0.124098726358862;0.0943051853060563;0.157579386809737;0.027323037707594;-0.160075127284691
"careful";0.29627454169444;0.491878181278251;0.0979231303436812;0.0252000169324516;0.142364893124861;0.0897328146084089;0.256131134057611;0.22972597050941;0.324365080453015;0.238360465766625
"cheerful";0.120388126839776;0.532238435350215;0.401769219907131;0.345132270862895;0.152472104221018;0.266171655451225;0.0391708401963389;-0.0065061401167766;0.184453267189328;0.210263426504486
"clean";0.177432967827896;0.268062568484092;0.310224619090775;0.169196260997881;0.175873533893455;0.491690173945925;0.145383609290402;0.297348308793612;0.148585822631913;0.0621354806363981
"comfortable";0.158139304108082;0.416133053527576;0.185673545248987;0.263648873586796;-0.071511805768202;0.0961961412291118;0.107454090378571;0.146634394888414;0.465739887887119;-0.0956621452414475
"curious";0.445183006342342;0.201174880118872;0.278313224099626;0.269869240576417;0.0594935788876817;0.174693938834487;0.329723957934124;0.181671071934474;0.0237224795205226;-0.181442254024716
"delicate";0.47671595657589;0.225670062007948;0.16727377544942;0.143369169864378;0.0837531911033782;0.190972287035286;0.152602395689732;-0.0381645381450768;0.0142133888255191;-0.083138980698403
"delighted";0.334886215930848;0.267396506604488;0.494170991061154;0.0102865405500687;0.295434157058546;-0.0495273698246484;0.348466329220175;0.181823606817632;0.0988929041761556;0.0644626549241365
"delightful";0.461669634259045;0.0909771596915622;0.0771761703068057;0.397742342861676;-0.0172692344873302;0.135296804763924;0.28523929000037;0.021784174033481;0.338935525054794;0.242140104689431
"different";0.244003904404205;0.190217172937272;0.295167488558426;0.405821239668503;0.182302820018281;-0.0311512572658827;0.0733662388257848;0.288229777409261;0.164592575620482;0.0208508182234689
"enthusiastic";-0.0878047506065322;0.178117252360515;0.623557634376229;0.280202438902419;-0.0255436739444245;-0.0884571028397089;0.161156068824879;0.0828633124899593;-0.0498408818959166;0.163790110489216
"extraordinary";0.607742333573115;0.123156596783749;0.0469541363978153;0.163234262805651;0.187150022096656;0.208371617598138;0.037060259035444;-0.0330961424599845;0.175651466359988;-0.0260945312617966
"extreme";0.594638064826042;0.144447014497519;0.242159026199579;0.236583120437751;0.235432263822373;0.126356602384836;0.155331048171131;0.351783212644722;-0.0538911800442122;-0.12101135998598
"fair";0.372082950170607;0.0855827871406921;0.207758373645961;0.00153981694148925;0.0262011344397831;0.120934122653081;0.0786964879755546;0.12022561883483;0.156129897514971;0.143705804425441
"faithful";0.253676993037011;-0.00594536359116277;0.353619354069508;0.418567645027728;-0.0163419074105029;-0.239397204390723;0.224232965262661;-0.0166174852290632;-0.234318461974924;0.304965163022894
"friendly";0.292149810628723;0.299262104755712;0.151124594969163;0.211614269119874;0.234098076324077;-0.0766909505709461;0.0624136836491373;0.533116238673646;0.269387801190515;0.0483210509990941
"gentle";0.348176347446089;0.211297424195247;0.608292749731835;0.213121127995574;-0.130563309266773;0.262296815034604;0.0685041143839129;-0.0328295324253341;0.177719882726157;0.134472635577823
"greatest";0.585943002702751;0.208134142685619;0.22462737754029;-0.0624585500344912;0.172213625903705;-0.0921665141569871;0.304770845901412;0.163107264191208;0.108535764927004;0.00255851108976405
"happy";0.188557361033486;0.0739547095931752;0.283524765463764;0.0786798395901347;-0.0595547127053825;0.261295998223299;0.577021995674211;0.126219004805032;0.106551859517711;0.291406879381126
"honest";0.194182164517145;0.337052012285836;0.186713487077418;-0.0347524670764506;0.561190233810822;0.0924300859414236;-0.00857653709478242;-0.246497643533522;0.462957866385542;-0.151950405234648
"humble";0.249218154571818;0.100703867319075;0.0749822287693209;0.118524088581449;0.243076171288655;0.0164507118262851;0.443840317047884;0.108045245058265;0.136964518359227;0.159871023719117
"interesting";0.109222735969759;0.291531235052181;0.134368422454109;0.677815032080224;0.178758719959528;0.0118209115757783;-0.00553527262924914;-0.0576987824609709;0.121520591990594;0.279416678672901
"legal";0.071495662987465;0.0103684272481837;0.0526751284417862;0.00165909744095345;0.0855533871192003;0.165723852182754;0.0402501305864853;0.69928859050868;0.0742917965307765;0.107376137149629
"married";0.473257027308535;0.58082891395903;-0.201511104797241;0.0452553256630704;0.145018404296987;0.0772560032764169;0.132514013385307;0.226445127028781;0.016595030586678;0.139982849573661
"mighty";0.238157330308079;-0.10418848686392;0.530590572384255;0.312263837661504;0.271202184457308;0.204559404995648;0.131419096770744;0.153548059130621;0.278600961284475;-0.0524780549310591
"moral";-0.0125420432153338;0.513517958630218;0.0167070284754828;-0.103006764416086;0.266488831645295;0.664880954974942;0.178913639512542;0.0397303046127425;-0.125346047235836;0.208714950437649
"mysterious";0.213694158550849;0.0301052965695868;0.170107312782236;0.141580111375714;0.632349083655443;0.171706246597037;-0.0493704475779549;0.174592973925695;-0.0218024061111409;0.170648687628503
"natural";0.181643878248007;0.437979128476219;0.264804280407814;-0.0642802034087088;0.390674719223741;0.26978990824529;0.0524370006778002;0.293349608668672;-0.0167256344902702;-0.0229337273618661
"neat";0.24648752574804;0.659170162906031;0.173203376391378;0.104158135253149;-0.0735981864995281;0.123345699458508;0.247099609208267;0.00260257998805835;0.0998009934625557;0.0653342515591615
"pleasant";0.173109276873212;0.554582708569128;0.293242382857138;0.348751483049092;0.119248820800249;0.095699262070756;-0.0858485737221521;-0.035302402317013;-0.0747579801475121;0.152394548302545
"popular";0.105870364398539;0.0316462880020367;-0.0164682037469864;0.0603245091110088;0.0759813259521493;-0.00320738216229362;0.142471446568313;0.089639805762989;0.675876321058835;0.0485855784098974
"powerful";0.226817165221393;0.048816871301284;-0.0104266327000077;0.241594022563791;0.748907221866048;-0.0449938786260469;0.170029845859892;0.149333649098267;0.089162103625529;0.130706619175167
"professional";0.597870481206106;0.160340753353377;0.0787373029261247;0.0994891417441322;0.283168970767444;0.153939042076554;-0.0986546233033599;0.0404086577303968;0.0216504373235391;0.295003014052235
"proud";0.288755546958812;0.549321626171289;0.292102368213617;0.344627749643105;0.331814425296952;-0.19074767781104;-0.0162470368532757;0.0567393265157898;0.161814584855774;0.0318952385692915
"quiet";0.514881750782508;0.491424375183146;0.243324566917621;0.0893119660207894;0.0361844678982885;0.0824951531158013;0.331345833422076;0.151749413948823;0.0261196056143107;0.0742231675184667
"reasonable";0.291653181738229;-0.00955135600586098;0.115685075799666;0.132063864512215;0.0028294015312244;0.711582242529829;0.115387457962353;0.136577446632974;0.0680619191878623;0.092196705351264
"rich";0.0831803850189597;0.226789475255585;0.158966794565087;0.573202823515949;0.065245853023266;0.13258763362653;0.262075119832281;-0.0238404542096818;0.172847258644813;0.175528938238316
"safe";0.161776076442189;0.186561054598802;0.284006550120238;0.223422392586236;0.226411350800236;0.160622499938329;0.240338253337904;0.153702240754605;0.130228498993181;0.51598313636769
"smart";0.590841830937252;0.36159643656646;0.389606055390737;0.103302154240255;0.199458870534683;0.0990279956185303;0.182701965781415;0.138186502404394;0.139862057770676;0.0215230521670364
"special";0.303083564412037;0.222297187704244;0.0543154839455743;0.139303172234379;0.43716497751327;0.436307297181704;0.154804077804083;0.0556287137751644;0.164109870715906;0.0957987477218084
