"MR1";"MR10";"MR3";"MR2";"MR5";"MR11";"MR4";"MR6";"MR7";"MR9";"MR8"
"afraid";-0.11925787579563;-0.045528414914748;0.406021223477568;-0.021527917579938;0.0367418830605924;0.891498493078035;-0.0929694643131613;0.0271545059811698;0.0413230068660138;-0.028269904576176;0.102060082681342
"best";0.232884355202009;0.107534503105165;-0.0618299076460052;0.877150322228331;-0.0725874389834456;-0.00243424939391821;-0.17246667341096;-0.0796685803881611;0.159379524564804;0.153623471870969;0.267025593118638
"curious";-0.350256423750581;0.044687254969426;-0.148586814752788;0.36167997672301;0.149875677655549;0.621731164484025;0.194934046895088;0.0669745995736071;0.325496325581956;-0.287871938332294;0.0215648765468324
"delighted";0.934525318858871;0.254645729967907;0.128633785823828;0.0347331496927494;-0.122378457457009;-0.047147284939021;0.11343859941658;0.0692428127251829;-0.0405417002086837;-0.0675718254267431;0.056349515465957
"determined";0.6743704223808;0.3299507009697;0.0353377812678422;0.0225455310085575;-0.0451247521601757;-0.109350996679806;0.106273037718307;0.418828413073472;-0.0932422003010052;0.273344552802826;-0.0458493204666839
"familiar";0.0509241977023404;0.0474113993124615;0.159604518640212;-0.0051189426229767;0.970622564629909;0.0998570859861413;-0.00322940969463587;-0.00823753009835228;-0.063359530228953;0.0401535238020241;-0.120960936137729
"famous";0.260672047167525;0.350044682252274;0.222038648057364;-0.0204501647041273;0.100133447885338;-0.126348087697326;0.236021612307795;0.0683609709593749;-0.0652880377629695;0.739944437206526;0.120342185171656
"free";0.316271901361407;0.801402406059061;0.0696546451223173;0.184844246885558;0.363699963888937;0.00426908443397546;0.240421219744806;-0.0561008511169428;0.144734691895941;0.108003285320448;0.0929632596310941
"gentle";0.121906408245312;0.0971369623742118;0.562135880332878;0.303078994430251;0.0494887340489656;0.187908688012497;0.0882372097102659;-0.258499082014566;-0.150392355458254;0.0481670045307018;0.0419615630932715
"greatest";0.425785967003261;0.548253719309096;0.0536102621945231;-0.0616619969560222;-0.14965559571176;-0.022463790181633;0.234899901342301;0.207364594626336;-0.029419546684999;0.208510098410591;-0.0121949687949452
"holy";-0.0918261229370419;-0.138737548846484;0.0996703782455141;0.0399674343102915;-0.0147926860025147;0.0141316820632495;-0.93022242787515;0.0156033459423359;-0.158804585755723;-0.0993432935715645;0.00852302516546269
"honest";-0.0342522773145117;0.0212826255203016;-0.066915477939418;0.13937251069371;-0.0650211051209364;0.121873474588731;0.17645461552973;-0.26045026112009;0.916509855903228;-0.0463609657634408;0.10803399402022
"pleasant";0.73672252913043;0.174026692880227;-0.0756883549076291;0.145537425416037;0.264475963801293;-0.127364768676632;-0.143259293569042;0.127331955982903;-0.016602599923879;0.397403524811827;0.0489389256750803
"quiet";-0.0257808764612464;0.0887970301450199;0.889822422407936;-0.116061284198218;0.162359112859837;0.134706729694912;-0.116134960417777;0.0362383574641856;0.0254166884817417;0.0615730141884561;0.00784439750718039
"reasonable";0.263682406262769;0.576772473029135;0.473171583092837;-0.044420646801794;-0.0681157162318948;-0.0104949925701008;-0.148668828222278;0.0515219315663828;-0.0896554851512796;0.184501915344553;0.0044813818288477
"rich";0.276488733734607;0.0552563356471814;-0.0806078963443364;-0.024543394010347;0.0174053512039147;0.0713663392458347;-0.0205434206334518;0.861162601614834;-0.2573586202824;0.0324174739903898;-0.0476690947838354
"strong";0.0935980692378435;0.0433344253496152;0.0359673570720849;0.272008608220335;-0.0954408224914603;0.0900922804076812;-0.00556796105734172;-0.0517284076436709;0.0962302712246858;0.0612043534494657;0.908131447823659
"wise";0.662319376276381;0.0947246389926456;0.0452919427369995;-0.126692830503561;0.432374247756454;-0.150928097174749;0.0942186552389726;0.0964716075904405;0.0355837468977638;0.0911025250667571;0.163553768754692
"worth";-0.432458853320985;-0.088136699576158;0.11511061663798;0.670863588211648;0.0637732574513698;0.127080434046741;0.156144694269463;0.076478271759036;0.0457416260030986;-0.331764858466505;0.162928014446654
