"MR1";"MR3";"MR4";"MR2";"MR5";"MR6";"MR7";"MR8";"MR9"
"afraid";0.275536265593712;0.643272246405978;0.173131394167272;0.258270632074056;0.237336204553499;0.294033816975619;0.0787105803613273;0.105596699673018;0.0593599296440463
"beautiful";0.413156235708754;0.485348968477908;0.179935982741013;0.289343959898153;0.427900321655633;0.272812244908508;0.0227860678141597;0.189518431936312;-0.00418384410521232
"best";0.0478475510268705;0.225368500777775;0.811940634416717;0.249850693003032;0.34717953315736;-0.126580273845251;-0.00489905791589603;0.0371317954531487;0.00390541899595915
"careful";0.23389152286146;0.101301387346415;0.222259591019396;0.524410793486026;0.09279990824968;0.301319831968594;0.260904785902582;-0.239421566795138;-0.164734528475825
"cheerful";0.457849213433967;0.134128611007224;0.343645563252588;-0.170977814083003;0.22677980316478;0.266625698110997;-0.112115060273444;0.560547014018382;0.114004167685533
"clean";0.499231274660788;0.203799307670052;0.23246036950863;0.23127529746837;-0.0216114173607095;0.220204416640707;0.125837739156783;0.0968737627334514;-0.277546016101637
"comfortable";0.386023292449445;0.530678247359838;0.196536670522635;0.398287575356502;0.150878413910465;-0.0517659774194012;0.112857822247844;0.223376703437873;0.155550040822562
"curious";0.52943990518143;0.0811651634066331;0.173372294312758;0.447471535374747;0.230559270018907;0.201436422284839;-0.197961496485939;-0.143814275508104;-0.0581313012895227
"delicate";0.12658131528603;0.400203079727407;0.141564856025475;0.0181560143399459;0.166561280521922;0.499016719727093;0.24819812158339;0.285204295054342;0.196898155436787
"delighted";0.174565743406628;0.166268111823553;0.0890303374369468;-0.00239209464676662;0.036651992254789;0.0369630875067314;0.157485478490415;0.160890736288599;0.651097143734404
"different";0.640463080801816;0.301693241594715;0.289691042067447;0.218061146490826;0.135117833891455;0.080489047101082;0.0121089976846752;0.0953002156996679;0.00342429996843172
"extraordinary";0.356889069486439;0.451444390421494;0.0952947292152383;0.151263811481783;0.100872232229974;0.219216011251651;0.454991549903669;0.125425415644587;-0.00249548643475419
"fair";0.280294281067688;0.0115471705224286;0.391189252992836;0.0754457338305641;0.401637080547827;0.320566397109231;0.224686245881996;0.372490490509245;-0.104701771398793
"faithful";0.493124383705125;0.0725359523547375;0.254979045040938;0.248515143547808;0.16928258168272;0.165070145025787;-0.0150388580521959;0.267794941123713;0.0162098546432512
"familiar";0.256067582513896;0.650322486711345;0.116291535563826;0.0634382557457382;0.0224916720032265;-0.0666689332727485;0.23907514897777;-0.0935010371993999;0.0810550258332057
"free";0.486480646874283;0.253162879916248;0.175156818950977;0.0270695320893974;0.0623854569480092;0.114778432743095;0.367630667309743;0.163328216025038;0.0157738763130448
"friendly";0.280612505991399;0.0238163825469129;0.322240295792215;0.145329068306298;0.0395103562359427;0.0189953472640977;0.397250763428189;0.0593213095389005;0.10435497147147
"generous";0.4734184130519;0.306498717377597;0.362073215922836;0.0365430636909903;0.160261345776788;0.278523160418142;0.112831311291557;0.125399244560603;-0.0265576896664818
"gentle";0.144693826475195;0.366816219628441;0.0485179637751408;-0.0443014827143691;0.344607530066753;0.167494977050091;0.0790491971084494;0.106292071332024;0.280273446707031
"greatest";0.420532347077857;0.113418485511618;0.13368471999304;0.693306395421513;-0.0703479646805036;-0.0274680867832046;0.116726105628442;0.0175991956325988;-0.0173387288193906
"happy";0.699857180012015;0.138773328982998;0.055565031988713;0.119383898334039;0.224172814401519;0.0923506414992584;0.304247722179642;0.118404127574671;0.162879968141832
"harmless";-0.0399435544608875;0.187504681746582;0.000457204699280363;0.10606405123017;0.229351385642872;0.130284027227392;0.678438463641729;0.0341214734625679;0.182679992436696
"honest";0.47063451621729;0.265499612164477;0.150024239952916;0.217599218959296;0.269474074767219;0.138052444759372;0.19087545542888;0.0205458095605676;0.0377417517442078
"interesting";0.229018803519719;0.198323279675749;0.0620122734100001;0.228650112542066;0.142878560183798;0.155290862484018;0.0941878346582305;0.672005382530521;0.0751417266013026
"legal";-0.0756924713333997;-0.0592723492390824;0.0398295635024874;0.654208792898878;0.0119197723727918;0.0718859214758902;0.0233671031703568;0.0980329760547922;0.0739053800714529
"loose";0.432019131433603;0.346173825466187;0.472866168362262;0.198516490583717;-0.0179267041110375;0.166069105426996;0.23797627272682;-0.00653825150441446;0.222305002937473
"married";0.38921782113686;0.554790120748922;0.179200716361243;-0.0249165234022391;0.299687575851975;0.126699686283976;0.0373100157795301;0.314061977193572;0.210991854824805
"modest";0.354461732305372;0.184908618821654;-0.0702009871579238;0.434347401920031;0.0773386332174558;0.182830501094855;0.289182276317762;0.325268964911432;-0.144371140796235
"moral";0.134785077941682;0.241361304429742;0.549347130963597;0.0842509307533105;-0.0830258347986407;0.337437063875904;0.213916318559642;-0.119630588828472;0.279172870502151
"mysterious";0.356454672792145;0.36474246589881;0.0412205888839301;0.0693892371666412;-0.12673656193668;0.495602396386553;0.180445563853999;0.298205089253214;0.278042652574726
"natural";0.355731353332848;0.154708722715979;0.133509876967245;0.0505466757568182;0.814070166968025;0.0221491844596182;0.293396220662021;0.0567255343983226;-0.0237799305493166
"original";0.5270158267587;0.152398611719959;0.566967911353186;0.000235437566677512;0.0783200565102494;0.246285819592042;0.174856701525315;0.248899027206941;-0.0183441732390648
"pleasant";0.434727484169441;0.308501563212047;0.25864430417442;0.1506503267276;0.508480529633363;0.232359888434789;0.0540576043040678;0.0903812628251007;0.0539900939317046
"polite";-0.00106312068215637;0.323729261497322;-0.0701548645446035;0.0323071848597978;-0.0385098096987205;0.0923434339043591;0.156594868952373;0.404101620313608;0.228914649914833
"powerful";0.279326185741432;0.108199966597525;0.0792572172194229;0.367868339054196;0.101696332007707;0.446055967923819;0.112202827486015;0.0869075037379485;-0.110830584515834
"professional";0.188828288543151;0.450869267201072;-0.0312495097163612;-0.124068989070596;0.369914503195114;0.290498376979912;0.0873022214167371;0.0701813994266802;-0.347141696764831
"proud";0.361760867267247;0.529202598815924;0.39667491516873;0.198889666299931;0.128040166502494;0.126219899132341;-0.0610286022375291;0.142303248931027;-0.206407379080841
