"MR1";"MR2";"MR3";"MR4";"MR5";"MR8";"MR6";"MR7"
"accustomed";-0.0624303305035545;0.824776629952361;-0.056069430428207;0.0129464907634804;0.270583463501066;0.220478066399328;0.0862313495645777;-0.11892638801261
"afraid";0.426826836875015;-0.186620937621479;0.488828279205044;-0.155324850844322;0.20316198724182;0.138207053823984;0.251256467091569;-0.157781572792152
"appropriate";-0.187224770033004;0.671520953955942;-0.0684002955226786;0.400164455566858;-0.0202109245033922;0.0788866160686941;-0.0103192336921747;-0.108580727828393
"beautiful";0.187814582746223;0.114062876548519;-0.0198574709916439;0.701904889452239;0.077543091523954;0.0896016481350754;0.204955654327794;-0.0454515291085429
"best";0.543643651265068;0.104276662442142;-0.0475688916642277;-0.0390669494416203;0.114189085474436;-0.0828493559047977;0.340050139114331;0.0365161960767613
"cheerful";0.247544435070685;0.212300371936518;-0.0253901542445216;0.0355716133504223;-0.015884272209977;0.274633225354981;0.501371412675035;0.2228520063631
"clean";0.239905287569642;0.014041873917792;0.0661393805347293;-0.0754405259120136;0.14913754830725;-0.0297450225214838;0.195283214219355;0.7129331811571
"comfortable";0.217127986754924;0.0844232386026098;0.481028517223049;-0.0607603828310891;0.452284265635785;0.181781396216364;0.317976377807108;-0.143531227839306
"compassionate";0.031089840297367;0.574819035205491;-0.176383337307451;-0.0939202010519975;-0.0553517559027265;0.0438097518144713;0.456995065440697;0.202824899925057
"curious";0.3191589706694;0.255109084021461;-0.0966909512001546;0.407670791629032;0.203560188120497;0.261408269869235;0.208024297224742;0.134278925852931
"dangerous";0.216659470759466;0.25171489636309;-0.120586167817542;0.724098106869816;-0.0969002175253025;0.00796823375908674;-0.00891352949498579;-0.0906762039938654
"delicate";0.0917836735578279;0.49776421160575;-0.159843854201548;0.292481577426979;-0.0267798239011428;0.141843869073673;0.330620454292406;0.00256419478069876
"different";0.534980718538239;-0.126734967387344;0.242643283535068;0.124062334030039;-0.0691749224516692;0.583409177172517;-0.114849502061953;-0.0566751009212782
"extraordinary";0.226053439255268;-0.0293874394619968;0.0234487466531071;0.0666249004429115;0.0733770572228291;0.459714078784027;0.111456032985779;-0.0408817578078187
"fair";0.12467465037623;-0.0839771822254734;0.485479523711788;0.129676604688106;0.339618787163912;-0.26995930050384;-0.152063635473344;-0.307155260369301
"faithful";0.61920100088483;0.0396884337166623;0.0883565951299815;0.199283828679739;0.383702423128487;0.314954907385422;-0.123394020672125;-0.0379945954291441
"familiar";0.179101407669046;0.0410909337233986;0.0349328928308715;0.290596365934269;-0.0287048595667785;0.0382938154787694;0.637803289012618;0.0291260942485933
"free";0.440375628344406;0.020695293104046;-0.0116419593467906;0.40806505905833;0.294587627853826;0.230078259828521;-0.145752266722108;0.22500518392384
"gentle";0.654650803913437;-0.10403514786539;0.0207399889398249;0.196365003114918;0.158219857608664;0.174302098847495;0.00377082098084758;0.151566533056213
"graceful";0.00812208166561117;0.110514545645383;0.0957038638607325;0.794330241884589;0.131575124567535;-0.0578208454415391;0.0874496562692263;0.0161025581767274
"greatest";0.49438200266301;-0.0332654467857979;0.196048162402052;0.0351403298726207;0.160522414465798;0.569895737725681;0.194298546952271;0.11261934817411
"happy";0.159466602122131;0.335754753361433;0.0180422725628214;0.0966047400045846;0.249722526605404;0.475123308296096;0.117714252751445;0.0237567109823226
"holy";0.251732820381777;0.6494863715921;-0.179509900288607;-0.0220767894961662;0.109971916864376;-0.0747462639708136;-0.174533981801702;0.319321303702064
"honest";0.686685063856966;0.164467155405453;-0.0970743510162441;0.108422907899296;0.000390938156337094;0.125020465142667;0.00957560747143791;0.222129140713505
"humble";0.572558733218408;-0.131405476086891;0.0575096724233188;0.458053071113687;0.187608428890924;0.00591015876015246;0.107221372537943;0.135250553828563
"independent";-0.0377311451231896;0.516611707279412;0.131806873360233;0.212056534916621;-0.178635436721655;-0.222369868249109;-0.099256703446018;0.130170522717535
"interesting";0.54097025159475;0.256556532041754;0.104805912694693;0.288010344567952;-0.04253352079829;0.0812091938613601;0.00374916272545157;-0.176320697479399
"loose";0.264234400464278;0.383753779022412;0.143763424548792;0.195796763442058;0.286493555576872;0.0800752529489529;0.408732526395832;0.0775133853048064
"modest";0.260582160854147;-0.142313259969856;0.595781073820695;-0.182168838571221;0.171319647050521;0.227681523613446;0.146573278626866;0.0400940387304331
"moral";0.491268201136913;0.21738725867415;0.334611529981606;0.0990038745447531;0.0725131605081333;0.306190176799833;-0.212597629958282;-0.179563517589566
"mysterious";0.404983756211304;-0.137625159333869;0.393321053715141;0.0635591251113721;-0.182451899249206;-0.139164185469449;-0.0458275082438398;0.13540766587918
"natural";0.527858475973367;0.00181168532172571;0.0396574475058433;0.163678946368852;0.0608556699178078;0.17597366740425;0.270285580562375;0.0615994693852943
"pleasant";0.553561712880554;0.0647945905905913;0.210507804575309;0.0430514551792105;0.307960088197451;0.409795272605425;0.13589447209139;-0.129244517774729
"polite";-0.0344218421011152;0.726468006052158;-0.0635158325254645;0.183147916907398;0.122463303932446;-0.188962314798854;0.0787596192525027;0.0394482102114466
"popular";0.131694284560958;0.740028914488686;0.152538371984517;0.00285913516340016;0.0358557602910935;0.0780026108463538;0.0790406952810066;-0.0875093151724597
"proud";0.574986876419651;-0.0940718818770193;0.0894064315422941;0.452047088010569;0.0692887219512893;0.103320049869589;0.207129129255165;0.0858589165716698
"quiet";0.191810742783026;0.0216495754293188;0.126406633800063;0.235724163721932;0.733705800783114;0.22570460191219;0.131483334978806;0.161405577513695
"respected";0.200923955869897;-0.137309599293827;0.720602586101507;0.124317258885167;-0.139084580934876;-0.115807071505639;-0.0388962646062443;0.0569080915353397
"rich";0.228456356000491;0.0464633856038185;0.105318495291303;0.527561266007825;0.329207558743504;0.223902341234709;-0.112405384269013;-0.0579355861333612
"safe";0.116229563004515;0.147186340609618;-0.0381937361508038;0.313837385084378;0.579097177725605;0.0855580898128571;0.0410721754756766;0.174698335283796
"social";-0.0429548954007055;0.301116658157432;0.158675228961886;-0.14107494437617;0.0599096893377436;0.188931094812389;0.204998519055097;-0.17677438854981
"strong";0.472118222490103;0.147663874860304;0.252256868906828;0.117778981819187;0.104008392664629;0.267444330493969;0.238959164224654;0.0388251832182661
"surprising";-0.0497309719848288;0.291921147686329;0.69149812962197;-0.138753377346777;0.0149156848119633;0.030487617514528;-0.0451191723759644;-0.243139087579781
"thoughtful";0.0415631066058879;0.193212032960526;0.682503558154964;0.0889294201935745;-0.0658792263635026;0.135271525664053;0.0820301449822967;0.297920003285487
"uncertain";0.0188167150257637;0.0179356683750012;0.504051209959028;0.36288267111428;0.166950437141411;0.434142873713454;-0.036552788744625;0.296626860440513
"united";0.299223985652136;0.250176297947525;0.139282743608199;-0.091925047218803;0.492615324060756;-0.0225636748310237;-0.152814610866096;-0.0800378664482982
"weak";0.588451143998153;-0.0342610926811484;0.234206937911767;-0.141118440636617;0.155076433800456;0.0286756630292976;0.281032972678478;0.0337056439392752
"worth";-0.0838325982462074;-0.138335241684789;0.515662448455495;0.00409503709947412;0.2485307810872;0.13387989569844;-0.0714596196413442;-0.0360231979056204
