"MR1";"MR2";"MR5";"MR4";"MR3"
"accustomed";0.309164709107701;0.253577538258908;0.163169183673309;0.317573021273692;0.22089324903884
"afraid";0.290251798090893;0.336928890065663;0.291657706505635;0.318286749290209;0.377632932144666
"beautiful";0.529163902256109;0.280445833605212;0.338876651697618;0.219652517571345;0.245416263675528
"best";0.563767133812063;0.400198043101376;0.0640835918060178;0.34502112927476;0.13870530220067
"calm";0.708055728283491;0.018866246470452;0.188466532076041;0.318136149002458;0.388061687755368
"careful";0.511987821750746;0.170452317068777;0.30292682129721;0.4246909955135;0.276129528130744
"cautious";0.120414880469603;0.316041513754394;0.267560500029134;0.310435959149796;0.215145606720306
"cheerful";0.55916403242525;0.452413536182129;0.354734504999589;0.0927086709807034;0.132313701119239
"clean";0.0305770474224439;0.377198847467948;0.10070829895466;0.124547161606142;0.533483256136486
"comfortable";0.376474476293852;0.451733792912582;0.298215098726529;0.259580869583954;0.193300286493381
"curious";0.24423666774717;0.141348635874559;-0.0280229359484395;0.373200451522757;0.293008303199924
"delicious";0.540143939988784;0.458066820973306;0.162931909927317;0.0961422349925541;0.145668626278547
"different";0.502661312956228;0.42685457996772;0.418714299615108;0.115476393077622;0.217932019946133
"extraordinary";0.22909660809381;0.594653674883612;0.205441950147016;0.277356531820122;0.093162649057881
"extreme";0.441486801749654;0.264998527053933;0.485005540611672;0.421111554352819;-0.0962375265978644
"fair";0.379564374856315;0.349351652850161;0.194765747819215;0.569581929936467;0.0796880985700114
"faithful";0.564587742868139;0.362167713294863;0.311790033699961;0.000732571622654391;0.363711399426711
"familiar";0.7096149697256;0.334274910919481;0.108328266574582;0.294096881208822;-0.0512703277136036
"free";0.544833334299159;0.23936656978012;0.376776073025667;0.303212767214691;0.059655542107904
"friendly";0.309694355397709;0.485378912977226;0.147862395679922;0.549001345913282;0.032842266655644
"gentle";0.459677466708543;0.474366795827921;0.307208661938835;0.254136430373842;0.274891974097957
"greatest";0.233460006102485;0.312431418468382;0.236015205971751;0.211017560102787;0.385007223666712
"happier";0.482712096246063;0.102797657827851;0.161539011665314;0.344557511483316;0.0787540363773155
"happy";0.509388607918901;-0.0672973727135687;0.315356233348;0.384292801233352;0.327072804444824
"honest";0.247577838567556;0.32493679497299;0.44943400612884;0.325189091465158;0.342469205730795
"humble";0.533011405653059;0.0891875136771876;0.454934393379177;0.184129558012316;0.430295094945146
"legal";0.239598054565457;0.0695500408821981;0.188778630468184;0.600396193844058;0.267431149513449
"mighty";0.540325467712211;0.259520690301078;0.0327965371225791;0.0795200010530394;0.157594210590594
"moral";0.553630647614314;0.333816709145753;0.334773484407038;0.33423564419108;-0.0977047695955891
"mysterious";0.138363624285397;0.207557059622145;0.46636427542402;0.487577340061874;0.127995818956846
"natural";0.222633151051622;0.371668725459386;0.415212452727009;0.463157160360973;0.335558566544304
"original";0.430131432356464;0.407733450067401;0.348010572639594;0.440664732620189;0.270381098387129
"peaceful";0.713043584450487;-0.0174012162360111;0.208074695128554;-0.0725605071593244;0.264189021411648
"pleasant";0.467157173815632;0.298164471075782;0.378415164111618;0.258745521632685;0.126784334075608
"popular";-0.0386704942437335;0.283741150122477;0.550702995739171;0.31265538141623;0.00964279844492791
"professional";-0.043199652033051;0.181680879901017;-0.0249491517178186;0.423711240942604;0.166263857557048
"prudent";0.106475954779619;-0.0412918828875815;0.0475377005028681;0.312368677834006;0.489215595126999
"quiet";0.456652580780441;0.709782913264186;0.192210637349453;0.0978847296782382;0.0450634904235483
"rich";0.410698958245079;0.308498132171395;0.51886045638695;0.244296536904938;0.11944526177336
"safe";0.137553943650756;0.113775072100949;0.0450254739093009;0.132853760229908;0.597532989988044
"smart";0.0987898011325133;0.698230460321672;0.293361968533011;0.196193156740215;0.192211474693504
"strong";0.309124781068466;0.189792467630951;0.756513956545106;-0.0082003165622803;0.319083429066615
"surprising";0.151780665873027;0.592290474435634;0.137960986287769;0.246087847560189;0.44583689758515
"thoughtful";0.510567923610118;0.161206866375297;0.619173546584319;0.146142466431652;0.0641140533138164
"uncertain";0.296103012298165;0.30308986228234;0.365764099805262;-0.0200882725998647;0.565730055439519
"weak";0.540396263263839;0.413334971473817;0.166911426973124;0.125056195510983;0.306871509639097
"worth";0.37670488208525;0.246911588593619;0.579509804088405;-0.0577767233854875;0.150997492283872
"welcome";0.187870713327558;0.525305327232452;0.223530372583266;0.20925939014362;0.153613776437141
