"MR2";"MR1";"MR5";"MR6";"MR7";"MR3";"MR8";"MR4"
"afraid";0.256461289574012;0.108540592630528;0.133908588144154;0.108630829474209;0.299690601442896;0.899605365862899;0.115086874748603;-0.00964948188152885
"best";0.138002304405247;0.241239309704204;0.179521285534594;0.788443300282442;0.021652675131596;0.219782994702306;0.139183179790051;-0.196632120385811
"capable";0.05631640401027;0.634538173945832;0.302186349156455;0.0552477041724878;0.314392699570382;0.138531503230741;0.36332896921313;0.126031236719264
"careful";0.667521447479359;0.16729755550919;0.0334059130458171;0.317418643254487;0.0528027220290071;0.264078851074736;-0.129294744989741;0.0931881507622197
"cheerful";0.634942387121918;0.435030062216606;0.236845564064726;0.238628216033846;0.240723652136789;0.00722842796429746;0.217682981700018;0.113559701242224
"comfortable";0.368710235929303;0.425426359805246;0.306992777626923;0.129969285212048;0.395812780165071;0.250666199339558;0.0699078047467808;-0.00985439346434868
"dangerous";0.196712931299681;0.300277516925532;0.65087245778775;0.145938956424826;0.452152780970283;0.284259462938048;0.223659675438419;0.0782767115704081
"delighted";0.383220333432163;0.511791390265712;0.290637417889063;0.246758366933414;0.286845574015577;0.288872252294167;0.208354668122851;0.173857292457191
"determined";0.311815174339671;0.594219435278373;0.333928728294087;0.464621916402007;0.130073860179762;0.238249979051155;0.192296998164744;0.0931746615143148
"different";0.111327130836102;0.120719896463024;0.216649616240163;0.067708324692556;0.635831320504955;0.256430566469996;0.0890663839739365;0.228943501717425
"extraordinary";0.288283829459573;0.432614927928634;-0.0552825910256001;0.384887784624053;0.33223225445054;0.256464614984966;0.213848327805982;0.0296872236727284
"fair";0.397416099792692;0.608642905198356;0.223759132724232;0.184370949245307;0.219624526912533;0.112804645150722;-0.230047171827466;0.357364997370057
"gentle";0.147087473298859;0.174952499248229;0.273397851380617;0.621633559104265;0.353612387132288;-0.089694221445694;0.243757864845158;0.136394613017089
"greatest";0.379291998888941;0.174962449705548;-0.145376895424654;0.145152809213556;0.582869981236913;0.0537532954065448;0.164285623848692;-0.055920191567715
"happy";0.186233874963695;0.0297040613565529;-0.00364146517410974;-0.067506389230952;0.0761650184303104;-0.00409791805770447;0.186934777506753;0.828632629261528
"interesting";0.289172426797211;0.474515157806633;0.180358152231804;0.313860440919874;0.456254899748824;0.210548996068214;0.0643483147358096;0.323348249452378
"married";0.13422739186059;0.210075981154098;0.220183929470128;0.28650892574203;0.017934035712565;0.394554889594333;0.577175740626309;0.154281361897308
"natural";0.200895097069833;0.691223704688293;0.193497648081388;0.216952088971909;0.0297592012543828;-0.0223857382868585;0.274419419883414;-0.156731136466065
"pleasant";0.441606341077727;0.384120597201676;0.303067124260311;0.200840331572742;0.341622013002239;0.273465719036287;0.289396676624845;-0.0236313677903854
"quiet";0.246408393442074;0.26399544076076;0.587629473614742;0.358356559794981;0.161621121781036;0.131590953932025;0.00143427402401625;0.386153856331365
"rich";-0.0143571582329989;0.163599450296621;0.0480874335683144;0.0981400174685451;0.161617701789652;0.0186842673092367;0.735957433634525;0.114199480819694
"safe";0.715441593723659;0.0476078626218217;0.0561883442047083;-0.133708044394091;0.174379807164921;0.183315726981081;0.0713519536741643;0.167858198886199
"strong";0.426672968023026;0.199122936675136;0.602107233111268;0.0432682885866324;0.394235207717063;0.146620743563849;0.070864490705362;-0.138271291641432
"superior";0.648323387435822;0.30751509057832;0.193538672101173;0.391181303860345;0.198919116429681;0.00490397185808517;-0.0377870622846327;0.114839167980592
"uncertain";-0.00379484504960873;0.153851666407217;0.771269244697636;0.141203119970596;-0.0820291614805812;0.00871889574520041;0.0697722469239741;-0.00472222018320739
"worth";0.540547211059631;0.458034228871245;0.203766556714177;0.365602104103103;0.132648811832967;-0.0936938295705191;0.199375418952546;0.199292481330789
