"MR1";"MR2";"MR3";"MR4";"MR9";"MR12";"MR6";"MR7";"MR11";"MR8";"MR10";"MR5"
"accustomed";0.00187168975515879;0.754743411479451;-0.0401039183857897;0.0354687084435322;0.223688669127576;0.187058246592482;0.0345021161524839;-0.05898880720978;-0.0805704046940677;0.233539894146972;0.141687247163608;-0.261183743551082
"afraid";0.280362369421823;-0.221549293802177;0.449954352017504;-0.127845349375983;0.104823110771511;0.183544992964911;0.148925807517242;-0.134210436958263;0.386086683698478;0.330102695579954;0.166529414368275;0.2419505023217
"appropriate";0.020608434038343;0.660704613929406;-0.037600212839587;0.325723897125909;-0.0406692529583022;0.052781224282812;0.0323688829549251;-0.152191773231252;-0.270443676410486;0.0675544785187185;-0.149652988101134;-0.219677667155311
"beautiful";0.161174492423211;0.105922124990001;-0.00181371828149751;0.749651854745084;0.126954993299202;0.107230026274391;0.144833841188918;-0.0227922484814185;0.11449996892901;-0.0078206945669528;-0.000243727741021011;-0.0549070205969574
"best";0.290773903250334;0.0615966701016628;-0.083391265840754;0.0860915248054222;0.0687833848389792;-0.0981842345670277;0.336108485902376;0.250682027809177;0.327353989738752;0.153724109676173;0.473796075071744;0.0670358499967855
"cheerful";0.223201356385407;0.155012401630342;-0.0348420385948328;0.0695041396716738;0.160890697564775;0.0422724949066219;0.386765590938953;0.313213016884508;0.123151241856604;0.442595330203934;-0.101591420941456;0.0571892705944192
"clean";0.170692693992097;0.0103347425857058;0.101562639337563;-0.0610123091348907;-0.0270043461205252;0.173311480194291;0.145566244725606;0.852333906163931;0.0592198896609377;-0.0285747490297155;0.0349443741124699;0.00093457084227686
"comfortable";0.180293673954229;0.0577421713198451;0.495811259808914;-0.0709824575384178;0.286414241982704;0.329061958924588;0.360759082579239;-0.0952260944948316;0.109588342758537;0.000309251411678145;0.279703757367054;-0.201180832343337
"compassionate";-0.0541962710804704;0.599468872378662;-0.131383964251138;-0.0533499896489966;0.198743917001016;-0.0736269545218658;0.424125965845683;0.268427719832469;0.17974340810002;-0.0673266704015795;-0.0864155322971683;-0.289654916567068
"curious";0.256400882236027;0.208216627165423;-0.0940225117392194;0.489979499728726;0.300838470963357;0.171521976337897;0.0777977819171385;0.220318467223682;0.149256014664623;0.191475403482209;0.110718034496975;-0.0239636701938397
"dangerous";0.239885712598912;0.256511160919488;-0.104917069342882;0.721474744633541;0.0100263962538802;-0.0636270196483352;0.00673996277530596;-0.0852398879686696;-0.00152005647450812;-0.0551137899123562;-0.0186587355927016;0.0113719862052401
"delicate";0.197305905439733;0.476543217531163;-0.141250309880694;0.257941779528346;-0.0418632319987461;0.115265300102467;0.265802236100864;0.00351486982346865;0.0396675367739815;0.257246959736935;-0.228887892467419;-0.156118274170363
"different";0.696242714287104;-0.231830344467844;0.259293042055456;0.116598466030544;0.340666580842152;-0.104817421865169;-0.128671126434858;0.0362377232571181;-0.00516203004455245;0.19111604499565;-0.0250101814175209;-0.240975621586009
"extraordinary";0.20616298061988;-0.114646157694478;0.0194084104626684;0.153561940120795;0.407171991474248;0.0468996001902973;-0.0533379405607006;0.0510385169790719;0.158669480008505;0.292377642028121;0.0114315855145918;-0.110123535715946
"fair";0.0656429705480194;-0.0760010827365858;0.485379642550765;0.118408243592452;-0.106390859565619;0.128582924071639;0.0418248734176065;-0.276152890947115;-0.0822737270365596;-0.259275535620267;0.521084264468767;-0.0337740636223761
"faithful";0.700271650514443;0.00806695979997787;0.0964188706236548;0.138806377343764;0.235129316453813;0.287038469811822;-0.0402591754379557;0.000426231094189572;0.0223074491218965;-0.00808834125902024;0.244481775888808;-0.0890828653849033
"familiar";0.109705514117618;0.0392741234513621;0.0369999339565441;0.308681933412755;0.106282073884977;-0.0331554375481212;0.686720708024483;0.0802393275984601;0.0815554551796309;0.105020899631944;-0.0120627164528988;0.0506796487641869
