"MR8";"MR1";"MR7";"MR5";"MR2";"MR3";"MR4";"MR6"
"afraid";0.39021902109959;0.280867200290542;0.689698160979608;0.272844191608111;0.190681254043093;0.261126250981242;0.159419989060028;0.179902461401325
"beautiful";0.160293167439702;0.0889527930650393;0.0698186021268799;0.215795395835732;0.0731827126295466;0.166930975015245;0.116193317408937;0.76071653564195
"best";0.174289817495789;0.257710707263243;0.161551768742129;0.051312663066463;0.923524115045716;0.0299411194927573;0.123313821758209;0.100381329708634
"capable";0.639572970387897;0.274904144018662;0.21634528322075;0.153134479796241;0.0910405607564019;0.418311286248203;0.264437061993118;0.0764779254593322
"cheerful";0.124440304581402;0.236461562372469;0.177404786966429;0.10136446283278;0.165313782443544;0.157829379594314;0.769674104128176;0.262900029380241
"clever";0.325437070293066;0.656951549929466;0.232730460646633;0.242783307357931;0.214916484025699;0.201411658318445;0.218122292079809;0.14816311638771
"comfortable";0.425086525460151;0.383225229708363;0.374860923716543;0.394325266776319;0.204248109815388;0.171695394339298;0.180485447457969;0.109625557609071
"delighted";0.0439885829443515;0.532553127481072;0.353324869511485;0.090501473309191;0.167917714643723;0.181701683457945;0.423389354771353;-0.0493760152458324
"delightful";0.66384230456627;0.249672504284861;0.110529437478793;0.0461807533840377;0.354208772137067;0.351744855136028;0.25417341359081;0.0633590629728752
"determined";0.441760302774085;0.378086530866092;0.16593679022969;0.217095476664177;0.381434929123111;0.29786943926967;0.282851003963463;0.144843393946929
"different";0.586909468880734;0.318706258405433;0.188381373059913;0.472757930973616;0.223549268664828;0.0104548288458233;0.353700266526312;0.0200244303318435
"fair";0.144620646638416;0.185884634248947;0.133472723117701;0.929773435877563;0.0848537985782069;0.186194140212523;0.00973075628950043;0.138758061066968
"friendly";0.329889010750431;0.152519066005532;0.412840437538944;0.139664566493921;0.224230440381494;0.643265480448924;0.282659253480308;0.0734722973064698
"gentle";0.372701776612945;0.486961701128208;0.318740033060948;0.203352391658503;0.224250982418346;0.36041599973899;0.0166627421669598;0.227254151842875
"greatest";0.279511706507701;0.300827025562428;0.518765368109377;0.289562802706999;0.360642053415598;0.240923785337627;0.112641813204909;0.147776585052835
"happier";0.332313285866605;0.506988962640324;0.25924030855327;0.198760420954709;0.339842020511051;0.151265735369195;0.148017732500307;-0.0183097375219473
"happy";0.0828032489809599;0.199326347624178;0.0342655273133099;0.159247838064031;-0.0310702819094707;0.846389207881082;0.0420551613255439;0.195865263217092
"interesting";0.457109789799226;0.400634682980736;0.251710574442153;0.456677910999136;-0.0273087150333909;0.102167945244596;0.371223222535531;0.0778773806448565
"modest";0.415712556128627;0.381995481994209;0.364049425421831;0.148029129825499;0.426495059590371;0.0508876304090033;0.0984708937936574;0.119279799292743
"natural";0.496631803303175;0.436193012680672;0.1878492056056;0.267940685178173;0.424180944506123;0.0624787971090567;0.0950794193711542;0.327725086988111
"pleasant";0.422517200256882;0.346774458104596;0.60473483792444;0.165345790071162;0.298790367656516;0.0473031939528311;0.239986245956542;0.0763879256388637
"quiet";0.412053827701894;0.516455642262545;0.204469611569938;0.389021180551281;0.300245093264719;0.249301424183555;0.119272738728853;0.250120546872242
"reasonable";0.835655966788356;0.260633146484987;0.220728448070632;0.129381518839659;0.242109397285825;0.103522128735626;-0.225569902893009;0.143388227414624
"safe";0.565891471867478;0.0632350979254055;0.448140742993213;0.325847952189215;0.0136711223479735;0.0436803753769161;0.195898424967446;0.209145402382329
"strong";0.466358469707745;0.045702564098704;0.278201066078849;0.510753113820179;0.178159487623883;0.377155436260586;0.256894262414706;0.225989797889768
"unpleasant";0.0130942423478473;0.328104555761202;0.393375487888024;-0.159150171025108;0.254120016700867;0.253642674000019;0.218634570372753;0.491573762454759
"welcome";0.473027385653601;0.314616167574391;0.37741077448476;0.357247394674187;-0.116856814661118;0.070961435215899;0.225275956905318;0.312039408144559
"worth";0.313124693310905;0.706965123439839;0.0918905858337186;0.121666750796743;0.270728584303702;0.236134118730809;0.161916446869815;0.31379030961369
