"MR1";"MR3";"MR5";"MR8";"MR4";"MR2";"MR7";"MR6";"MR11";"MR9";"MR10"
"accustomed";0.306862167790231;0.546059222554615;0.227767553903856;0.402526664049657;0.104288958392904;0.0359246976613924;0.176968913853127;0.0228335518252179;0.0401795364519731;0.198162436718882;0.196675071335081
"afraid";0.536086089752024;0.179604262386781;0.318849291833088;0.304343075345533;0.294155869383536;0.107605520957242;0.243039721179213;-0.0510432763551395;0.435340612365388;-0.0189081528583804;0.0876020795323541
"beautiful";0.280648213076641;0.476951442259478;0.265236547998695;0.181729976980514;0.345841998086376;0.138823926926763;0.280059358952402;0.217630969571728;0.0338052017762903;0.147906504119922;0.265318997052293
"best";0.441962487044572;-0.0365430181565831;0.364553845662832;0.198993892727904;0.436080739103457;0.167801635523732;0.0223087051222701;0.389497188708767;0.274911775296073;0.0593815417888656;0.29446853481426
"calm";0.675591213168704;0.257980011075313;0.0446088567181257;0.105045822524952;0.150396989420428;0.103502148134749;0.180118035592636;0.050901899771099;0.0926945040722727;-0.0849709342331764;0.224214749310412
"cheerful";0.472134865536008;0.276009172064772;0.147703342836028;0.304033153966738;0.318124688872222;-0.173525715740081;0.13008355080177;0.373444134090923;0.0410266713278673;0.194622481313243;0.00770671403891659
"clean";0.29812224266859;0.72123206641572;0.160967723444165;0.247923133680442;0.0278445157480706;0.112128443343284;0.173871899163596;0.210891697402877;0.0703416150145939;0.178210840461955;0.0551959383986325
"comfortable";0.15968346612457;0.0923542684503485;-0.0199984475901114;0.073238827785668;0.0160815044110354;0.864745160287336;0.0588498501938073;0.0197088980308301;0.14419492237853;0.0557495445769787;0.0606363802216019
"cruel";0.325579525926447;0.475185311632461;0.38083513200355;0.0356486780022176;0.442315251801891;-0.0944376609584626;0.31622962398322;0.0742300135246525;0.103577292105371;0.0969693620257327;0.119993619282365
"curious";0.471736359961635;0.155583710774931;0.2491637034877;0.247284109267948;0.251120842152431;0.379514009058023;0.180030021299095;0.226979466102603;0.0666896393576572;-0.0752395866564221;0.294105621254231
"delicate";0.75875408468408;-0.0574277172270229;0.285415575154319;0.195979755599488;0.235405688382474;0.0945470928985392;0.188403258759943;0.0141705629645557;0.0679583733825955;0.0805811797927168;0.00839807526826676
"delighted";0.271197724391124;0.387961036031609;-0.0928753853562756;0.235476992297483;0.129426302969845;0.519789627212015;0.0112905192427745;0.223938489537361;0.266066212356262;0.0493350561260359;0.103190955825028
"different";0.237197802643064;0.30087579699439;0.371025173817222;0.412536629043193;0.517092389604021;0.146092302681071;0.188137957953282;0.0428272030099228;0.286028677787981;0.025406829962552;0.0677530320556829
"extraordinary";0.432111451558219;0.335762020643774;0.0732317348768124;0.186831261006915;0.205561885675018;0.28502846682376;0.245667946416869;0.0263830569764548;0.118314393590227;0.350505518929076;0.275452768412251
"fair";0.19665031756968;0.215210558023739;0.206677564625694;0.644417660108045;0.0832126615702129;0.191192235792312;0.202109323703151;0.172249810921996;0.0880449259963211;-0.153882380640395;0.187441244181346
"faithful";0.52707622005832;0.358014461362011;0.0126447286914094;0.191489578942952;0.21966254851955;0.202974349469132;0.0215805738918183;-0.0177439649863816;0.319141274953538;0.180221649340828;0.0666270276557476
"familiar";0.204645634986394;0.650317981563841;0.262865298658017;0.101530936959947;0.251521253435861;0.045896488078973;-0.00560443634356467;0.141317238360331;0.267433109215472;0.254063701510658;0.0607491572886616
"free";0.518690613637978;0.469020514827164;0.261004739848717;0.036636149992728;0.209914833659342;0.199872214517221;0.242649842706937;0.354128703377905;-0.0281100999697465;0.108910913128333;0.0602054130004469
"friendly";0.133499552404876;0.317400375957083;0.0891783825941045;0.410575529455444;0.128270388769596;0.254977331054438;0.0974245598940846;0.18787896283544;0.105470579082588;0.162707340506306;0.681027981878747
"generous";0.254717603993753;0.608338189551632;0.057592365246839;0.0259805337109047;0.0831949291949492;0.253306939693367;0.187118400620749;0.0645302288826204;0.333998218288636;0.13898828993874;0.181112682237727
"gentle";0.628729951418223;0.147922044247641;0.181312273334165;0.0918521586395161;0.526491261708362;0.13269449280838;0.19871705588199;0.241709762680016;0.0768705774801059;0.152408779646051;0.167178657898762
"graceful";0.769114299106585;0.234744859309508;0.166997011480396;0.203296800642752;0.294251672931603;0.0594603785636902;0.193084392595619;-0.15699403894859;0.0744206687168718;-0.0870539015780495;0.108874917768418
"greatest";0.454518022477733;0.319932527592936;0.306686753542844;-0.017292884063479;-0.0629743547645139;0.157173821155334;-0.341213709403492;0.107265597642954;0.153156598296584;0.418331559877149;0.353654612420233
"happy";0.566124773523665;0.384624655454921;0.600273820163335;0.0916642216123263;-0.0114989430483463;0.0415112503231219;0.0192585409227903;0.0824130595725397;-0.0529554838985401;0.0972517622075155;0.0958260039213005
"honest";0.477222976820118;0.261071462096974;0.0673675343958265;0.223603055811903;0.256185791024356;0.218627965893935;0.145020366871191;0.496730710420679;0.147356848127773;-0.0122278669443736;0.178340434980662
"humble";0.341026512050588;0.34675214662891;0.396013847625876;0.157326437669062;0.339124156130998;0.0521219517905715;0.26749299057575;0.120039399035788;0.0483273564146114;0.00532396067674847;0.48100617633585
"loose";0.0749994855475616;0.0932519253299092;0.553207165546257;0.18688951047578;0.160151401202933;0.684709764459887;-0.0169453386016701;-0.0403039821625466;-0.043533941268217;0.194909514789219;0.0576699757804907
"married";0.410988728449837;0.108042608356586;0.189606725938046;0.403471380171522;0.214176238099311;0.246975824639934;0.46679451346268;0.333702458994392;0.104421252797775;0.185791062271962;0.114721653405662
"mighty";0.369005389347235;0.0632253036045701;0.549763333984668;0.232942962903286;0.170781747307467;-0.0634186298360664;0.282600225682813;0.156611881850039;0.307682185569258;-0.0214604107622789;0.127785243081683
"modest";0.452442210887228;0.154709460829073;0.530645314660039;0.198952962890208;0.259240547405406;0.185128800918705;0.104511281553035;0.224778637783136;0.0557782844698287;-0.0977456726524858;0.00956034387749029
"moral";0.0334252576326425;0.346309129612319;0.127905727890131;0.0392433114108438;0.0579125881364966;0.126360187845261;0.107274784519759;0.138710743125065;0.108422514525747;0.696737577642767;0.0430004452305065
"mysterious";0.176344929513286;0.145390703911156;0.26679861650918;0.139096993054436;0.158464939754421;-0.0541818940337995;0.614008402276289;-0.00683674647079745;0.134459340615825;-0.0901267315656661;0.063507035994442
"natural";0.586343859498958;0.412275667922963;0.0249414964873871;0.503188242841519;0.0688482302577988;0.107105459130754;0.166343201830627;0.187922919067378;0.0467324317540349;0.189806936694983;-0.0230019281277638
"original";0.0421951412605924;0.236162488773495;0.324876436528353;0.115124010695404;0.0371317895687176;-0.0144150603684318;-0.00686892537377467;0.453001890959823;0.0231581866431118;0.217400160587218;0.113651085180231
"pleasant";0.427850379237207;0.185515375750678;0.0717000492033367;0.252577827662432;0.622926851465544;0.267510970812076;0.172966298865428;0.210993902152421;0.149041471164831;-0.034245257113529;0.110967048401747
"powerful";0.0782233040506556;0.261696583252662;0.545801369007762;0.132773651635509;0.085945699900696;0.0750546616491835;0.223589449767531;0.143764158459075;0.0631523339261226;0.24175362405844;0.0492217620632101
"proud";0.804782567659525;0.223727201815271;0.0959025124998098;0.0706853396860582;-0.025627792994594;0.186591789482702;0.0455011270664977;0.271153040269173;0.0206901422772582;0.095236104402083;0.0442420760553237
"quiet";0.318857877272171;0.274752240850388;0.198529244307385;0.573339117821723;0.429614483931478;0.127821241279628;0.135198533984197;0.233042251375853;0.0641218291238757;0.0661917653852686;0.0447309559068289
"rich";0.438891724858167;0.344021262427784;0.227733507340956;0.464678187781352;0.34841388074423;-0.0031312702442979;0.285846706118206;-0.0105800843526279;0.140397099920474;0.0967432830226976;0.0456591107258857
"sacred";0.445135515055551;0.174856188827492;0.040264416919197;0.0682409233233441;0.440533970476307;0.0478207654838238;0.393414384918225;-0.0517140028397532;0.123125367454571;0.22290161153303;0.044674372502088
"safe";0.447156930374836;0.20612406150426;-0.0696282475282121;0.112322419275122;0.108784306340755;0.202821826190754;0.631876226406256;0.0497225259049089;0.134933363390342;0.223928619132143;0.0277150639443298
