"MR8";"MR1";"MR11";"MR4";"MR3";"MR2";"MR9";"MR6";"MR10";"MR5";"MR7"
"afraid";0.0472532865323384;0.265057563973317;0.884010286773352;0.164235676472168;-0.136119563199039;0.0623991481509452;0.202208214507738;0.00555686947785998;0.214201084342254;0.0506049908256133;0.101674608963836
"best";0.275676188979974;-0.0132271464370042;0.162106093796045;0.882888723731209;0.130806434101443;0.00295395196629444;0.0901929037273114;0.0452873630384566;0.0859178011718008;-0.130361105660839;0.0449604167999295
"calm";0.0231504114768254;0.21980993751881;0.366857376094948;0.303835682601969;0.262540566577565;-0.154604456897821;0.773264349840851;-0.00116480362792538;0.176086067257247;0.0257997258245384;0.0021520367377438
"capable";0.0988562753189138;0.187833355691861;0.336742145080569;0.105059472052864;0.00692421906447875;0.059361833724371;0.102413666360532;0.214223490508268;0.787637792535303;0.0508856207174842;0.000593167917722605
"charitable";0.889393940756933;0.00483303924027327;0.24795222208984;0.148102877246809;0.0125299404826219;0.267947746577615;-0.189062459696023;0.105619518580849;-0.0380518191528994;-0.0575747090484086;0.0140523492939539
"cheerful";0.0529644049880518;-0.0815533834020841;0.00160646680230266;0.152083182686771;0.688444455318738;-0.0394592580307792;0.135071409732482;-0.0496804811755092;-0.0631655178458692;0.168554335847698;0.00923833444573834
"comfortable";0.00898951097487005;0.166672792439777;0.116635459945714;0.543643419613072;0.218311528010898;0.10109562361253;0.267289943940607;0.16274378726857;0.169435657064547;0.192646731519131;0.307732073057422
"different";0.162340296833693;0.773144053949831;0.137682527129348;0.0426293180502538;-0.0416186825160691;0.0579540491713838;0.150379919233259;-0.0644631502919359;0.140494116006763;-0.0643555012739752;0.17704236653859
"extraordinary";0.157704646555977;0.792573626059702;0.288178713767484;0.178192364138735;0.225849219937219;0.118057989072054;0.118792786844111;0.235861436926525;-0.0303495626184578;0.0683482383638284;-0.00534434230429155
"fair";0.369445709246988;-0.00190150485880635;0.0957688923067942;0.229961087060273;0.168241075585296;0.400203974394723;0.0635906600908994;-0.020371357415573;0.42670475257563;-0.368760036287331;0.112746990982425
"faithful";0.493337369434207;0.24822359704351;0.211932195600511;-0.0848982220259307;0.204765910257464;0.678559142721696;0.246865502731666;0.151042613607266;-0.0612008714977792;-0.100438501967086;0.0811301819871868
"free";0.28933597988509;0.418511238393452;0.446088034069835;0.343825876314976;-0.0567484568515546;0.0432862757953221;0.14998155437011;0.261958440355988;0.215228593590636;0.285606906602047;-0.0902994205840628
"greatest";0.117913066442538;0.0868004774601393;0.0731529335010276;0.0591005161804746;-0.0623554244045464;0.0122409961912723;-0.0318556344998151;0.771328511249552;0.159458943957575;-0.0192916168880153;-0.0120118300254257
"happy";0.27706259357944;0.547864737090142;0.461076245992682;0.128430446417301;0.0493838244900103;0.226324661113505;0.279786040288247;0.0198929971524361;0.0931207091356048;0.269967547251193;0.109316243391063
"honest";0.720863409425952;0.240817447644677;-0.0437534005575684;0.229878967862404;-0.197529960573247;0.0622429270939273;0.288409109961548;-0.012338366022493;0.143231825218749;0.077527392321659;0.238811944828529
"pleasant";0.11419307724167;0.515468470875393;0.0565924836169371;0.352296261621976;0.242778555142898;-0.171038641029115;0.387342400394758;0.264952884272956;0.395912121668376;0.136190727172486;-0.303894674600354
"quiet";0.734170320233664;0.218380733616564;0.118821267653709;0.132451747888406;0.241277444475626;0.120727086960903;-0.00767162181621549;0.152765448610443;0.26418609148544;0.105278124340933;-0.00527611630362489
"religious";0.177724567157886;-0.0228573696922336;-0.0155235827781479;0.0570076207673558;-0.136005509756932;0.72782416831;-0.16559890947185;0.0249913772275979;0.0731636102596664;0.00605774259596484;0.0296687808087266
"rich";0.248963358383214;0.170435478133131;0.257255079398821;0.387155394821527;0.318341162123983;0.276607499470223;0.210387039560819;0.493873394542263;-0.0713574837973825;-0.0908979272176062;0.144934326077084
"safe";0.00449620398690662;0.382533464439177;-0.185718473799171;0.0546760680587127;0.816980551504376;-0.0216545185714291;0.0207477462793179;0.0450874443105588;0.166345290260816;-0.0807845028883334;0.00609138627592888
"secure";0.404611011934977;0.356528018109125;0.114388807066935;0.287225663568359;0.293155041164021;-0.3360672319335;0.408448178968724;0.0241509023755389;-0.00107473601138047;0.155977958267976;-0.0926119639975321
"sincere";0.528919501140242;0.299607297157885;-0.0299595425071735;0.263385324032205;0.0247448742643199;0.121159848326937;-0.0368047739350109;0.0305238568138629;-0.00679487338234976;0.0442226123109924;0.732518819531538
"strong";0.236042166207761;0.25298448578221;0.562830075976241;0.078696596885418;-0.0335482254772594;-0.00413364963381967;0.0107158793657965;0.283044867441195;0.140352434998849;0.10013220958022;-0.157827360707241
"surprising";0.22761514447854;0.372951217404374;0.327887080745144;-0.0320756040073063;0.371894460347939;-0.0717385130343023;0.137115210616573;-0.103016777548888;0.046156330965404;0.682855418808165;0.0838985249113913
"wise";-0.0273352924318632;0.556554000791216;0.162840657767218;-0.163424630737967;0.126675299356019;-0.128437338306971;-0.108151433013104;0.143534729210834;0.0833632007055193;0.302516460021203;0.0615399156943878
"worth";0.660532396308362;0.0119048423862901;0.0803908445808853;-0.0571078577020377;0.0566742635207563;0.268473255567321;0.33508827434616;0.44753720825101;-0.0572684201216649;0.13420118760759;0.234826283070152
