"MR8";"MR1";"MR2";"MR4";"MR9";"MR7";"MR3";"MR5";"MR6";"MR10"
"accustomed";0.19409189959096;0.225802686090981;0.324836761875064;0.292867624770282;0.106270821750856;0.0975229946120474;0.198335399684066;0.0380712009886291;0.151882013818294;-0.0465709357777417
"afraid";0.0951002967512705;0.31969300823639;0.0784270086468535;0.266038490641911;0.382949697328058;0.133689649424801;0.303873183970348;0.505132278903941;0.202494846310223;-0.0355049510575612
"beautiful";0.271541062731105;0.305556584779376;0.132208803486291;0.304895723932816;0.589790334126418;0.285340405400541;0.201933847335682;0.0745210101321895;-0.0801964940790003;-0.0305232758303625
"best";0.0480416137002854;0.701293540272941;0.285778539598246;0.203037543008033;0.0358322434203592;0.288678712056106;0.276546874637016;0.222863244077541;0.00444775640170889;0.128205388476519
"calm";0.340571764522693;0.372273101047555;0.233769888678117;0.395358646802987;0.359492255461011;-0.0303683614837453;0.427990051608046;-0.0790304866577157;-0.0167441619151027;0.125323748045896
"careful";0.388545290776058;0.266419466331305;0.243955732941933;0.468781612745965;0.14074410723683;0.160903990560596;0.244153835411311;0.129479647893365;0.141824431853586;0.256503837187861
"cautious";0.155063449000294;0.13300112767554;0.269470046380221;0.311428052664503;0.192446725162538;0.200255217208396;0.182018389820149;0.0644352528971575;0.0773279009042795;-0.507434107223103
"cheerful";0.325747065607671;0.512977260712459;0.249448459002992;0.132497162845758;0.43181746747155;0.198096468752123;0.0616631245017206;0.156069801256768;0.0804338487965243;-0.127714055718588
"clean";0.154129271860389;0.050356431242701;0.0853295782637906;0.227296642829251;0.0177820731752466;0.12741953602932;0.215320990974677;0.087670790788342;0.820212353286263;0.011707040479219
"comfortable";0.294785189346387;0.257965633593411;0.553029661940461;0.141245704694997;0.197827868361181;0.131433874040252;0.149118532509083;0.149409498402647;0.2382032121417;0.0812869150863541
"curious";-0.0036845926302947;0.167870654274655;0.0256982551482634;0.552716120866732;0.164624594835448;0.0155237092581225;0.131604054472468;0.0371625276072894;0.272408341484014;-0.00001520561326661
"delicious";0.237706924381262;0.619601011667706;0.195751938219791;0.12308238425862;0.136400338551341;0.26317522723553;0.089369236993193;0.0911151111695646;0.190722940582664;0.00381094886970914
"different";0.344444194107016;0.223070454315861;0.353721402295007;0.112872597303513;0.650258564244805;0.277076310893673;0.123896617103229;0.0923432963312914;0.0397247043960002;0.0879740959970134
"extraordinary";0.123281919063611;0.223651977536719;0.653641955167309;0.0879486058068574;0.160054318649071;0.296718830556659;0.0818540942809011;0.0661928026930419;0.161806089063786;-0.12752071727411
"extreme";0.328103209662833;0.205220046875416;0.403808654570602;0.382376753883968;0.444921540905222;0.0708441724464065;-0.0691263826409733;0.344354466056714;-0.17696870379371;-0.00794769423865836
"fair";0.0578442616023406;0.336897871168854;0.336289946523838;0.474933960547445;0.230786677539107;0.211603503552272;0.131219341953899;0.29704779190548;-0.0205684895752457;-0.018463710149449
"faithful";0.353936759982415;0.370140905569537;0.273552312004255;0.0447841837891086;0.508878469761142;0.104825933338088;0.245173593153132;0.0529839690998915;0.196900008332374;0.0768280085425052
"familiar";0.219336835764535;0.658550316824848;0.266915016720269;0.358488340286882;0.166588143163381;0.188380261593461;0.00220743661320186;0.00698767150257703;-0.0575102236684595;0.0315006116130899
"free";0.442920113397369;0.308256883673247;0.520273211645535;0.246571261785718;0.200001818044122;-0.00636844592530453;0.112708633822031;0.0950495287329178;0.0140128737348251;0.081751115224361
"friendly";-0.0230604312837136;0.303127869910673;0.658853962750937;0.246199010419014;0.104495118132463;0.263801923217477;0.191294507504252;0.30966119791433;-0.043660267347641;0.101356943410236
"gentle";0.339357585551545;0.350455607025373;0.192314081259372;0.392559497631784;0.29932507298107;0.395493348384546;0.0845759455669268;0.042038482592452;0.277205006005886;-0.0162613107211439
"greatest";0.183264861709268;-0.00568162779620565;0.200531060428052;0.318809318997391;0.488667944342844;0.0933456898070299;0.140962293136929;0.094688499204443;0.359454333787412;0.0549097689970513
"happier";0.322100406671667;0.306361841714149;0.106622933856222;0.602605324987615;0.0953016681257739;0.0334162629437251;-0.037347857303411;-0.0808228759573953;0.116806096732791;0.0162535916003528
"happy";0.339383649052061;0.193022350532019;0.268070852020527;0.258769471878279;0.215533005164514;-0.0550482941804905;0.525581613745424;0.245367505470704;-0.133750220330745;0.381100920320869
"honest";0.483751831765464;0.0576935956317731;0.468703131949597;0.263592966629926;0.0628960225394791;0.197048518772185;0.274792296424745;0.0988338517104707;0.305243692640556;-0.0221115025049283
