"MR1";"MR9";"MR5";"MR4";"MR3";"MR8";"MR6";"MR7";"MR2"
"afraid";0.873287629157533;0.215362911307329;0.191750360781593;0.257695478659467;0.0829666716086971;0.148670282663645;0.101577934512983;-0.0971367445099529;0.208261227052795
"beautiful";0.38267249485681;0.170153388672681;0.456344272060298;0.302708801086397;-0.0502846076490929;0.448793360797966;-0.0950393534603779;0.0906378121801276;-0.0589870305883129
"best";0.239689032904952;0.143374002012775;0.600010348791542;0.343008784917115;0.108926641920299;0.364676129582913;0.0431549829563486;0.266921629948392;0.405324040802596
"calm";0.0717643521371356;0.116102265529076;0.240590718181953;0.332303756667928;0.755761091736015;0.12207998802261;0.0598018017014847;-0.0333648458618083;-0.00528560783679097
"capable";0.463938386494033;0.326040283987134;0.0666844355307381;0.0457844776610698;0.611174907873589;0.0052759022215942;-0.0701796438727901;0.161890174795548;0.155205258213492
"cheerful";0.294359610907472;0.392373654325062;0.343520225189783;0.475813678055393;0.121157574208241;-0.0543122192141246;0.197300085071706;-0.0785808861230872;-0.252620383716024
"comfortable";0.341189275610176;0.447809059689998;0.0125563846349054;0.368568565787079;0.00544597494445321;0.292635450198125;0.170616305504102;0.432246870573242;0.201125740026746
"delicate";0.273720671749721;0.334223369162819;0.446940467424765;0.297856026503401;0.234629596798818;0.168339089804958;0.264072817368624;0.110985017925753;-0.0479716591045958
"delighted";0.184335615757124;0.671242304517652;0.371098100630858;0.166205200329265;0.21769263914046;0.00970494470170857;0.302194912973337;0.122073735060133;0.301669902994545
"delightful";0.670104030924976;0.222287005503201;0.34274558887866;0.123582942028171;0.0898690343864531;0.0200199132500237;0.10307244701402;0.207461908638721;-0.0226153219904849
"determined";0.230663586504756;0.568851834457831;0.321994848120009;0.168723272157443;0.31710619310731;0.345197750342493;0.223754772073002;0.260327857270641;-0.224790290700629
"different";0.360854518642749;0.552369559797889;0.425186213643692;0.116699974449814;0.355522166577144;-0.0168777384229484;-0.0849967564731684;0.200529881851002;-0.188763723869354
"extraordinary";0.336916207157072;0.0889715321382184;0.420524327730251;0.14094125002926;0.259701549529851;0.303361548647937;0.180902262857385;0.583910071406809;-0.134389628268866
"fair";0.10276160040279;0.12825817712676;0.566421520223716;0.00545474365967891;0.0680742035019248;0.145043916725073;0.175909557733008;0.0932364559897041;-0.190556110882881
"greatest";0.394351896113619;0.208486034373887;0.531021856524446;0.317076872239656;0.346005082285873;0.0338227850186151;0.0691036108022703;0.230885394677696;0.145369726982585
"happy";0.0773881896310928;-0.00544171332310993;-0.0982049645963141;0.00539156972018167;0.0347066755271657;-0.0862779654000532;0.0470275428386551;0.00321983723302369;0.762357655208905
"interesting";0.123678325663992;0.142490654354345;0.0848652518345852;0.0628269897314666;0.0666180626308173;0.694296573403462;0.110704181171851;0.0611924337921855;-0.0730981662877282
"married";0.504124012930371;0.581738723991191;0.0479360101992535;0.187761218528853;0.16587071809176;0.426880534532225;0.0771281292088387;0.0104022775917884;0.00384916146334155
"natural";0.199951428841835;0.767449858710098;0.233337909332903;0.237497575227932;0.169765364540714;0.291406904250324;0.160346990246769;-0.000372731077684995;-0.00950679096209614
"pleasant";0.507089879881497;0.145362968997346;0.247513734093627;0.117507448377425;0.219857060102272;0.360469973159959;0.245924979962162;-0.0634047921569612;-0.0511044346867166
"quiet";0.320102973805729;0.177838925618603;0.130807469520851;0.28164070495022;-0.0428128557686552;-0.0690583647749139;0.292154055509267;0.385116719296656;0.152164353891487
"reasonable";0.239993802116139;0.345256192310492;0.170423238202862;0.438847642487226;0.227984285883771;0.0610629724794324;0.393200560890046;0.133599299997139;-0.160301564416166
"rich";0.174079852186546;0.379429051046105;0.644554239665827;-0.0775480014589169;0.336685425410829;-0.0518590237695537;0.168218586327712;-0.129791560898495;-0.0433750231548736
"safe";0.212035373422656;0.160612230232432;0.191806132047859;0.122278909403475;-0.0161258328073932;0.151146459909378;0.740050256492625;0.0838662640817913;0.0835568389060502
"selfish";0.544284670428979;0.324818918085039;0.396256204608703;0.26526348542706;0.281887282866777;0.279142186095474;0.233747636366501;0.17005688080532;0.0450378007189487
"sincere";0.449181130732803;0.249546531668977;0.275573748700387;0.399179998770256;0.2638511786934;0.138517287718259;0.330170826841319;0.144030087212746;0.145332341727582
"smart";0.551200578440831;0.353535422087078;0.345082238841817;-0.0698373155303379;-0.0092994659444189;0.312071338933614;0.00116390987674149;0.200219897116836;-0.0451043892981836
"strong";0.781210162972251;0.0679812885743575;0.0122601911978803;0.0983176560458718;0.0843695786868185;0.0717691272524996;0.456767538239191;0.290098356466528;-0.020970087087395
"uncertain";0.432776104227045;0.535028847736586;0.426452047032562;0.156063189425335;-0.0783693245482742;0.293169408538126;0.118064408408336;0.292548786038115;0.0358070079551659
"welcome";0.121470961739743;0.134567368616127;0.00513511385127023;0.824988923673133;0.225831331318823;0.156017183448465;0.0863502204004997;0.124364561232648;0.0667358745071115
"worth";0.585873551440357;0.164411403830644;0.114669305991997;0.0998867070621636;0.315416399460745;0.173869605602296;0.0973097550098201;0.146515012925464;0.0559204592757173
