"MR1";"MR2";"MR3"
"accustomed";0.458112772639702;0.341618884192675;-0.276858653981237
"afraid";0.463671938013416;0.46473630285046;-0.00548714120715893
"beautiful";0.702477382019304;0.262369580526078;0.172044149569897
"best";0.382739881427669;0.246276352518256;0.0927121630671501
"calm";0.757177113306577;0.260777351240538;0.0653873558645663
"careful";0.113832830157367;0.539377279193051;0.476397782203175
"cheerful";0.708709002398214;0.36713463450092;0.180049431877995
"clean";0.724168095549581;-0.098001737085678;0.163131378417104
"clever";0.48886607683631;0.473009251821478;-0.150263971564162
"comfortable";0.66387575797304;0.0276473087898658;0.027720991294865
"curious";0.28485744336814;0.669712063194323;0.00484545158266198
"delicate";0.521800031629702;0.311648615827305;0.00560763670880675
"different";0.392455183022;0.326151325335252;0.353653478814372
"extraordinary";0.423060418055348;0.388938506884516;0.266754859605451
"fair";0.101669588770077;0.162803612411489;0.683819916436967
"faithful";0.00830262430743727;0.320487648456343;0.701739980494996
"familiar";0.396102765061021;0.385196330381299;-0.0237300030828252
"free";0.138806199355725;0.587292696298891;0.362698829954444
"gentle";0.68670195953788;0.254988357529473;0.165256501188724
"genuine";0.0400021423290436;0.33786281871294;0.0436568372252314
"greatest";0.0960627913084715;0.640726822637951;0.124535776113996
"happy";0.574762778531072;0.31022938886827;0.0301921109967097
"honest";0.247368127605754;0.657340618807969;0.11854190763854
"humble";0.210851955605147;-0.156645342612696;0.561836835300406
"mighty";0.491637962640155;0.288512830133392;0.221726380025297
"natural";0.37404153747026;0.449785149631924;0.213678213089265
"neat";0.758925375741447;-0.152547499487309;0.245757629484271
"official";-0.0684067425089583;0.47070731228198;0.086474138605568
"peaceful";0.750517738473401;-0.0501868406163201;0.161677129791609
"pleasant";0.587870449822023;0.347560973984991;0.301619502880903
"powerful";0.0405228086467572;0.251059821614952;0.224032792422491
"professional";0.104200185406862;0.634940510922353;0.071839759029953
"proud";0.325134990672496;0.143227904867526;0.599909944019236
"quiet";0.661727308188213;0.302327166665141;0.181789913075839
"rich";0.644509566118985;0.278352230643765;0.0605756554939768
"safe";0.265369958984779;0.520395224406685;0.409877333922707
"smart";0.492436980405381;0.640401756985518;0.103264102669004
"special";0.369588518865618;0.0876556707502033;0.355709224987988
"strong";0.580583389751283;0.365585296437113;0.320846832234505
"top";0.266112421497708;0.602662224956215;-0.234827343285641
"weak";0.78321399743621;0.0873323596498114;0.302288667965941
"wise";0.244388965241156;0.562799990302603;0.20653008416995
"worth";0.240530643738242;0.631378702029399;0.315941942850797
