"MR1";"MR2";"MR4";"MR3";"MR6";"MR5";"MR8";"MR7";"MR10";"MR9";"MR11"
"accustomed";-0.0378547247224605;0.758880205550392;0.372940385095798;0.00537289022881378;0.0311612351625832;-0.122136838248758;0.00623816402151728;0.0446543646594368;-0.0264734335453117;-0.0215331893351269;0.0417293844205251
"afraid";0.672781431738263;-0.0919608443816278;0.19422705476113;0.198703703953103;-0.032205192047584;-0.0444161999787846;0.138173184755519;0.181112896140143;0.18934998484956;-0.0449536185204153;0.160256681311108
"appropriate";-0.154526297918002;0.0688760754379532;-0.0916066441239906;0.247540538045404;0.55510585023306;-0.0578452968537114;-0.01570739438769;-0.119777852956749;0.00861141562391119;0.0800653405939253;0.116903364991644
"beautiful";0.538807867911796;0.0862664990348426;0.0430976087021403;-0.046887380694678;-0.0696063843243937;0.023924563464951;0.454344359635282;0.0318203060191246;0.0463564812578153;-0.0174116819103543;0.318665438327878
"best";0.218794325650597;0.10249321058239;0.0337145510938876;0.16119755020038;-0.144107828783557;-0.0146366797117741;0.0458731330822969;0.0944560678910008;0.113871135448631;0.569148121911831;0.0271019399144757
"cheerful";0.740021911537226;0.207140837033543;-0.165308216619941;-0.000996685729805059;0.0292667064147329;0.0330670396115344;0.0143697187332051;0.0622180692763492;0.0256428307292947;-0.00433471874873336;0.129105356461102
"clean";0.134313637219228;0.206284037401642;-0.138508725617781;-0.0052218233632712;0.548718648650659;0.10334278724536;-0.0946123892158167;0.0179266850455192;0.217532303997483;-0.0688737755530315;0.212262394548003
"confident";-0.0559048106569705;0.00582495315883619;0.110260131636586;0.0352905775637839;0.110873742926428;0.745003425709918;0.0637588135739577;0.0473304326601323;-0.0423088803859929;-0.0293558085386034;0.059855865323564
"cruel";0.32775831372759;0.125505315429254;0.0842564938338681;0.273473110403764;-0.0995384516598555;0.0666622399542059;0.410627525586622;0.120342244210528;0.0473970674434956;-0.0963389173126992;-0.248467847660843
"curious";0.28119023740405;0.345121996167112;0.374588260789692;-0.0554595432734502;-0.0340069224775608;0.493658539086887;0.245286727885477;-0.0757369694826762;0.00403691353537073;-0.0585291822948779;0.194191328803991
