"MR7";"MR1";"MR2";"MR6";"MR3";"MR4";"MR5";"MR9";"MR11";"MR8";"MR10"
"afraid";0.352533728308518;0.449601060999681;-0.0568702928849739;0.385697948921912;-0.0393366132742701;0.42690601664227;0.0103445408676434;0.0103391870892956;0.212216213207024;0.221305321978127;0.0658493738740477
"beautiful";0.00497017140173576;0.20387447443792;0.357113522566604;0.618167801546669;-0.0306786905159957;-0.00767925160378955;0.0323120979037248;0.0193698365309147;0.110939031536986;-0.00439864501468525;0.00505950396609681
"best";0.111082733627545;0.0744224031182446;0.211381336248705;0.101128376339405;0.0736783923064679;0.866655166270234;0.0966529400011827;0.127157816046276;0.0421955181425456;0.111725127310428;-0.0936263690348091
"capable";0.337045079925792;0.160514892952747;-0.0672177292870584;0.316435072031063;0.517798813173818;0.0108748077532;0.0420454038794048;-0.0029313595417417;0.13988190931166;0.303324767471306;0.0509728147699606
"cheerful";0.723755654787221;0.230201900462243;0.140475896492783;0.224363434853217;-0.0544113164558062;0.102128430583352;0.178872998405363;-0.14118710735939;0.335395056432079;0.0742148632908521;0.0179807819552785
"cruel";0.181358515856181;0.349726995062819;0.161440616124558;0.0645363326542811;0.0409658381515395;0.0784488718700959;0.122032398760953;0.0198804533093602;0.754144903553802;0.209224537940137;0.137131816872491
"delicate";0.13095002349654;0.359108844208606;0.0749497822792426;0.0986647925713293;0.384354002807019;0.330100889403169;0.375736659096667;-0.0884777254222885;0.213068824229575;0.127466332440384;-0.13889588175385
"delighted";0.259140187752475;0.153331445093272;0.699750509108186;0.172039575763652;0.130126555515503;0.110749750693803;0.0584574376372295;0.208673495979302;-0.039186286623244;0.0772473323433702;-0.022137310480486
"delightful";0.469886096284627;0.176902470059749;0.30798939998008;0.422517344701883;0.0332652144509785;-0.077568503758609;0.199185450207002;0.12984418762961;0.382764934139632;-0.230696885999494;-0.16206343928732
"determined";0.0958579501074568;0.167646123166261;0.322723001560948;-0.0330614175540478;0.82950781182925;0.0841831331478977;0.0931486380161865;0.03866854591317;-0.0671823540116589;0.0583567802747452;0.174089476030956
"different";0.580281796127219;0.360442047054865;-0.027861134030272;-0.00337031327464345;0.305641793619014;0.100187805106876;-0.0669731298007366;0.240736446467939;0.115096163755667;-0.0290996371866458;0.366781488279139
"extraordinary";0.114276999481942;0.00570170186332053;0.796604753639637;0.131816996122365;0.146774284763693;0.170942354903412;-0.0219484109741781;0.0334197072548089;0.170764824059544;-0.117846759922211;-0.0422754983915329
"extreme";0.387446607109993;0.181162354573407;-0.0331913551832417;-0.315187456976964;0.292701893130263;0.0336342667120704;0.313174644474301;0.302303101296842;0.450991951795526;0.189839472332761;0.204718862991503
"fair";0.208379012395744;0.24143999360167;0.012148971949043;0.358342857655432;0.193394410111052;-0.180802193702001;0.119067347756384;-0.00111357020798977;0.156198057391092;0.125943048580673;0.723858301104763
"free";0.198635512109429;0.330747619972405;0.328764321247335;0.418930486188313;0.146940250761766;0.0259143122363953;0.375764750372896;0.13143872503488;0.0787373338900225;0.227675236431473;0.012527328369276
"generous";0.475447658408533;0.472635298548171;0.157858617338981;0.157430047296131;0.194750082237256;-0.0902758125357492;0.163990276566941;-0.152071081667016;0.0988084964216839;0.0338069442194007;0.156320422804206
"gentle";0.184094375779611;0.633013308630802;0.054780613210546;0.178994223239923;0.307252041481656;0.117095518675468;0.244202622882484;0.214590202441012;0.220817522544082;-0.0548935072961919;-0.179823993691361
"greatest";0.165185973272127;0.381416123954278;-0.00823139794041099;0.453188586096952;-0.0659149282592034;0.248796742544725;0.429607598346223;0.305532818861393;0.19384945520173;0.173655448966947;0.194729730304638
"happy";0.571145843694807;0.250499449617713;0.141826712788147;0.0300699908677837;0.512734131732462;-0.279252131701487;-0.0519846669139787;0.211398127302686;0.245178400993761;0.0854250492330724;-0.0347519532589103
"humble";0.1988852803457;0.806874354223991;0.149609051059917;0.341954943500062;0.0885623855776584;-0.0508456576750242;0.192401337487605;0.0235813727925744;0.0257528391939261;0.131791392667721;0.0327812696626116
"improper";0.683531806834465;0.227177016315581;0.270604457034007;0.0267688667043676;0.311111753832687;0.0877284092020678;0.185950549211741;0.171878038800404;0.0472981032363221;0.081840002333706;-0.137386135093748
"modest";0.169214032721098;0.0161723147983778;0.110115095577836;0.610161278768188;0.121360350891497;0.203012461340603;0.025236977298231;0.114277892937481;-0.141102155702521;-0.0962118486998315;0.215811091690708
"natural";0.175980513042312;0.673193883839956;0.288762396292692;0.0969100696983556;0.203860598763273;0.0597136718785989;0.166609521731237;0.0573769686910827;0.168532552198389;0.0917042233364763;0.0589010793191995
"polite";-0.00178297221543698;0.235274934203603;0.345738967584716;0.0972711869574775;-0.0946863634222094;0.342316159016471;0.133771338143928;0.482642168003737;-0.143187491971453;0.0375386912948324;0.210635469877528
"productive";0.199071779635277;0.0580852643183506;0.130962990412319;0.109426580932823;0.0861649838450571;0.0441212550857113;0.0633981632279183;0.801570940984592;0.079061951507405;0.114612480313069;-0.023350380652359
"proud";0.220856398907805;0.187521868987082;0.0147974750639087;-0.102818682586175;0.185018495386327;0.230454001199333;0.112780076951539;0.198698312715183;0.200724940375203;0.852171531438612;0.0580561143882192
"quiet";0.550107667596143;0.0605434083019883;0.366489601149599;0.178697248404801;0.00568824544322194;0.187762647155156;0.139448851009255;0.0913694646313636;0.0622159729481761;0.0330129468829238;0.221074977788156
"safe";0.459693055206163;0.648167258849185;-0.00549389759585804;-0.131694847990396;0.131061107119108;0.115829261723386;0.345263698129943;0.103808394391185;0.163259822135192;-0.0717552162081029;0.342375442171241
"smart";0.216496860386268;0.697042171311063;0.0519224636573384;-0.00506800134897638;0.0298558650461507;0.127477022725759;-0.0894301146184317;0.130874544118759;0.0934621571568621;0.179690907770883;0.219344772620638
"strong";0.747020525460574;0.250226363755941;0.00589474967682771;0.140715756641505;0.188101955085577;0.140437298366816;0.018534943811173;0.248941845894587;-0.0745157306123333;0.256983558943327;0.116634648826269
"superior";0.547440047625201;0.258671280447248;0.373869962148773;-0.0390191145367387;-0.079478694942669;0.0382395464194362;0.278958995026881;0.257775151282389;0.0260024307509308;0.210685202800597;0.347258456446291
"weak";0.365986169328844;0.367757731666881;0.174052263809356;0.133048822997726;0.153374523434392;0.160635326089804;0.693665903140634;0.174221219421566;0.176658852904502;0.120126608884089;0.170749319744126
"worth";0.0447944009126266;0.309072292612199;0.541687106015014;0.184690496848312;0.122046336215363;-0.163207988861249;0.218203863005373;0.0126748989504833;0.0263650883386187;0.414371363846127;0.201225105780392
