"MR1";"MR2";"MR9";"MR10";"MR7";"MR3";"MR6";"MR5";"MR8";"MR4"
"afraid";0.819629331290018;0.193102119984658;0.207555638747023;0.260417345953812;0.208758266616342;0.0556054290039734;0.0529449613290501;0.209878253969434;0.219111951801092;-0.190008342814736
"beautiful";0.322770304469995;0.177364922698306;0.314181013790279;0.219800073629865;0.609254627450385;0.00840457405547556;-0.0341585406750993;-0.130177099605587;0.154933691116149;-0.0607662099146896
"best";0.220955561467633;0.273476087418945;0.211340869302318;0.25789700886899;0.74948552985633;0.166718367071854;0.111105473349266;0.319851717760104;0.057570292287358;0.117799677468369
"calm";0.0775313935593229;0.273608466307678;0.0801658589341741;0.307557883327045;0.130870154761719;0.794756687254756;0.0331308651457818;-0.0110929209311363;0.101752907005395;-0.0192840519212054
"capable";0.493434335455401;0.290631276294117;0.23533317170832;0.0882072359159047;-0.0330086756438216;0.516168969667409;-0.135812794109314;0.189710347476089;0.033858352363126;0.158774867081033
"cheerful";0.293631328413401;0.471683832275523;0.158392210925073;0.554897610801707;0.105133920637518;0.0772436756420175;0.123877315879327;-0.240774625996517;-0.00385522272403768;-0.136272737018857
"comfortable";0.370689913329152;0.0434205503152414;0.546118358161904;0.395165980413071;0.234988953760809;0.0232840140731332;0.161946666952466;0.194288934095377;-0.0507804429481943;0.274219957260232
"delicate";0.250744309909765;0.460955321607911;0.226034575670847;0.347158350379201;0.279379867528106;0.167628506598623;0.184495019619277;-0.0464242310855366;0.195657419251344;0.13224635960192
"delighted";0.167255378765971;0.671410831578023;0.393903700023434;0.284116637443951;0.0654738001270998;0.0711978362429297;0.181645191881426;0.370819558758517;0.116513256042582;0.200606372713723
"delightful";0.695561581447766;0.318671441220628;0.127826592479023;0.147838365033108;0.25467552101265;0.05826473801073;0.0921782828305698;-0.0376618519047733;0.0148181677259482;0.0956442633656205
"determined";0.25618445447907;0.429172993810958;0.585982910127876;0.217174317584532;0.227646935817286;0.301622385295267;0.218389776332188;-0.245274849053782;0.0295456487108751;0.204010443856118
"different";0.351504719224666;0.669636868133074;0.286171494189258;0.207562935476174;0.0958865866280909;0.187862100075416;-0.242169598012811;-0.143056254895026;0.130481380164438;0.286641956660605
"extraordinary";0.372552925543805;0.200823652207974;0.191523965927518;0.144861519415407;0.477209551451256;0.244675980753618;0.174969100361763;-0.181892439298974;0.114804417056978;0.509724232893389
"fair";0.0995167103764835;0.423976288284599;0.0561823576010272;0.00467237889458748;0.373444258570059;0.0604238279614582;0.203028986194574;-0.237528244738336;0.0928524162931465;0.0845001789583736
"greatest";0.382421412096365;0.470977827779759;0.0410582579410833;0.330696063469453;0.384527978229261;0.268104915220376;-0.00405473574047746;0.145099290832239;0.157112227068006;0.223699362344793
"happy";0.0821821017452043;-0.066841899132765;-0.038918583194177;-0.00377273484535903;0.000904357417758384;0.028340488743079;0.0393223212655557;0.751629173567156;-0.0314911383156326;-0.00958292590057307
"interesting";0.0491216997144237;-0.0699294474358283;0.488720285596228;0.0276712483718112;0.327067924086882;0.0914641422585907;0.109077788296336;-0.119099077721164;0.362525868587974;0.0586559694770325
"married";0.465595448716406;0.212810685580945;0.686971035342673;0.218072179207542;0.114582458953562;0.148483147643989;0.0379870191152562;0.0117567792638055;0.167202711728046;-0.0611107496740909
"natural";0.177495569803786;0.492209516995297;0.682291024063352;0.30231692820611;0.102856836990608;0.125122275435681;0.116190248421951;0.013495950360655;0.0797335521742581;-0.0311335897541195
"pleasant";0.398356470401939;0.219531098868778;0.197401319076042;0.139316178438355;0.165162421410755;0.115322827161586;0.109130580581206;-0.0301902089312787;0.814112320429452;0.0210493065959418
"quiet";0.355905832757334;0.140962055564475;0.0762324381784757;0.356461759178087;0.124748407524991;-0.097120418029497;0.210683074021733;0.172626693686935;-0.0186466196048917;0.351892293534112
"reasonable";0.22090055331264;0.322624623991412;0.214728354428838;0.5667817872786;0.00341945660043222;0.123192745848759;0.227923661768319;-0.114998438583191;0.229708803929644;0.208195656172491
"rich";0.183497313890779;0.775121474343049;0.078848658381849;-0.0349189971278817;0.190935978185108;0.262339407147646;0.165360577662886;-0.0547500009114368;0.027803833747901;-0.0973428657567368
"safe";0.234507377848967;0.185980572514563;0.165582085301137;0.188421053709034;0.0979325030965597;-0.00166975581567908;0.792875650843786;0.0674530969907572;0.0984019834934173;0.0618026032807289
"selfish";0.520350543567576;0.370371053138816;0.319126684950812;0.289196857513484;0.338756808812149;0.237347858837726;0.17574491285138;0.0348576845536214;0.232709207437409;0.134384267438096
"sincere";0.435048104841365;0.285981719271056;0.192001553801156;0.448659946410293;0.221979147120635;0.212521484431792;0.233421401205035;0.154303951627835;0.197627141859943;0.129026572811698
"smart";0.538655685349143;0.299146809147006;0.406339766733733;-0.0653723021255731;0.347942987369218;-0.0325076123268642;0.0196424172536341;-0.0800647973378064;0.0967498158174856;0.100390354178525
"strong";0.797667777483939;0.031689149142947;0.114514508920855;0.188338190810263;0.0319615028632693;0.0278507265401106;0.359624450870138;-0.00352568851348616;0.176396278906882;0.246593614367968
"uncertain";0.410516861171134;0.425068912565977;0.493658576324651;0.201546216908376;0.39331404823194;-0.130545445834401;0.0893577899868339;0.0209581056123114;0.112833606660531;0.208370222596672
"welcome";0.11089753644636;-0.0467992915566876;0.186324123084731;0.781755898243866;0.202689179428265;0.270742954688652;0.0307836621643804;0.0756275982525721;0.038035631942167;0.0356946861788407
"worth";0.593358342908853;0.128689090010387;0.221458078643046;0.106529959623535;0.141045831869874;0.297187367448529;0.0716612181612914;0.0533070651403303;0.120162336279873;0.084599571440974
