"MR2";"MR1";"MR6";"MR4";"MR3";"MR5";"MR7";"MR8"
"afraid";0.70798248099958;0.141234668057442;0.128972415962967;-0.221141372091448;0.0515907847171527;-0.247713772713963;0.0146403165737525;-0.500099063402825
"beautiful";0.679007069813774;0.295182335812394;0.0885646467089819;0.266112392073167;0.139529876791926;0.0866572196954197;-0.0545417803454812;0.0438493075320465
"best";0.237414977676278;0.429984823211228;0.210390297281091;0.173675208141543;0.508513244288733;0.296052740749216;-0.203104471175683;0.0830609270042245
"capable";0.210865969275947;0.439616352012664;0.177696048720887;0.193575503949082;-0.393025796637364;0.0623875559747087;0.35558249984946;0.127059389879973
"cheerful";0.0410608344289875;0.788416343487282;-0.0691472257732267;0.136532098597507;0.0157019529892757;0.105235324871961;0.224330161100211;0.00317475580863716
"clever";0.0850572731969441;0.349017319312845;0.224613749237385;0.427460327196367;0.0333457816814925;0.449799015094044;0.175210932827128;-0.0606107066242272
"comfortable";0.00695323653882838;0.625141143154551;0.0762715635963969;0.102190757061931;0.128360116030725;0.388851032778549;0.0545527422771572;-0.0727423504528699
"delighted";0.720990175712244;0.227761683701059;0.338754132351117;0.0567684867412258;0.0522456112614597;-0.0245441073432866;0.0882912382941683;0.107515598801059
"delightful";0.411426237123414;0.124536819938569;0.340003781288399;0.375155025768059;0.270690674042271;0.141054955810043;0.257535047311522;-0.0809477541371444
"determined";0.72865030312415;0.0415220077667046;0.0577540705263285;0.511651762734406;-0.211938782944507;-0.0558672823617694;0.101120314909767;-0.304076228393842
"different";0.335082539551635;0.291371992372181;0.297691177455642;-0.176777334820973;0.512356175872235;0.238571838226648;0.0742428186345103;0.232467350973266
"extraordinary";0.686588070444986;-0.0718009569884166;-0.0441549431490013;0.136337563214054;-0.0774924786439974;0.104378387668164;0.22774553522;0.229358434528839
"fair";0.264668763747101;0.250601058798942;0.179768130521082;0.0529466178300246;0.202208456418411;0.108909561397675;0.654619569103037;-0.0205878593005867
"famous";0.358570740150047;0.34138709516447;0.299462680735188;0.137595912992639;-0.0658573804385526;-0.00595918089085917;0.0246078828326828;0.630082601085625
"generous";0.595472600923297;0.266661868455574;0.52333144000148;0.314877885883366;-0.0128201379025688;-0.154758253526888;-0.0632855738434052;-0.00322037445079529
"gentle";0.144862725258074;0.430699452165192;0.117271456270214;0.461962250578384;0.290579368379721;0.240811156390068;0.146637114329923;-0.0489915301004065
"greatest";0.0405774071797593;0.169488310158857;0.151448510856436;0.814914639919939;-0.141144428329815;-0.0150325441244005;0.0337672473559308;0.0646879334610987
"happy";0.189403294746462;-0.024163376065908;0.0671776127355319;-0.0419625226248735;-0.784586206267237;0.114043437425495;-0.196701372420293;0.0913369759436175
"honest";0.104239058978932;0.644435807201473;0.223100753788565;0.142954521802546;0.131513546221618;0.302675120764116;-0.00891298703002182;0.119752814981706
"interesting";0.0550172892668522;0.205488136095439;0.000863747182597562;0.0604552454277001;-0.0202971975288864;0.744388009199679;0.043733016432371;0.0466930490294037
"natural";0.657612898806229;0.428015665406451;0.226325145919633;0.0760639074179535;0.233932702405681;0.227533242014599;0.191643529325576;0.114764236786961
"pleasant";0.48049783777604;0.225177755780796;0.307109369918271;0.145031630974886;-0.231908681861751;-0.116189014500566;-0.0474108525994323;0.18793395924134
"pleasing";0.301404900949439;0.188600234211228;0.0302276221466507;0.643695790129998;0.153057914056932;0.16103884735148;-0.00223101594738656;0.204448178123391
"quiet";0.393291864491335;0.713850265647493;0.212371832596921;0.305465862549572;0.160985983324214;0.0892347876725387;0.14137969801679;-0.0724586788879278
"rich";0.138622896180824;0.159258051976285;0.886649868073395;0.0282226304331091;-0.0598061637883638;0.119411366031875;0.307606389012069;0.140943475013212
"safe";0.230217690001058;0.280458862196878;0.593102571002231;0.299533587862938;0.0982497047916335;0.0663307711915041;-0.0519271571511374;-0.0247302228179454
"secure";0.0790376546928503;0.610789225592513;0.314148222878641;0.0244212930342455;-0.0133276821100781;-0.0322561602044862;-0.110227987551637;0.0902860537466299
"strong";0.838795646845;0.00182372655363506;0.0907211079141128;0.00687382050549952;-0.115337538347007;0.4192694251597;0.187326040211833;0.111701688302938
"unpleasant";0.264866071690893;0.481057787300735;0.490013645535891;0.191473176881439;0.222486157224894;0.0444486139638103;0.434320233422313;0.100983228494084
"worth";0.295258262447151;0.736510460711263;0.21304224396665;0.156809804415842;-0.0786729751024007;-0.0168929984614169;0.228526073877261;0.217716452424919
