"MR1";"MR2";"MR4";"MR3";"MR6";"MR5";"MR8";"MR7";"MR9"
"accustomed";-0.0316136988131919;0.763366086271796;0.368381961298486;0.00756635686716318;0.0282825109128736;-0.123789641516703;0.0169945648024175;0.0203792860692554;-0.00254963928459214
"afraid";0.726324600795774;-0.100481608159336;0.209700398956012;0.182263697399462;-0.00923481602784822;-0.0606013033262624;0.102355940207648;0.158330759801217;-0.0504269348917447
"appropriate";-0.136002774896481;0.0822422659844707;-0.116550293995893;0.258595220435094;0.559262289841785;-0.0699426733217282;-0.0310545538940106;-0.0849341663841941;0.133987012263093
"beautiful";0.579752011598339;0.0848070057909901;0.0607177984492171;-0.063312166156009;-0.0411422994451715;0.00190793651321735;0.356444133840239;0.00533592834920698;0.0796001845231509
"best";0.263581600023285;0.112873382717154;0.00414087176868199;0.18705988201521;-0.183077970438743;-0.0268349710832593;0.012404303308684;0.177417975145713;0.468286362737993
"cheerful";0.729509652082253;0.185359352290796;-0.142222794409771;-0.0254270957266978;0.0197191939312441;0.0466902576387393;0.0243379248195936;0.0125520321772678;-0.0021353840798346
"clean";0.210565819537045;0.222996054096318;-0.14923273391379;0.000991137749493427;0.583838092578707;0.0767086918446292;-0.138991482272261;0.0563219850063346;-0.0528676746577559
"confident";-0.0524646473476252;0.0101478529600329;0.115704309839882;0.0330478957479707;0.132477768567796;0.729361428037039;0.05664325239992;0.0781067677406418;0.0138222386304163
"cruel";0.315894204878301;0.0988337576177705;0.105992225142447;0.26091699197083;-0.123623211744031;0.0819696200302332;0.465478693791438;0.0302931247097727;-0.155156551850638
"curious";0.301958509694962;0.343633013032417;0.379704200558864;-0.0596475738774789;-0.0028535525349009;0.468210876942397;0.186609139193974;-0.0709381338086105;0.0460613996310958
"dangerous";0.717676694053659;-0.103703505058136;0.152837163269782;0.105172893256368;0.0131506630760411;-0.00240869777071215;0.138056262161146;-0.164343691178014;-0.0185201550699865
"delicate";0.239415394532396;0.00599027404480803;0.35712385291765;0.217058878822936;0.220330990578819;0.18870657950857;0.184701955533205;0.130828345621261;0.0482591432353137
"delicious";0.00525715795117189;-0.0576099449028026;-0.0402658035962782;0.608305990472068;-0.0163060702098464;0.0481583690105584;0.0452799402504068;0.0701343731896672;0.0891672892223706
"different";0.0281064142874494;0.0672807159742608;0.0701261916554258;0.243368578052952;-0.284104910385486;0.325933984845069;0.147916748374227;-0.100746470225691;0.0515993965300501
"extraordinary";0.102318832854798;-0.108769285796629;0.394396879838457;-0.0781417974874866;0.00250685622836949;0.104721326787014;0.363705355681256;-0.107611174904182;0.342917507642786
"extreme";0.300966875738416;0.275916921612717;0.715988574771876;0.0761317268569567;-0.00895869125049271;0.0109177883924007;0.155199530609313;-0.0103141950538485;-0.00908852651966106
"fair";0.459379446864591;0.216783881531968;-0.0960364980950309;-0.0841340204631109;0.120470868363407;0.197343701332091;0.112407010173729;0.125748910318298;-0.0701848352468201
"familiar";0.525373270187027;0.141508585021568;-0.0145444972953328;0.261516762625682;0.13212765372145;-0.106793249754687;-0.0223362236647597;-0.00793754167946704;-0.110170960509473
"free";0.0774165846554418;0.240587817289933;-0.140616926823188;-0.0550608232767636;0.0997667171573469;0.120770479483068;0.482272681925158;0.0334950886645046;0.0271914025679373
