"MR3";"MR2";"MR1";"MR5";"MR4"
"accustomed";0.419583378874139;0.175715394796087;0.339840758660607;-0.0576726492524585;0.671765809154313
"afraid";0.217297819106177;0.424913622489551;0.573545532669433;0.356178211035173;0.263433232543088
"beautiful";0.406657097499841;0.27483043070255;0.343648467619532;0.437371680574537;0.343090894735603
"best";0.0856615094139438;0.435710158030547;0.17400857729393;0.284708319837982;0.229217264582105
"careful";0.100568813622141;0.299952589578932;0.0740628984096737;0.633595793336274;0.0193992043103556
"cheerful";0.307735038238686;0.282182187481511;0.505656288419798;0.547525837512097;0.185937930553978
"comfortable";0.0276648736312132;0.231534784156121;0.659406568838944;0.194281012181081;0.462321095951048
"cruel";0.152378220085311;0.335019395428519;0.152866924799555;0.172217572329382;0.629280685153395
"curious";0.353680465669082;0.32968688257392;0.551648393272948;0.176803356836757;0.20267890003763
"delicate";0.410920629490523;0.299231573254303;0.170051644387705;0.465057170219568;0.418290175127786
"delighted";0.513163462403208;0.166040238864417;0.284585781619287;0.544689948267848;0.0933872327197675
"different";0.350111808053554;0.425784411922112;0.330104850481615;0.205228031977103;0.419408110854131
"extraordinary";0.572051107610439;0.487634015575929;0.377963404970182;0.269229348807599;0.235582334164814
"extreme";0.595610588071543;0.376715935685316;0.312015597353995;0.0765872003059375;0.264367394253188
"fair";0.395385884441992;0.275225663260621;0.537813957027568;0.33048133798172;0.251343845838609
"familiar";0.184904061052315;0.68269034265144;0.137090703552418;0.0965883192518877;0.254975448513449
"free";0.460288674840341;0.55508428319598;0.34022994723079;0.182794323148568;0.134784826579393
"friendly";0.593666579409171;0.0856297933290578;0.0696440537048007;0.145184507183912;0.345023010210091
"gentle";0.385751372873587;0.547568685708407;0.256294637868193;0.388684749786829;0.244975151475284
"happy";0.556367684071515;0.28916171622788;0.331478330130808;0.255893654840818;0.207438771223194
"honest";0.427235045248024;0.509668032506483;0.218975700486636;0.278126632212755;0.279925775418194
"humble";0.307200537095798;0.288535396123282;0.521353756041038;0.253806384625586;0.123276322357666
"independent";0.174685426494451;0.61395704467914;0.319272864386997;0.0215784797155747;-0.0805375458213734
"interesting";0.125863592219912;0.322672590811181;0.564391570372321;0.130607005028629;0.0779143513767259
"married";0.525845096448992;0.172049957473258;0.335454953020272;0.280329931009202;0.291411992727976
"mighty";0.395557273611943;0.510306248014465;0.229147639549605;0.306645303650703;0.0374089998591342
"minded";0.0379379832715553;0.633434056317752;0.26597540523279;0.160818391504362;0.304766079140671
"moral";0.295718270439385;0.567240449058909;0.304481814097953;0.311601504842646;0.289360477348976
"mysterious";0.355616778787407;0.134527715820108;0.380340237477766;0.47379101369602;0.433349631695799
"natural";0.31975000178745;0.351919709830945;0.558038483044194;0.173862158891866;0.209898693015484
"pleasant";0.720843686110298;0.368799383305801;-0.00169157288532536;0.327755298648014;0.121155602357631
"professional";0.19060852984552;0.179184564322109;0.0835973328623116;0.539840413843737;0.494340161621819
"proud";0.193270535596246;0.316753626273493;0.482534922198561;0.55719491003618;0.165851274639304
"quiet";0.152427852854788;0.187947925736033;0.52208301633019;0.625931873933319;0.169768857719523
"rich";0.691967951003383;0.16718164276595;0.44410422605511;0.22215116203471;-0.0158882785045044
"safe";0.316405183953409;0.0681295968037378;0.388587925789137;0.512443521349576;0.474129368714105
"strong";0.462823657562456;-0.0620419388906415;0.190249381782676;0.637556906796758;0.0306891534772241
"thoughtful";0.309025316654287;0.468429313660438;0.364209485104837;0.493932883205285;0.135150712547488
"worth";0.591538289705257;0.266719621876711;0.10179162296382;0.487950238231481;0.314588690967953
