"MR3";"MR1";"MR2";"MR7";"MR8";"MR4";"MR6";"MR9";"MR5"
"accustomed";0.508098925976117;0.156382511298225;0.136217196369408;0.133090353132844;0.342361924358346;0.596117719347039;0.0253910352179328;0.0586697105767766;-0.0475911888254363
"afraid";0.262167040559599;0.593998746806465;0.410140169409174;0.0235641959306122;0.287932257725836;0.23826440648412;0.182281199726502;0.222753741110527;0.12297750348592
"beautiful";0.266112512964425;0.291213177337753;0.37335649022853;0.403746623956824;0.215702568348525;0.298554193206742;-0.0642723266899438;0.265135905497011;0.367620301873999
"best";0.116102013771218;0.0552023848920745;0.17562815074555;0.0662095326110212;0.251691619294248;0.160987269656436;0.66037594485332;0.0780846021401156;0.214291796640042
"careful";0.131981307702156;0.173372055847402;0.162278042424276;0.107205414786092;0.00648434893505755;-0.000212300791843775;0.237570831942703;0.125612464189367;0.7508401146103
"cheerful";0.237139547063781;0.608481652903895;0.207189709441424;0.212569309727126;0.213535632737599;0.19080680003814;0.262808617510892;0.192759541535504;0.311065022148653
"comfortable";0.0804064820867187;0.229002825500687;0.241299261855353;0.0908495143250218;0.77857367706813;0.278337173441846;0.133702341627156;0.179250284021935;0.124711563960875
"cruel";0.0230015967081979;0.125820782789538;0.299153618117487;0.213054727945296;0.0845681261004207;0.719121525156165;0.27540039642569;0.177429381648187;0.0385223755676972
"curious";0.392056275019556;0.32559704096006;0.216972029225156;0.19547699355344;0.472984801538876;0.11719863357381;0.285363134952632;-0.0122144189006837;0.124247067063373
"delicate";0.535442036827726;0.18275658825025;0.164280039107019;0.130271055798773;0.190393602449739;0.293782991647295;0.156308724543067;0.331240467065549;0.382540942199064
"delighted";0.187391423298602;0.368311217096275;0.254869041245005;0.595242547538258;0.0850317116225014;0.0226825680164328;0.0325552275251949;0.351596053290661;0.301678139461878
"different";0.413572813132615;0.254892594908298;0.432380622309769;0.14433801792615;0.20072103667556;0.425320052655765;0.0136183432973097;0.0800812800050355;0.245514273071689
"extraordinary";0.511591315279996;0.288519121703394;0.454016899552324;0.348091748721381;0.243819475340719;0.15016097943333;0.177658707942994;0.187316542038739;0.153837926852051
"extreme";0.555480314825283;0.344612462131907;0.378020645564766;0.273483674306435;0.0635152311958819;0.29024943219697;0.0363633464833343;0.0390875090726048;0.00131038266882461
"fair";0.0648271672894812;0.410562534401092;0.287365596378313;0.559541518904875;0.388594401790497;0.193372996404356;0.310193002774532;0.172631475542914;0.0624207883803035
"familiar";0.302920161353434;0.0455649032171909;0.661002747603883;-0.0101038445115943;0.109707333617717;0.165858032183153;0.193207626468266;0.223566132948808;0.0318403603823234
"free";0.638514829965712;0.137229683091757;0.38060016985372;0.141240737498523;0.34638459342916;0.00210414899233125;0.329867127944247;-0.0141138226632882;0.232299100793241
"friendly";0.262840986186829;0.0378082876349274;0.0279934269859848;0.683199565733083;0.0294747717040436;0.357631123937834;0.231319770202009;0.101840984029591;-0.0211340827099964
"gentle";0.353088016382818;0.327349045375633;0.320736240118911;0.219014233932232;0.105598300665929;0.223122183863688;0.572552504292056;0.151896963059937;0.189165576129534
"happy";0.389068759532533;0.102039515491601;0.291549845056392;0.573356771880052;0.335372064207764;0.108052277583559;0.0997650755338263;0.0507685058632401;0.283523694061732
"honest";0.390784579901732;0.258273941134722;0.445261978885337;0.237406812530603;0.0691687530342336;0.26064084315767;0.215456285856009;0.170156706290921;0.174936744009268
"humble";0.434309476915926;0.420804686517918;0.239914935740942;0.0316374615972775;0.391988024091636;0.00781263940076917;0.101550273291198;0.148287682393819;0.12351590440693
"independent";0.0938684945123243;0.168633135693998;0.724393835223078;0.187612715545088;0.120011378526888;-0.0550635444149119;0.097520596245229;-0.0826030565542451;0.0680195007425574
"interesting";0.0536793497839879;0.450273070491672;0.358073937869957;0.139463926000291;0.291940952069639;0.123596807798124;0.139246517533059;-0.0712715398246944;0.0721809145875274
"married";0.431822920173048;0.234830503765281;0.109036633129551;0.383091890506736;0.294273393460256;0.199135831459062;0.155297588222688;0.152006352210512;0.175082348381937
"mighty";0.309566351506796;0.390760757185439;0.344976344411865;0.211124076496565;-0.0328966588920836;0.044722836482451;0.515427045904465;0.132876528019947;0.0336427291110141
"minded";0.0831366939627992;0.13029240069897;0.657721784709317;0.0465923670298455;0.179913394159023;0.295020274771437;0.154411526592335;0.0976139821444125;0.188873975348622
"moral";0.331346893721672;0.289541547170866;0.532318070602177;0.127377946042377;0.15387381769789;0.253946654148968;0.183058926831917;0.210016569483093;0.21212235180283
"mysterious";0.321230398380027;0.473390553159356;-0.0102146610595296;0.183504988748752;0.254320287235513;0.350407595266149;0.3141892049963;0.344829428346842;0.149359642782053
"natural";0.232190096758514;0.351127085616073;0.363314344467689;0.240355387114596;0.526243677365236;-0.00452508613472255;0.27157094405971;0.329661679361687;-0.196953951547751
"pleasant";0.633146820847591;0.159288407191748;0.214080393983147;0.369465129708855;-0.0753281392998542;0.0219651063770502;0.304870909382138;0.316673221041967;0.0752957939678689
"professional";0.140799698877557;0.0973362876182585;0.133558664862334;0.146660072832339;0.193614788754309;0.28577205247518;0.205818410832;0.764912610143931;0.158371888869798
"proud";0.219563773719927;0.561834475862999;0.235699368605613;0.0815110190184855;0.228074058097689;0.163774427746543;0.220086229502033;0.182581478982135;0.4027286141926
"quiet";0.121786378684958;0.539474896944828;0.187328489966561;0.163402673743157;0.304045772430189;0.142043746192668;0.096247766210358;0.233727149334386;0.470284772990461
"rich";0.487123862601752;0.612909999314554;0.173629250694823;0.432931559615433;0.0213712175718855;0.0560128965505123;0.0641958470733568;-0.00883315985761884;0.0180371879971842
"safe";0.251153919770189;0.445576439745378;0.0877309467802162;0.245779764837813;0.231515699258791;0.423075190418441;0.0091042877605724;0.325406025104958;0.315984043249053
"strong";0.233745830560932;0.383458369394307;-0.00105150696368886;0.417558987190199;0.0339584600107241;-0.0791964446547018;-0.0326439154408392;0.492474537462997;0.29837800944337
"thoughtful";0.201492557567713;0.384729802115419;0.358826229284845;0.268158228914652;0.215120478577815;0.0442035959782787;0.434578238742532;0.317690302761654;0.194232018033838
"worth";0.575377140329912;0.223485957946179;0.137145959583028;0.291963264150127;0.0685982923446928;0.187455960427851;0.210691975970381;0.388735288655422;0.269756702623192
