"MR1";"MR7";"MR6";"MR2";"MR3";"MR4";"MR9";"MR5";"MR8";"MR10"
"afraid";0.83251740612683;-0.00566383074555013;0.162269543448419;0.163723342131803;-0.165822079961451;0.173480747808024;0.222309879174596;-0.025117100402958;0.173916234135098;0.117657361192244
"best";0.162167772640859;0.250362756725727;-0.0232217874015467;0.052800061233704;0.133371690416821;0.880324755876883;0.143157537004617;0.071926532459452;0.10127749343894;0.0757770239577112
"calm";0.391232521598773;0.0464633203558383;0.146328247250573;-0.0555400985707949;0.259823087942621;0.236755481156238;0.813163480636807;-0.00177688487805145;0.154994197331559;0.110998546663206
"capable";0.412722124816977;0.0716160000754979;0.12495008811142;0.089939456279022;0.00528211000212048;0.0633289646107422;0.109919487642553;0.213380160954397;0.774593534232451;0.0663774930403315
"charitable";0.267074363826517;0.751819409014269;-0.0483018503618931;0.445460362457351;0.0183776208090568;0.226464463563287;-0.222887335815121;0.105839236572972;-0.0348474844234219;-0.199742083971667
"cheerful";0.0229843849425513;0.0315918375141591;-0.0950946416027409;-0.00286838279837403;0.718482665842639;0.113516623328765;0.129166365359787;-0.0489147013919858;-0.065086367899821;0.0723373907573674
"comfortable";0.214589311731871;0.102005625617906;0.151913789215201;0.0477113790926396;0.256284603076344;0.417913139344156;0.228063655564266;0.155594988844896;0.141544589193108;0.46319976912937
"different";0.222000174412462;0.19498952312009;0.756568358324878;0.115551987340519;-0.0564125632526921;0.035364723293284;0.157643501956528;-0.0624403537607139;0.1313802812997;0.0867475569840031
"extraordinary";0.433502188199754;0.125408899873001;0.726503346694891;0.154918523151138;0.2400077763303;0.135593735150803;0.134496889610396;0.244602337161543;-0.046689186951733;-0.00690954191664583
"fair";-0.0220587457461191;0.246605412816317;0.0289533271534041;0.573734597357471;0.0742899948551131;0.334323309424137;0.0727780865571008;-0.0183638749999083;0.448609316257926;-0.0215053386369349
"faithful";0.209640834693961;0.361634116817468;0.211427430833678;0.8228223611453;0.159938371333581;-0.0646744249227536;0.180865447130288;0.135806074457462;-0.0679774313663091;-0.00541893762254546
"free";0.660652466929007;0.284740695086576;0.290120807315554;0.00896527151895427;0.029771890135209;0.222783376394983;0.142193675109125;0.270295454144656;0.178769739385047;0.0313678007599392
"greatest";0.117564410356219;0.0939386902107064;0.058900126821588;0.0489395738938465;-0.0669632476316682;0.044932227680274;-0.0290753173891997;0.770276452093436;0.145864297505474;0.00740775256840713
"happy";0.635024768812098;0.28271685444495;0.440575393173403;0.229485450152605;0.0996238246882673;0.0268480672042512;0.228357028931881;0.00594623419624825;0.0532069894974913;0.178640130904904
"honest";0.0881534221292461;0.801932058855287;0.210677475224027;0.124275137756142;-0.134622956409714;0.166337755898684;0.219806829316335;0.00075524162451155;0.128452377018964;0.154370367934349
"pleasant";0.290922322697475;0.130818868819209;0.418139463264944;-0.200794093153899;0.322103552764242;0.22024248070792;0.424560269616329;0.309181433545043;0.372934722240078;-0.134261980064541
"quiet";0.249270271626048;0.671977795424254;0.155296665817596;0.232911496371048;0.293833388579186;0.116274567193735;-0.0451824803344893;0.16823548603052;0.258329298190186;-0.109281865880345
"religious";0.0250469788191777;0.124552891519637;-0.0248633345754664;0.582954842938854;-0.133431035730055;0.0272598444086418;-0.22412621334446;0.0341234254464124;0.0649255119361466;0.0656297812042899
"rich";0.239991966392489;0.17826637777662;0.144132247837672;0.394342028020371;0.277280411426392;0.392149684816179;0.203779646815396;0.482861925133913;-0.0765393026687826;0.154386197794422
"safe";-0.170373348231496;-0.0371263117201484;0.413509588544892;0.0649069291270236;0.776994408003749;0.0757569724115393;0.066492662151839;0.0661000733698116;0.182011551028529;-0.043895380996956
"secure";0.262154327587143;0.444656462944342;0.280960550769334;-0.260855465026235;0.369638214251426;0.216851574671987;0.442599364101031;0.0519683045140617;-0.0150406965501214;-0.10088475828924
"sincere";0.00830721108126774;0.622215462101782;0.330367730730085;0.233191165858832;0.0305526497655612;0.248020573235543;-0.106960729377813;0.00192735306570188;-0.0289786775531843;0.504043951083771
"strong";0.640762319387961;0.141444895869855;0.138502266804173;0.0719444708744085;-0.0210722293214903;0.0762744608490293;0.0372899281881252;0.273995016620022;0.115396231762783;-0.154159199259903
"surprising";0.604172954017301;0.298374787179486;0.25195166168871;-0.153121411786442;0.510441899224933;-0.214340867437417;0.0553472655344417;-0.112711201631129;-0.0127469722409671;0.229575936170973
"wise";0.33377270894782;0.0219114357595902;0.502808448108087;-0.176503318621404;0.182566104955724;-0.241323250690739;-0.12718461743176;0.136216990721738;0.0504082412315027;0.0930274132236062
"worth";0.150453486292114;0.663100057694159;-0.0386530405010935;0.386903504428691;0.0870191401096657;-0.110277945589123;0.227369863291675;0.43115382449527;-0.0879112297400876;0.187902924489997
