"MR1";"MR2";"MR4";"MR3";"MR5";"MR6";"MR8";"MR11";"MR7";"MR9";"MR10";"MR12"
"accustomed";-0.019563832008026;0.777539348004497;0.356839461875567;0.0140304247837858;-0.125451354875304;0.025713302250289;-0.00277811737792407;0.00347775208837371;0.061970924455143;0.038989452060005;-0.0387877000727084;-0.0805472858912576
"afraid";0.706030557294092;-0.0771968170585698;0.173909737327506;0.195339276791096;-0.0491383185620316;-0.0131552279452337;0.109508994503179;0.094493618732762;0.191572917780785;-0.0640003791414049;0.155734945467262;-0.0744606697249516
"appropriate";-0.198523256370176;0.0697039981338683;-0.110545687065398;0.266107487274354;-0.0622214154930542;0.393746119500411;0.0111491575979158;0.355860864579833;-0.140912175189901;0.14145602392831;0.0516141335568634;0.0445127640010431
"beautiful";0.581948700127794;0.106576342695681;0.00892251329346173;-0.052006248668898;0.0251151593573733;-0.0988525280286569;0.401959676753885;0.123415226859572;0.083959596576912;0.0555834446432298;0.111150561836253;-0.297810015605973
"best";0.217900558276779;0.0700047832355426;0.0528937358499544;0.171942239979447;-0.00616330373204506;-0.339093121486234;0.0665220512435877;0.154819316698084;0.0733151290756456;0.350291638652182;0.0622067034072794;0.342803876419868
"cheerful";0.726405676116436;0.193138576080603;-0.143885153806209;-0.0107083648333471;0.0437457679157058;-0.0255316400298063;0.0198018315935729;0.198969793028056;-0.049315360107522;-0.0776019858509968;-0.0071187782412605;0.0409781210737232
"clean";0.098769159422196;0.21054351769334;-0.144833088722507;0.000425318731852275;0.0957815588874558;0.419097166476779;-0.0728516226918402;0.438981104173207;-0.00403644582581395;-0.0449786004913515;0.198779670630477;0.0527048341547423
"confident";-0.0543845814261694;0.0127475411279685;0.0902172780721085;0.0378711918195407;0.735134896636533;0.13013103254367;0.0642726132474677;0.0503465890020678;0.101184875487982;0.0319841231049916;-0.0341212499506247;-0.0704957489965048
"cruel";0.333026264710486;0.107455070090391;0.118070742981592;0.255466959956672;0.0706218794697099;-0.0157891112525388;0.428039875651778;-0.174243312313795;0.0165384922936901;-0.166524316138699;0.000548962617572245;0.13658807326888
"curious";0.287030981836512;0.337102048394829;0.372537590322664;-0.0611857892671462;0.501311418408086;-0.0276482885084539;0.214908938038333;0.100397687519795;-0.0334422446060221;0.0307904193545919;0.0614908593486473;-0.200433870336173
"dangerous";0.714255661283065;-0.0760628391867458;0.119882611461241;0.119616433418619;0.00298105407384794;0.0389211936033379;0.124861266764044;0.0158590185652539;-0.110775940349623;-0.00638916330405369;0.153519759610515;-0.0973373263953643
