"MR1";"MR2";"MR3";"MR4"
"accustomed";0.0471767358738191;0.856231929289796;0.0808346685887376;0.0582825475862109
"afraid";0.474837915208066;-0.153090116079073;0.555902212182686;-0.115387271491821
"appropriate";-0.218630652275337;0.67816157409322;-0.0433522930996225;0.375118822132815
"beautiful";0.198565763755459;0.164282765181778;-0.0120752331596821;0.667742418279477
"best";0.552083057808309;0.121760851077043;-0.0294235733625301;0.0202585209619114
"cheerful";0.526176850655356;0.304876426152519;-0.0711429476374912;-0.0113207509584734
"clean";0.4092908015416;0.0376985710380945;-0.0416662053521658;-0.0310346329803571
"comfortable";0.375786017370234;0.17507432036709;0.587318405199808;-0.0252889099294179
"compassionate";0.256589593940049;0.651005149360462;-0.253112715351487;-0.157777627692043
"curious";0.452989749051757;0.306676509401628;-0.0406918036894783;0.448187344646191
"dangerous";0.0610531724051051;0.21956110352154;-0.118562631040545;0.722617570555203
"delicate";0.212689351938242;0.55924224069266;-0.16765305850637;0.247475777219295
"different";0.519296734882394;-0.168355727804522;0.345805429496242;0.215788781658351
"extraordinary";0.379842517814169;0.0135731836560459;0.119601431767314;0.0950606522642028
"fair";-0.103040414134984;-0.117386464340535;0.557524346159142;0.19386159614128
"faithful";0.569595451063505;0.00791144556845462;0.291869203895263;0.379199509574978
"familiar";0.366841961898095;0.165179405415258;-0.0432024618874011;0.174239296810591
"free";0.428766657371675;-0.00611648381215656;0.0910444024802387;0.535980337716514
"gentle";0.624461627191798;-0.142271852454086;0.0925585260247373;0.32279519009153
"graceful";-0.0319827723528547;0.147405353402347;0.0695837293780936;0.744809331530061
"greatest";0.706125854911515;0.00958044061215463;0.293117607298722;0.101815036570124
"happy";0.364821493393333;0.387039192885874;0.148343969606028;0.146539057237196
"holy";0.165176116677511;0.530869120335521;-0.145531866324509;0.107613724581951
"honest";0.613593909021858;0.0931493829587833;-0.060082216481824;0.234887287839904
"humble";0.515894231984301;-0.13953590224681;0.0813680454818994;0.537355383798417
"independent";-0.191595300891678;0.425487557864943;0.0204624607599183;0.190021000848735
"interesting";0.35305704325234;0.185652362384358;0.171898999116454;0.366000042839737
"loose";0.421206710834263;0.46489369939732;0.170147433989887;0.201009007544504
"modest";0.370003408192572;-0.118488126269736;0.627549487021809;-0.161864744836025
"moral";0.335272057061458;0.121797638925254;0.464802606880594;0.230496102699425
"mysterious";0.22085433530255;-0.221548507912301;0.284457344408495;0.0896644434833116
"natural";0.598466581830121;0.0234535176554577;0.0600744607435446;0.202232704486697
"pleasant";0.634672410665251;0.0878791399274759;0.386515464249042;0.157275916334669
"polite";-0.0785152199500623;0.71963058259063;-0.0674376827820781;0.194194131397473
"popular";0.102021615675749;0.716049131970085;0.199109873555191;0.0363529244521018
"proud";0.558345980294931;-0.0882545580221621;0.0949801691888131;0.495733023058184
"quiet";0.408194873225073;0.124669012363919;0.283259799512528;0.320411074746297
"respected";0.0472465423191509;-0.198587189554071;0.579044870876582;0.0987902238767956
"rich";0.197765234757021;0.0504723063921733;0.241809210548719;0.613541288340036
"safe";0.243793446154855;0.208552697547165;0.0861203215710222;0.385894384528225
"social";0.0731711479012796;0.353577326332781;0.212124249554325;-0.16515568686953
"strong";0.555578023349003;0.16824489846473;0.298142740290611;0.160187704856521
"surprising";-0.151011662475053;0.257737052190066;0.717872993994855;-0.145749249713759
"thoughtful";0.118529308048352;0.168915780517873;0.52714545485856;0.0459636772197834
"uncertain";0.197890228311501;0.04729890754138;0.47372126495398;0.338946032626088
"united";0.211834037961563;0.207202926800168;0.308671176137201;0.0786196772749284
"weak";0.614418583808457;-0.0258101680483836;0.264804271534553;-0.0695499412343953
"worth";-0.0421518341749865;-0.116555002904235;0.569915744710512;0.0159772810456494
