"MR1";"MR2";"MR3";"MR4";"MR8";"MR6";"MR9";"MR7";"MR5"
"accustomed";0.0294035202106744;0.749412565751135;-0.0516576332623476;0.0409424407923241;0.255823944033858;0.034016562501966;0.189735719806943;-0.0766103229204052;0.372543970719278
"afraid";0.424010883534356;-0.225799504385664;0.476634337687384;-0.141427441301076;0.189341682504392;0.317276286027307;-0.0241474296995678;-0.0989584183666399;0.114350558634387
"appropriate";-0.117611653531962;0.634761740377272;-0.0627458415686198;0.411272232004597;-0.0197677596162366;-0.0877466145171155;0.074343751644574;-0.0924183181837461;0.228826229247772
"beautiful";0.200598734536182;0.106521862584682;-0.0168135039064367;0.709593294010993;0.0581276339060521;0.184253929138767;0.0582828047340434;-0.0335461278313485;0.0151347288945344
"best";0.430042380755515;0.105009344875248;-0.0608325961931382;-0.0293380213938274;0.134615306781046;0.444886325959512;-0.168546734973258;0.0791574876476184;-0.0249244805569125
"cheerful";0.274740940076708;0.140806433009193;-0.0315100103420963;0.0860657840748576;-0.0373132311988748;0.441172476332405;0.100960392017181;0.344003579842654;0.322075920621016
"clean";0.157017781260753;0.0245390210193875;0.0712398511401433;-0.0673238372074444;0.188238774134964;0.202527163301143;-0.0659715060269919;0.779078071270219;-0.0951748239712922
"comfortable";0.232251834491359;0.0534401854325593;0.482115116724466;-0.0440642785639997;0.398674726156521;0.36132226867061;0.237990783820284;-0.143028367805358;0.0985035776869079
"compassionate";-0.0195492584886631;0.578632708802492;-0.174912529756997;-0.0681157830709642;-0.0897819093687366;0.444898054697583;0.196982090177746;0.201662090534525;0.0825330324337077
"curious";0.374063340802361;0.214346273208864;-0.0964135583303948;0.427488308742378;0.189930041239405;0.180375611643215;0.134377773620326;0.181979055763866;0.149020901143771
"dangerous";0.223770283776055;0.265725280347363;-0.119924325832154;0.710569602432873;-0.0862492532933355;-0.0031751535976938;-0.0494929270201965;-0.0985110694193127;-0.0554914320531556
"delicate";0.117236061945895;0.437916665612827;-0.162161288536053;0.332950122039869;-0.030767653976857;0.266983546257661;0.0207995188346225;0.088710393766549;0.312737410328934
"different";0.743513177401938;-0.200410109254788;0.235205567880146;0.12573775175987;-0.0875387018696641;-0.152090769799599;0.143349340363028;0.0476899828138011;0.259515794587462
"extraordinary";0.374055998208864;-0.104594914500289;0.0203989073280842;0.0903492379826224;0.0390930648707521;0.0443169464027755;0.226202168270222;0.0469428512430254;0.295051112451813
"fair";0.0425827335085418;-0.0415340256944484;0.484979437056566;0.0970683581776754;0.35332631951355;-0.023315107071915;-0.152368079642937;-0.382184521826296;-0.230046925058367
"faithful";0.701964944973816;0.0150022492291618;0.0850757674168721;0.184933975860787;0.383099068988572;-0.045703846548597;0.094197609234217;-0.0181957327261855;0.0187689500816585
"familiar";0.109032273163006;0.0359440843834014;0.0341413441078494;0.326210924466043;-0.0811511865353695;0.632451625893073;0.115732038463297;0.0540036032857532;0.0352108471738031
"free";0.504341518969669;0.0155069336149141;-0.00762552159747885;0.394331372548645;0.306271567994105;-0.116839944788092;0.0640121942722281;0.231706823887794;-0.0627910534563614
"gentle";0.658084859527349;-0.0467967024734289;0.0165220958311545;0.162001454287431;0.134671335578482;0.131458423880159;0.1630786446639;0.0750785760338623;-0.331838261667785
