"MR1";"MR2";"MR5";"MR3";"MR4"
"accustomed";-0.0766563535383782;0.848166339621593;0.333652138028788;-0.0358122534313794;-0.0218370509410965
"afraid";0.402549471752924;-0.163358169638543;0.294129133359402;0.520021180760879;-0.158677847316346
"appropriate";-0.206625240125513;0.678438010565338;0.0226049950085124;-0.0510000042195463;0.370559519489024
"beautiful";0.200742751128466;0.164452982991456;0.144572880011449;0.00192549206238192;0.661164070481434
"best";0.559650087437475;0.116357720223187;0.113898782455877;-0.00710070509953124;0.0177655867106144
"cheerful";0.551385040661108;0.302332325899372;0.0760636900175443;-0.0405176345146399;-0.00715768618904897
"clean";0.433614369890948;0.0373669003550155;0.0306314084994872;-0.00506932754559039;-0.0202182886653486
"comfortable";0.237400426596114;0.153743494756665;0.449764452275413;0.484302308775136;-0.111202112524188
"compassionate";0.339079202497577;0.661176589524934;-0.120691413730644;-0.195388443314431;-0.125864662003719
"curious";0.377065944490905;0.288695613670023;0.332935596564115;-0.091755871011513;0.396706935249515
"dangerous";0.103736752029266;0.227780526367006;0.0269524752343274;-0.0765757532416241;0.743899986801978
"delicate";0.243726117879491;0.559188565078835;0.0341608991691055;-0.144902760596858;0.255228544313793
"different";0.408204704784968;-0.186588761740487;0.405434749176343;0.277860343358892;0.147740862043152
"extraordinary";0.271598697259305;-0.00742377061099105;0.338526194861777;0.0379740090257911;0.0294148897574771
"fair";-0.173505409769997;-0.120525983973955;0.214589918810638;0.504720034105202;0.151357460891044
"faithful";0.365000213279354;-0.0324163478808938;0.648183429831273;0.138659849801512;0.260369211149933
"familiar";0.447570425122291;0.175280459589865;-0.0416237685881783;0.028232260911185;0.207437522997722
"free";0.292114348225974;-0.0323127736482806;0.464619042071009;-0.00677344374836408;0.456690685876796
"gentle";0.539875799399697;-0.160371509599531;0.356702398372874;0.0496447473873169;0.271511825933705
"graceful";-0.0138859161764488;0.154767441736309;0.0800988491313383;0.0930614169284278;0.749739073986883
"greatest";0.56824414107713;-0.0178236839902961;0.492388232541876;0.200566118070195;0.0162992937073109
"happy";0.211090810538978;0.360811130037294;0.468579360875823;0.0184900781428347;0.0496704673647582
"holy";0.14746489453405;0.521708496605191;0.0967672112672257;-0.159708445159776;0.0948005059277329
"honest";0.591726732026051;0.0827605348784775;0.20934288927644;-0.056185621392008;0.21673361996674
"humble";0.485049713699397;-0.147077595030531;0.256132109604923;0.0822803649515232;0.513765169838314
"independent";-0.0710935829097874;0.459591815497044;-0.254361299902961;0.13134236681705;0.263243507642336
"interesting";0.343199516018734;0.183201201340929;0.18451227217221;0.179247442207726;0.3517333926581
"loose";0.383215064244681;0.454368667604944;0.249742199472401;0.148031787101136;0.169185008043306
"modest";0.301885422466205;-0.125894765402503;0.267927803396799;0.591702731310494;-0.203788442429609
"moral";0.225688306155559;0.105275037514112;0.396179104180087;0.389399894293071;0.162396997241984
"mysterious";0.323923517100745;-0.208895196156275;-0.127198014893536;0.405180033458301;0.146397440648002
"natural";0.580196585788049;0.0156881762641222;0.208057702461445;0.0675764382202123;0.184352964748311
"pleasant";0.456460912978902;0.0544263887375016;0.590509777179879;0.255821618647349;0.0467672733251417
"polite";-0.0464115166484656;0.721856027130056;-0.0212575161950722;-0.0506895835120851;0.205675948760867
"popular";0.0936749420456612;0.711947164777561;0.11300590189983;0.187313395927151;0.0226253176783703
"proud";0.556817883608578;-0.0929509512754954;0.209138230671182;0.118458351605782;0.488430350757174
"quiet";0.185159441824903;0.0859403807043118;0.647867910738831;0.108389696202093;0.194438267112612
"respected";0.143464780409104;-0.179940279925344;-0.143199343211699;0.736713791748672;0.1655747384621
"rich";0.0402434260458281;0.0252576710490084;0.486661979186375;0.123651480938106;0.52840285346514
"safe";0.0748152247982295;0.179936474678895;0.481824505129283;-0.0522484240282128;0.29412737404571
"social";0.0316532925416818;0.344831975958144;0.126510272506056;0.172521975310306;-0.192114841236979
"strong";0.50876896074513;0.157513062411509;0.290364042857225;0.278912827313589;0.124194552614389
"surprising";-0.152065971891026;0.268850319808132;0.0480812748489473;0.727084043355646;-0.150997187679043
"thoughtful";0.174878803256871;0.19090180800477;-0.0180341747217809;0.612696823991846;0.0721139672287131
"uncertain";0.115736119587968;0.0386265077139464;0.320767430587616;0.422844538375171;0.286912643410402
"united";0.0392279421636218;0.181479000060191;0.463679500280479;0.17317066416044;-0.0211748551541772
"weak";0.589129501118112;-0.0338787854676686;0.209161913280762;0.268790294477403;-0.0901229116303237
"worth";-0.13801298022957;-0.125369395489224;0.254455138164815;0.497116437786628;-0.0387639819308711
