"MR1";"MR4";"MR6";"MR2";"MR7";"MR5";"MR3";"MR8"
"afraid";0.748498233751817;0.202973927716706;0.168027680502871;-0.0182748397197289;0.0527139072906991;0.294353605953822;-0.0995383145493106;0.341327616820329
"beautiful";0.517489873906952;0.39200432587877;0.284911728261712;0.110455902963392;0.047496585094079;0.312581786802067;0.0140740593757224;0.0288186174153334
"best";0.022689754706297;0.434176531112475;0.105809014057603;0.0725842366857977;0.777196540568365;0.115125034118435;0.154394384978963;0.0594243778404364
"compassionate";0.589725894072018;-0.122685947671326;0.26779730047912;0.244318902959466;0.142291925797684;0.0527675822182892;0.146949055067529;0.0418994615470818
"cruel";0.115720131984978;-0.0339440332171526;0.140289524709121;0.250739887425042;-0.0323701518844359;0.833407677321625;0.13281957472914;-0.0430905698961409
"curious";0.78500428415747;0.378906876490405;0.00405738081677591;-0.033399673315448;0.253855994835486;0.117441765678446;-0.0834286429548213;0.205832660716529
"dangerous";0.163905388573174;0.465718061837915;0.584659596285732;0.285100970153383;0.233646614611886;0.248638262968721;0.211497524757649;-0.142986706385986
"delicate";0.108147951791137;0.847784874737821;0.235387102152252;0.0952421561627846;0.0713143289812125;-0.194504512274795;-0.00977062843280777;0.1425725677324
"different";0.182000043002315;0.121274578062549;0.0969282491086089;0.145823378496754;0.48080546488358;0.555507441981413;-0.187054511209968;0.00595706442421311
"extraordinary";0.296085463925188;0.0240241633591011;0.713918063348881;0.264133927211026;0.0953609689698286;-0.0463335872131676;0.156794109144031;0.203719534253819
"fair";0.386895379308013;0.291209304982313;0.334968094091266;-0.136560935534362;0.0649079034961784;0.0397225365296884;0.278488825545727;0.265253437662752
"free";0.555331767517323;0.34658161026497;0.184872286442987;0.4303444375054;0.0999899741667757;-0.00535777101527507;0.0488486255122073;0.0782604483033335
"gentle";0.485672224888622;-0.123105606087586;0.243712547230796;0.268750090290308;0.540738777094161;0.0595378682782127;0.0940537267596384;0.0716771347490987
"greatest";0.40754034527726;0.269207703261813;0.439974947941784;0.362160360294667;0.0919735373757151;-0.00507314261693142;-0.423047576442433;-0.0385724157163091
"happy";0.348707219213155;0.0326192829591427;0.0493270988635914;0.241046476417548;0.429037167027504;0.468845656678699;0.0357631914730108;0.0886511135970258
"honest";0.188836464145272;0.62084276937275;0.0384225086119644;0.0222960975904307;0.200640502744008;0.28614451654151;0.111489861815711;0.135306371479304
"loose";0.653645387963196;-0.158883912821666;0.348943490965959;0.302810638712813;0.326352282460552;0.107630040368175;0.18326145564291;0.130706373391078
"natural";0.613937158320983;0.270369520717216;0.48113808482519;-0.0971414719920523;0.0311519505035984;0.152470189054461;-0.178249828608696;0.111657231553714
"pleasant";0.604151604429789;0.278045740995651;-0.043800906528698;-0.00115021354481344;0.0387578487777433;0.197494831367918;0.333770292068462;0.312056062972176
"polite";0.0707289380786909;0.00335546956792077;0.120411659267936;0.790947440579297;0.0432733305991082;0.130198231300269;-0.105356676634483;0.169684860696919
"popular";0.240127878527944;0.227573279393778;0.0483841800797596;0.0370676227364613;-0.0102624584660756;-0.0591917470280713;0.0878415817503834;0.843266517654458
"quiet";0.686592720549364;0.0874877273691212;0.217873885988758;0.332204540583965;0.0456260341943381;0.0308283889485923;-0.0889802092750347;0.164977624749858
"rich";0.21808428842807;0.334613430392229;0.0510154000173914;0.608134325884268;0.275622997036211;0.329782541612153;-0.0798814266030983;-0.0528176863453906
"sacred";0.0727448202110476;0.0139678515831057;0.049821311931748;0.703447494846068;0.0852779422726242;0.111391428997624;0.108584487985054;-0.10155127092171
"safe";0.340916411917625;-0.0194645871028473;0.273288089257058;0.017319959301447;0.211627533234653;0.0536856749914026;0.0561197317659073;0.582361585677473
"strong";0.0445156917987911;0.0983827041803139;0.101115135517504;0.0345189508319793;0.0721568057566808;0.0367102413125925;0.993110542690044;0.0902170746467771
"weak";0.331688392792354;0.329617873471023;0.183690949750598;0.160637904097071;0.403197039415803;-0.166468118139148;-0.147528706033397;0.214501498376548
"worth";0.226002790093727;0.268162371549533;0.678776514978719;0.0262919845494214;0.13128765505008;0.283263415578837;-0.0658932241944693;0.155771649765187
