"MR1";"MR4";"MR3";"MR5";"MR2"
"afraid";0.760463880750159;0.288895994788222;0.271200855334427;0.283490705692393;-0.139940159433892
"beautiful";0.381742139973165;0.177991121311798;0.251921680708923;0.437377013442285;0.266032137917527
"best";0.398143288746197;0.316909077504087;0.463272530189191;0.267959704760907;0.119321399427456
"calm";0.0463012180577238;0.694924053951793;0.238291550004862;0.0976208835237342;0.0111895230305085
"capable";0.447225281122979;0.664690971374837;0.0300667662421842;0.164827971334101;-0.207244547871497
"cheerful";0.167682934395747;0.444914035434176;0.408200255870447;0.243641760189642;0.238352863646727
"comfortable";0.348982132912759;0.148129765555151;0.522365227453088;0.526010573413167;-0.13402071411144
"delicate";0.286597407587582;0.451386762097255;0.46382325918588;0.26017155655152;0.289620886744264
"delighted";0.278953855912116;0.529956679636328;0.424455833034141;0.293060992733701;0.0798712110855508
"delightful";0.690017917358644;0.278356605097039;0.246109758810916;0.169000235535563;0.157660287075348
"determined";0.242856249687536;0.482282095374096;0.335119151753922;0.561558192280639;0.353514571710106
"different";0.351765197355549;0.651295642935027;0.116040906007978;0.298648960257236;0.307503256449961
"extraordinary";0.45983527210228;0.252750077696101;0.406702974449719;0.250260677075354;0.328379621880041
"fair";0.216285591967749;0.210489406168717;0.204257261481332;0.0852867195083646;0.57617011654883
"greatest";0.454554309987839;0.567837468369192;0.416271940621766;0.0856682782274008;0.146020897709848
"happy";0.155159871963369;0.0253376242740818;0.119609800957553;-0.12033542056107;-0.449712892154274
"interesting";0.155369156603301;0.00621903017145943;0.15065786371898;0.526171316181475;0.159844496032352
"married";0.412746922618166;0.341320460199261;0.175242646011644;0.721855846170435;-0.0299528193659913
"natural";0.15525922510354;0.492142999491297;0.294047120162296;0.645465739899321;0.154404123274206
"pleasant";0.473827308498506;0.25734125675608;0.248390579630725;0.312233321008588;0.147370026163577
"quiet";0.367268532125831;0.0715193459692777;0.540990298624057;0.0662425194994124;-0.0268885571652275
"reasonable";0.150223315881738;0.377575641920081;0.57558594586294;0.264699634958704;0.130737527912334
"rich";0.260260632054797;0.613086205603408;0.0888014279525986;0.0482628613345894;0.434261882136734
"safe";0.284529371284023;0.0411189437404152;0.551268461384055;0.138620996643591;0.144477556149167
"selfish";0.571016695742858;0.443788240255644;0.436392891370526;0.359993772831034;0.162250265682814
"sincere";0.439035569751211;0.405726068784735;0.585694403526598;0.218476842174008;-0.0152704508441823
"smart";0.635867431769695;0.155410831701519;0.0532029479625997;0.44722070164056;0.288108148163897
"strong";0.727297591804961;0.0595380267128202;0.414925875719777;0.154877133798367;-0.0308635017320284
"uncertain";0.500740835693555;0.23503906261095;0.35760479561415;0.523957377367998;0.281736017635686
"welcome";0.00245530487033634;0.326003184579391;0.59442310593406;0.268413430719322;-0.195349728368647
"worth";0.574770101652698;0.333794548122679;0.178127659844989;0.227948348700405;-0.0681027787364243
