"MR1";"MR4";"MR3";"MR2"
"afraid";0.2455805932266;0.316062517833082;0.6272762613198;0.365558230124122
"beautiful";0.664899740533495;0.313343705275125;0.479961052239617;0.177414442831034
"best";0.379866189023616;0.72444390111269;0.149536701812808;0.211714334570138
"calm";0.474247407983912;0.230321595548861;0.519417081243288;0.481218245631308
"cheerful";0.46480388012803;0.399961629323028;0.523078307274902;0.348442599078752
"comfortable";0.309831581486236;0.676119171886473;0.0355532361449336;0.326123115868662
"cruel";0.325021691921374;0.477485943541972;0.315619279172449;0.480593170522342
"curious";0.647655534812086;0.183545133274859;0.181888713276168;0.18633825137645
"delicate";0.587888429853648;0.37477416585474;0.363783113015014;0.302943227151595
"delighted";0.704322355291224;0.38578391578286;0.329762628466415;0.11093978400201
"delightful";0.551613965511827;0.566657887843109;0.315402690198381;0.0819169304371668
"different";0.710153271062854;0.310926680525829;0.25563455164769;0.437044691038218
"extraordinary";0.503217163887643;0.354531334500048;0.419741711782017;0.413580398469477
"fair";0.198641676871834;0.264227389515672;0.231053093667129;0.831562915552638
"familiar";0.372243439148412;0.49900212415669;0.369269398997386;0.495015963095828
"famous";0.116983706472044;0.387446582164487;0.281428563672899;0.396758776271212
"free";0.442104746653738;0.636107826033557;0.360521673349542;0.21856420679068
"friendly";0.762076680845925;0.396980262160134;0.245560715927496;0.293464570053964
"gentle";0.581898132852874;0.311701841553272;0.416468061500448;0.405149489844539
"happier";0.595221611275479;0.406876671076531;0.177121001162747;0.324674981772553
"happy";0.201476605213331;0.11682664466639;0.179593149279264;0.834671723243324
"honest";0.503291829734052;0.505109908427391;0.296332792898406;0.170457466949614
"married";0.362146462985264;0.439959163285903;0.614823015095788;0.105603734281739
"natural";0.66897187448793;0.241108261857707;0.458465004797785;0.288620744888446
"neat";0.0868422027339077;0.00504979480693224;0.670938993630653;0.369423085213244
"pleasant";0.557826641556025;0.454870965154687;0.30483154074879;0.288201026338417
"professional";0.59683401548987;0.077346366815594;0.568662961573901;0.0733239814411252
"proud";0.431438481976581;0.443154351122448;0.487267138805997;0.321038544507046
"quiet";0.751685950966143;0.40051060900467;0.103920737458318;0.288414214262013
"sacred";0.537429764615945;-0.0534167821148675;0.538861214720685;0.377473724717378
"strong";0.569101146690083;0.326989597056403;0.529488147876503;0.157238585218657
"thoughtful";0.594350767663377;0.241602140957734;0.254591164678287;0.511093870249166
"weak";0.460053725206836;0.290646642881829;0.107390211897018;0.411004127583165
"welcome";0.187454117763168;0.362318034798725;0.502070978123406;0.051752797784368
"worth";0.731005794476872;0.419412044567153;0.200437542316405;0.113529493073661
