"MR2";"MR1";"MR4";"MR5";"MR6";"MR8";"MR3";"MR7"
"accustomed";0.218073717374975;0.392133541382169;0.0322352125421292;0.0184933957251332;0.356404446746421;-0.0660707318866426;0.340280093707704;0.195133156703941
"afraid";0.320823518535254;0.329305782486236;0.156868646372014;0.607670764714658;0.0379297544729793;0.224851779897885;0.166209720850037;0.344832350579569
"beautiful";0.364299918230819;0.439578181121948;0.226007765348828;0.453556134914436;0.199188467019864;0.344558065581941;-0.101997389858207;0.322483005176643
"best";0.333325175382743;0.096993383222725;0.739883994227561;0.138810037537542;-0.0340685651544325;0.0981250095320121;0.138471387134619;-0.0209133395159188
"calm";0.227216007319931;0.45831868649438;0.465497998556377;0.18802499269793;0.201115884905972;0.188836120791902;-0.0118758643362991;0.255929899776242
"careful";0.144400959034975;-0.0668737130818634;0.303881379053857;0.578916812038629;0.410154380851211;0.222457747519101;0.150707768220544;-0.0479936617736299
"cheerful";0.4118716057042;0.305018688966019;0.198626532111326;0.110875904974845;0.293675690367742;0.258234870172244;0.446679251019184;0.202859903728391
"clever";0.539755057233096;0.112636022948562;0.161667415779177;0.0637993127065045;-0.049716818660862;0.129383507174757;0.0775527154121976;0.112910983673555
"comfortable";0.206288432915765;0.571349337031195;0.372537896813168;0.16116473574532;0.216821068650643;-0.0115291764692186;0.129100169842303;-0.0138851995440272
"cruel";0.794731863548891;0.237062850492311;0.210061651892424;0.1664780112298;0.163023640041879;0.0406774422430028;-0.0413263855048788;0.0778558467292866
"curious";0.400360216924768;0.298806672651211;0.4570621114061;0.268167019394957;0.181163919720727;-0.0284523344510115;0.0495533613841796;-0.00734391299506624
"delicate";0.457101259881542;0.482931386304184;0.148230842664966;0.518787024181983;0.0679801733380132;0.106117504442003;0.00658284530618522;0.0170189712608159
"different";0.242121076177431;0.258044077112136;0.248033624322701;0.627426220843455;0.25843568253707;0.356707702155148;0.089513043402663;0.169511975340107
"expensive";0.13731134945825;0.508299567781623;0.131427253236167;0.0779250790649404;0.193136803971658;0.354416550197035;-0.0285596988032383;0.203912352927657
"fair";0.307084908006263;0.332312594666744;0.0520182829758307;0.406426091254835;0.211634389143631;0.367804094005172;0.333187921985872;0.101662671762751
"faithful";0.671917814302634;0.156044096758793;0.263229400810389;0.211518998819694;0.186910058693693;0.023719989992828;0.0647165406826691;0.135748660094075
"familiar";0.45166285624592;0.293463914761776;0.439970730642172;0.243831833741111;0.191588543094001;-0.00852246707316058;0.0762739037339653;0.19176940807034
"famous";0.028193340957542;0.00496704664035539;0.141880264884439;0.0657746273272761;0.106134613119299;-0.014463986659798;0.685983632795226;0.133333374219943
"free";0.516083157987896;0.365256574219022;0.175230337053496;0.166578704327646;0.128183086843219;0.475089085427672;0.0391655618356496;-0.0654453058785447
"friendly";0.266277393623571;0.145036698376169;0.423003849533299;0.146202675557725;0.380534274655542;0.172749525770244;0.25882179588821;0.18812518691965
"generous";0.393553856049419;0.236638469303119;0.456740035332445;0.388155996419282;0.27058543192508;0.149431179424892;0.103826331603443;0.0246216681386855
"gentle";0.274283887196594;0.275791936600672;0.302577950405468;0.123120515920037;0.557670201712691;0.254353866219537;0.0296885027892027;-0.056194044626987
"graceful";0.419836727504389;0.246154284771352;0.435228556910299;0.00917473800279624;0.0520370175537745;0.269064810475866;0.185154169040954;0.196364238831993
"greatest";0.344412653653407;0.436214569204195;0.265210365440405;0.163836609537506;0.326873532271624;0.195813034602533;0.162771356538055;0.262087348400119
"happy";0.380106101508511;0.541889074285923;0.188318209599019;0.183315885521143;0.270690339219821;0.312937620239466;0.220505453141686;0.0942724983479715
"honest";0.0482687386621339;0.587272501136689;0.419094025072303;0.356863113538383;0.11634231420728;0.2516366345411;0.190412907790429;0.135893424069346
"humble";0.467478802324098;0.39552916475211;0.221546555973827;0.187460195720938;-0.0170722799232998;0.252351332095898;0.350297612284803;-0.0613859950193328
"married";0.36192789646874;0.521824724303549;0.0743647325762168;0.199591163428925;0.206737575425253;0.126969693168475;0.375840570736549;0.0939101019058233
"modest";0.126436330740849;0.160618603567555;0.134689616689323;0.196389451915971;0.464750069469396;0.278412487073013;0.116551282923079;0.298452893919514
"moral";0.209286804333052;0.196715356646925;0.188150321919013;0.191032492144809;0.216114113784473;0.495050921780832;0.172257572200829;0.184611096137798
"mysterious";0.621039068784655;-0.0151681907816352;0.216744429775642;0.307879588009263;0.266011024904144;0.0595761340454062;0.0560386389148949;0.177340000895201
"natural";0.442532521851475;0.359163705344096;0.486544700636856;0.0953441727155362;0.332631051956388;0.124920738278165;0.156845505171845;0.203397902090367
"neat";-0.0556475157486572;0.232351359323805;0.563238420409242;0.140745888549773;0.406133816455854;0.375881121202154;0.220313936202458;0.22585571798872
