"MR1";"MR2";"MR7";"MR3";"MR4";"MR6";"MR5";"MR8";"MR9"
"afraid";0.360940085323076;0.363929861597259;0.0601130724855999;0.175558796089946;0.302450363612758;0.152115982246454;-0.0378940425124205;0.122064361926183;0.23187063597773
"beautiful";0.0242888156269244;0.697560111914756;0.20007631216584;0.121789458649325;0.117632884396271;0.11489427886254;-0.0473465976678828;0.0850304429684728;0.0240851856257198
"best";0.0976370775287288;0.0519020078950748;0.362852142832609;-0.0156404240855129;0.414171232721894;0.203618487883643;0.288173265914361;0.155262380747578;0.299324484402197
"calm";0.138768117151763;0.310186053848366;0.510515231904425;-0.15814080498743;0.104371705949605;0.00509749472952015;0.177962277297192;0.146671300465302;0.0802664828993715
"careful";0.322481408691879;0.10510092808011;0.129385282816748;0.490484653675501;0.152891920947976;0.314378865886252;0.296028347381954;0.00793820303857629;0.256778452947487
"cheerful";0.127096353866926;0.371326223530247;0.477745477128988;0.517439413437562;0.158591355765772;0.0833437857151142;0.145929518390874;0.198700375352762;0.0381142284767887
"clean";0.175054729215016;0.370126781644471;0.159921634586302;0.29958050832722;0.181796631087693;0.137439066565771;0.170426870025178;0.441459902983391;0.276883591905421
"comfortable";0.188972547390524;0.237296193309116;0.282810530082889;0.299605140970571;-0.10064347080224;0.0456940780659244;0.530751501170515;0.065840058187345;0.13879199397756
"curious";0.45867968169893;0.435968640465524;0.150285609131052;0.0957131432565114;0.00899678624029968;0.195782593969115;0.187650040998901;0.153331464853362;0.0776184129937934
"delicate";0.487279142289454;0.252187166837262;0.109143156251741;0.173262496291204;0.0511664129004799;0.0781939781780886;0.0923776094527409;0.170259764661187;-0.0840758904937865
"delighted";0.336325468543637;0.551836332555551;0.0398684888840872;0.233146178155015;0.266139551916332;0.31658866872434;0.111413528695509;-0.106061543576049;0.132618635335253
"delightful";0.455535849821312;0.0529963915222211;0.447896880316155;0.034771852865173;0.0423575161046996;0.364490145690095;0.269114388008822;0.169032056231643;0.0690877422952332
"different";0.256779141065813;0.35243072152476;0.39037067863531;0.0738267732854121;0.169382860644625;0.0460790557852062;0.206912529545941;-0.0336619993557127;0.265665847754828
"enthusiastic";-0.104532483415553;0.583274567485493;0.368629976830603;0.134263873403269;-0.0289560040996627;0.19774100669601;-0.0995191083297106;-0.106897578610275;0.0942360407275721
"extraordinary";0.60995571050967;0.0940866656531522;0.148816695385642;0.0805637353288434;0.195899016194921;0.00963687123269865;0.182058673007743;0.216761874641442;-0.0467500427191757
"extreme";0.60156962411696;0.39335618892231;0.124799733103019;0.0547184722650809;0.196757051306257;0.0605808323188966;0.0723835174353916;0.112157479146087;0.251282732044122
"fair";0.351826775581576;0.168906957897755;0.0715267100037313;0.104518778345446;0.0622191885763236;0.144387454083541;0.06201809082744;0.114967911015081;0.162886264327301
"faithful";0.236433596392784;0.31016913484776;0.486747621302636;-0.0771945529314558;0.0108376652126615;0.314948834784444;-0.299891602289322;-0.207532919287712;0.00250238456444234
"friendly";0.322413382343179;0.224517670013782;0.203825961282105;0.203151371766834;0.218892525107264;0.0545325760956519;0.311585591210734;-0.119102049528199;0.517826781229885
"gentle";0.309241191776294;0.519410162248558;0.336997155810814;0.200766785635135;-0.0838266387519532;0.13079754413043;0.05461085021042;0.256939833223865;0.0303055372086344
"greatest";0.598876764576932;0.300013714023341;-0.0624167260769764;0.148179560211031;0.146619720380673;0.264207960099816;0.138946377462454;-0.122912624800991;0.111664627218373
"happy";0.169814977449931;0.278964890881324;0.120434463871071;0.125606615036211;-0.0167259578098358;0.651900850044992;0.0536475555731212;0.248718218078437;0.131730440501268
"honest";0.204767162730876;0.218983112953284;0.00749999968400366;0.313195836239072;0.507881692592126;-0.0935378803771831;0.470724789094231;0.0241733341373326;-0.242826062774723
"humble";0.257573994515862;0.133108749743549;0.102831131930049;0.0851853428723218;0.253825775457021;0.451249545360817;0.161920270599906;-0.00519386889592199;0.0675013955397625
"interesting";0.120644665698292;0.0989327800262634;0.761294878066736;0.2024191506646;0.209169949707019;0.06863138357642;0.0952853731439139;0.00905902385258739;-0.0047360280337216
