"MR1";"MR6";"MR2";"MR8";"MR5";"MR3";"MR4";"MR7"
"afraid";0.287250379468046;0.269511751396643;0.435583140871494;0.311757733112584;0.510772680424619;0.0355800631079819;0.168533671112774;0.0383676713137983
"beautiful";0.447808341063048;0.147710169584358;0.332868366488226;0.348159358647756;0.496073942389903;0.2245258777165;0.252428999919374;0.0509642285692524
"best";0.0755619981580622;0.439626942455294;0.0378542911823248;0.167655530736612;0.11517621034095;0.147963644409825;0.819773290615151;0.0202039334556088
"careful";0.149242461206726;0.357876947495596;-0.170991284441463;0.58630983719907;0.244793652006895;0.0141661550754008;0.0403615201453148;0.208706031305829
"cheerful";0.38547914912847;0.227143041577475;0.390354362723346;-0.0853268996445324;0.132894841588144;0.637803039648137;0.149097397512118;-0.171021529981988
"clean";0.341312543292461;0.391036693267926;-0.0125948731549379;0.340436043753076;0.286935490693208;0.177286607065116;-0.0295658838387868;-0.059696383329385
"comfortable";0.426660422087362;0.240798254099385;0.465857653184831;0.383254074070835;0.191703885350415;-0.0651541299926537;0.283044264659456;0.0191115852606454
"curious";0.488033987947406;0.129614707851217;-0.127358398934318;0.487857293103666;0.202236899990545;0.137648393681924;0.159055503307338;-0.157629925634872
"delicate";0.0944206462951752;0.285906209214576;0.524199642464333;0.11928171733837;0.342266606019751;0.303981121486022;-0.0502925842872828;0.194428282553133
"delighted";0.244250896145295;0.1746010177584;0.523670891587087;-0.0354045723282459;-0.220894162743306;0.0279507652477864;0.0507583023497885;0.135246644972657
"different";0.589692406563627;0.354479554238507;0.150661069679306;0.265876797704814;0.207418231744953;0.126862815198794;0.168078114393054;-0.109711181947209
"extraordinary";0.321365080672383;0.382735955826397;0.336156180294466;0.230393773909023;0.344712822357549;0.0247765130007328;-0.0578010874316396;0.302620154149082
"fair";0.23065427414712;0.268719535563012;0.117834444018585;0.156321547575237;0.232351905550008;0.604901074076079;0.216100808529054;0.231788368021991
"faithful";0.430122307153201;0.216071928613971;0.143339144254962;0.305464195161852;0.0806809729010355;0.352429266136619;0.137582765279845;-0.0759196106268522
"familiar";0.298235470773218;0.351771712844692;0.341038376113911;0.0519479055349242;0.339869535656801;-0.35478611788476;0.116211696977278;0.0960461416019269
"free";0.425495933003671;0.403315571476984;0.223152150925514;0.0967760176619352;0.164918245560527;0.124529441677117;-0.0397417674400276;0.196528032144134
"friendly";0.238683209923374;0.430425764296619;0.0814384031164448;0.15255522669555;-0.0915896990721433;0.0994928103246703;0.106358667487152;0.281401732805561
"generous";0.386786821257241;0.440635312555955;0.181947391567726;0.126176811047996;0.318173326168237;0.271814323415935;0.114635522458075;-0.00121706477556531
"gentle";0.253637321251551;0.0484956886639422;0.406110976393656;-0.0369239534588812;0.245915824833996;0.100667231720134;0.148445913801701;0.164060470517684
"greatest";0.356107696488767;0.232541314962341;0.0375659890443407;0.701247254067485;-0.0484361687749743;-0.0879050993876735;0.092865152574073;-0.0146599991710791
"happy";0.708066694465739;0.253535573099062;0.196838977403913;0.173433031610413;0.0620163899652394;0.168754452735839;-0.0394394271145848;0.230811796452478
"harmless";0.0394372123128428;0.199067090757726;0.283909406340701;0.112932248246495;0.0970606841372552;-0.0176525208468554;-0.0163507910369544;0.694127405969902
"honest";0.486774891787512;0.243539940652158;0.140738991996234;0.255248078940391;0.251210107428274;0.0927385482951179;0.115435742758147;0.161488856133316
"interesting";0.212195703361604;0.0394719814201543;0.504475811408483;0.271890073058;0.0866023128504638;0.393463877209278;0.0617005888539839;0.0325205531065683
"legal";-0.0864657838435574;-0.0526908713476771;0.085526521931963;0.643374686320154;-0.140344439912848;0.0358071377727473;0.132801696270512;0.0606459800099647
"loose";0.353407033664121;0.631063845366541;0.273000906062426;0.231612945335036;0.0925186288397654;0.0351166537463746;0.166509348311808;0.0554910275184792
"married";0.447513742574561;0.192108552200283;0.562528830803497;0.00285308713459728;0.342139910968478;0.165439926493124;0.21881129961567;0.00249699862450504
"modest";0.293291805556509;0.107706759104111;0.222005701168626;0.505298872399261;0.192349735051213;0.172487802347253;-0.100340669690743;0.1706005982106
"moral";0.0484626039101692;0.627688552208161;0.212037805199013;0.12891895796706;0.0685616521470261;0.0858851373020308;0.129680386136692;0.0741656555167351
"mysterious";0.236388206976755;0.360378530822074;0.564080046262466;0.201434906656684;0.175204654067402;0.235383106039673;-0.283204357441526;-0.000400696558335354
"natural";0.547814795092476;-0.0380298553008067;0.03943325453826;0.0362090342971438;0.362240393104367;0.27429711790459;0.401522085369382;0.511868597730663
"original";0.377384556492805;0.613084700484814;0.147029023527388;0.0896913935086641;0.151220693774817;0.422807504636836;0.160812533201043;-0.0127088959757267
"pleasant";0.49077073905024;0.180475645734703;0.189615794783571;0.188281947905317;0.385310693431329;0.281725898380147;0.295587161397007;0.129567783144694
"polite";0.0155214074629644;0.0327457116196096;0.578375134637758;0.0566550890035063;0.0419997314833114;0.0670655224719071;-0.0618306037328481;0.0771665644915992
"powerful";0.170626624183519;0.191850961846857;0.0625324046925324;0.487090755847902;0.274253475776291;0.276536417893126;-0.0975442566777189;0.065319101944451
"professional";0.201400185646748;0.0347834316718302;0.0907765867590049;-0.0247463977135646;0.722065621207263;0.15364953004111;0.00936742595592253;0.11135495598359
"proud";0.289980369977498;0.37868852416425;0.197340720815536;0.252264020935462;0.465782484192419;0.0960835411776455;0.294872453921373;-0.186451297422877
"quiet";0.726713828137806;0.294662436334313;0.197064864830122;0.138712822662424;0.156663782265561;0.255898491334156;-0.082248616958531;-0.0382804831153663
"rich";0.575939494078962;0.239354132809468;0.17984546419912;0.0338962702348757;0.113905777580057;0.353042778582525;0.291654413786568;0.122011479538482
"safe";0.345227024552386;0.534264961050916;0.225688626949931;0.11689904074778;0.167753892748717;0.21191129030375;0.0929189249489155;0.281884867420616
"social";0.02754219287689;0.187598398354053;0.381233410298419;-0.0576137463048723;0.26989171151419;0.0299877942448663;0.0926570462307023;0.00496528940592144
"special";0.45573288685947;0.197868582577308;0.260810312386204;0.393014939486386;0.130103440921207;0.0568502436021307;0.122107649206354;0.156978074837479
"strong";0.26758741614338;0.168332776786222;0.178230037295839;0.326873732270013;0.476791891587203;0.503004758646604;-0.0423201036057809;0.18517009820116
"weak";0.467544399528917;0.152962013679903;0.431747328035143;0.186537207928567;0.015730429378213;-0.0435764275808322;0.249892327234591;0.204780962669167
"wise";0.312851472966539;0.176577015098781;0.166499438480473;0.475166726289926;0.113839681886968;0.428287478332371;-0.125881433800195;-0.0314811618400524
"worth";0.77432500074192;0.0756146154002467;0.240281847649671;0.201079171997417;0.284063953111805;0.0908559337154427;-0.143413068838976;0.0664366812786754
