"MR2";"MR1";"MR4";"MR6";"MR5";"MR7";"MR3";"MR8";"MR9"
"accustomed";0.190682277469073;0.282971445252869;0.0497749821036915;0.555839516748918;-0.0247417948977156;-0.0761304703360067;0.303898820178405;0.134648011075007;0.227481794762289
"afraid";0.304126778888167;0.340717210187961;0.107546288934851;0.024238015712727;0.488967973881761;0.256742183802098;0.180506961887541;0.45009601485976;0.237279374980915
"beautiful";0.335266214773506;0.387866637205924;0.207979860066096;0.233724649455396;0.365468570825552;0.376686710518318;-0.111511090625237;0.370736468364921;0.260081709837078
"best";0.286771341513645;0.109473961024377;0.762490646236252;-0.0132248323531346;0.113024590467607;0.0887717670964769;0.130938660280995;-0.00398572487421067;0.207810741814011
"calm";0.236846828081897;0.499556521734058;0.422549376247173;0.16221971377925;0.208601196906766;0.209879710565049;-0.0221487925964411;0.320780607120485;-0.0684225390762977
"careful";0.177350159694717;0.00427994060806056;0.263352337771518;0.215584345249199;0.688579153315691;0.227068273384166;0.156932594519436;-0.0127255520389214;-0.0100113491900888
"cheerful";0.402468735210484;0.264786399874181;0.209374751016707;0.361010206295385;0.0958328756858086;0.271238698785725;0.420823302414301;0.179484160334333;0.0991929643157359
"clever";0.489568054806404;0.00902994792605736;0.217883224483338;0.0947716443653377;-0.0811592217222648;0.140599692983152;0.0496149246484449;0.0905537860341978;0.398013319420776
"comfortable";0.220958618373136;0.624033253501133;0.325153737331448;0.183984528156233;0.188774407154891;0.00484981043581389;0.108760350628178;0.0449933979746859;-0.0158138201279674
"cruel";0.778014798200495;0.220446711642597;0.214405599509171;0.155433201096783;0.138617534101341;0.0622328525081857;-0.0546380677707332;0.109591845889624;0.165527799398413
"curious";0.369202107411088;0.277506974913908;0.463423010573174;0.217748765942148;0.239572339887126;-0.0227946177002639;0.0144596724435972;-0.000623799887792416;0.280503594651697
"delicate";0.398758929278821;0.424869525411945;0.135496924261074;0.159492802719329;0.373888693550831;0.123964986964815;-0.0369593973390564;0.0565626223840479;0.58070819284803
"different";0.22995376609695;0.253920930143383;0.214190969164499;0.213643713623041;0.589802244775799;0.377245600726954;0.0879212763096085;0.226551965141007;0.225968437537463
"expensive";0.0937655470687285;0.40895162437318;0.145228551370689;0.345220085226019;-0.00077121864913066;0.379501052627946;-0.0707785602024306;0.179253507364273;0.23254640629998
"fair";0.322864320118485;0.365839687299012;0.00618375856758263;0.15345823301606;0.387942563195701;0.39864954738552;0.335753691334714;0.159462696631976;0.0533117916112447
"faithful";0.688775093103676;0.19135454879864;0.241728712268483;0.105993770575027;0.232589738508356;0.0387518737374687;0.0658078907117973;0.191539784559719;0.00612551987553646
"familiar";0.462611264332627;0.335564407405421;0.406911736590151;0.132775982840036;0.260641615191495;0.00761567721321563;0.0699142530709838;0.255526297982648;0.00611176975925903
"famous";0.0408965044115983;0.0339216532602322;0.134785287427724;0.137481331993247;0.0703811183191772;-0.0168125450585172;0.665752459522317;0.111138005415664;-0.0275570084124599
"free";0.494003793038101;0.340724535184789;0.181590062698874;0.141323621972894;0.127016289919836;0.491522764619306;0.0193241666598587;-0.0388421699304729;0.175331033322614
"friendly";0.246791095939578;0.0881250587504693;0.447297041504952;0.438585173729647;0.180915806381195;0.172904305138547;0.232605648497197;0.136288320688363;0.121270792691258
"generous";0.406230952974356;0.292940287922015;0.419064249335104;0.162989534792852;0.437952285306338;0.160711943799618;0.0992386687581838;0.0856973875540329;0.0321117902462001
"gentle";0.295325777936409;0.262424102518149;0.298445253837948;0.49335450496418;0.257600395280053;0.25556110510048;0.00424901591837526;-0.0801246423613146;-0.0599346909278754
"graceful";0.394698188443602;0.230738078292539;0.440881765050275;0.116118229309444;-0.0223229649712472;0.27672592251582;0.16872416251379;0.198740429531118;0.0842276706617117
"greatest";0.319345369763988;0.360252479801091;0.273066051507994;0.430204209714863;0.130638319567585;0.211346472644507;0.131157395114195;0.244772252726898;0.187012946183202
"happy";0.360513698713074;0.489717138131939;0.185354680798132;0.348655253984693;0.142429710592338;0.333918837459127;0.186378272873313;0.102500446551898;0.185458026332975
"honest";0.0277036751815744;0.584975017347187;0.37823220529369;0.165858408220407;0.292259246774506;0.270968365296606;0.173950953292191;0.196893354590724;0.186746194270917
"humble";0.503589629283099;0.518354307587934;0.1648772045212;-0.141663704472766;0.156615044229891;0.289596107477558;0.383912099531219;0.0208484846048703;-0.0482952647617024
"married";0.354052162869268;0.491620277266613;0.0627550501044004;0.280745301446973;0.137838090372407;0.15242777597923;0.341328024295663;0.117188812004266;0.166617346379146
"modest";0.121579137890522;0.0805204240729476;0.147292473556422;0.514314917188169;0.232843103272821;0.287155061271796;0.0913740391963286;0.241894480657378;0.0731565386319854
"moral";0.217725961433676;0.202224995584914;0.173244743416833;0.183574830307153;0.207140345145914;0.51197062390083;0.170297817499556;0.196825883438578;-0.0340836796988818
"mysterious";0.626897907339553;-0.00337260820249025;0.213252039928395;0.186343369828652;0.329790093897287;0.0783901082147045;0.0538802437150243;0.193939113335285;0.0667908129650115
"natural";0.463447221751371;0.390533962270582;0.463018154946584;0.288496447996955;0.160666889181261;0.139885399484562;0.141651718957042;0.226020763038486;-0.0977288696324005
"neat";-0.041730999036203;0.242766659033427;0.542038247772849;0.38192324521776;0.244414677373268;0.372311384945929;0.204715896903814;0.202449614168939;-0.116426291544029
"official";0.124062572570681;0.130971534945024;0.251802686170015;-0.000477536351989315;0.36307596561088;0.219529375705001;0.493791801257724;0.0533986420883295;0.480997944540921
"original";0.281896806424043;0.411908918662882;0.364429720815383;0.300943512771976;0.00145032406922753;0.235191997563084;0.0510904057277627;0.269198148924817;0.110852498728174
"pleasant";0.263056804373319;0.286499300071154;0.484286334655319;0.200449894400161;0.174230555457364;0.179213431175008;0.157276389282573;0.190719612899408;0.232144230123715
"polite";0.212134813469261;0.505008072582273;0.196586898805971;0.257970223880421;0.05470013763729;0.0997697204349751;0.433261251596585;-0.184199506141574;0.0748112322997986
"professional";0.663550174768993;0.0551849238940563;0.0345452477864315;0.0863325349121711;0.0536121097202953;0.179530697959101;0.295357409250004;0.0591209478152019;0.0529581825251305
"proud";0.247016889133962;0.324124505946974;0.580278085123697;0.303323120348153;0.239590418173158;0.144101472351556;0.207006942445202;-0.08975955791647;-0.127866247864547
"quiet";0.611346604643696;0.299348210166166;0.278035544945166;0.325831890015974;0.0598179249878712;0.189774684224034;0.247126541546589;-0.0582194880573723;-0.009732802791191
"rich";0.325643595949378;0.402682408169503;0.124139688204995;0.317742919005267;0.421072130928876;0.169879157100344;0.371326876622004;-0.070339158415217;0.121337882309727
"safe";0.567623674078065;0.313905195536567;0.102810700641531;0.296905818157044;0.310636123966277;0.171244825378854;-0.0490103181941676;0.105331970283463;0.0991158045569138
