"MR1";"MR3";"MR2";"MR10";"MR4";"MR8";"MR9";"MR6";"MR7";"MR11";"MR5"
"afraid";0.390902691909926;0.134229500419141;0.356244782838135;0.018664825211495;0.28708297469061;0.131478465076623;0.270866974819625;0.115334484709763;0.194894879224273;0.0492168666911174;-0.00804409401604642
"beautiful";0.0543717486744984;0.0986548187815107;0.751422469319345;0.113274693133601;0.145492235132949;0.096550808799049;0.0314359916937045;0.124777275400166;0.0828749068411167;0.00877794325378062;0.00685096107731109
"best";0.123726713384428;-0.0339983370401882;0.0850115712687811;0.345877683992386;0.310897234730061;0.124828991845555;0.287287243856486;0.109931702452831;0.307681426902583;0.0273829481065516;0.355373052043995
"calm";0.107476931691283;-0.0272064965989578;0.193146251716329;0.697077359024951;0.0636512985532254;0.156742590198469;0.15174505404507;0.0671295582491231;-0.140934209035439;0.115165310808511;0.019882056801941
"careful";0.291035004798472;0.502889998638115;0.0897549774560097;0.0474770249953113;0.16991814794855;0.0493607693830703;0.264766833054792;0.258096673897461;0.244318769572077;0.0936958061873316;0.276585549576724
"cheerful";0.0868850472547769;0.525663605813878;0.40054553857664;0.353737639480336;0.18056633098027;0.252613158387432;0.00832291777718236;0.0824959047149251;0.229625121264833;-0.0143718597200938;0.150526733916203
"clean";0.126729300936499;0.278627812738174;0.30851179538683;0.169169261432625;0.160556815798725;0.499018063026846;0.300629412065046;0.144245100330844;0.095191369961044;0.0955370130991566;0.12942667052377
"comfortable";0.132449750855704;0.433249352354021;0.193115080014498;0.263345402716276;-0.00933180036027733;0.10440082426446;0.141179723326659;0.126361865285234;-0.10836990550391;0.0088822207299493;0.447183013239175
"curious";0.411647998009488;0.216911182354596;0.283157271192365;0.265508238446879;0.0434061855578623;0.197697220069235;0.173788853591316;0.270602011842454;-0.165932258857378;0.241566339234539;0.0101669973611018
"delicate";0.503667201054265;0.244557753582465;0.141832521869763;0.162362235111371;0.159568505518398;0.156139333613546;0.0111611033606941;0.22722133263126;-0.103908148644782;-0.016949181167435;-0.0596825431811441
"delighted";0.289648275147082;0.25411362141581;0.505631295123496;0.0249101748535968;0.235134923789264;-0.0104909783480798;0.174801356391627;0.202485891229537;0.113508581322816;0.364380002061396;0.10358719826783
"delightful";0.457756579606704;0.115167522330434;0.0811177851645312;0.396627159662615;-0.0224512138435021;0.140690629836153;0.0330657204836266;0.283084389036353;0.226816581455107;0.0877982340224802;0.32713021342616
"different";0.214511843731445;0.186346092114167;0.303895852863191;0.419234040289974;0.121008787721926;0.0112261036002422;0.281952970583257;0.00542478223118603;0.036960609187594;0.166437129654046;0.158025199955072
"enthusiastic";-0.0990574623863737;0.161400994300437;0.642417137884567;0.267224412953324;-0.077615872855451;-0.0756650443934841;0.0595348081776073;0.113182355250859;0.169456539615526;0.08311337883084;-0.0239232168919285
