"MR1";"MR8";"MR2";"MR3";"MR7";"MR6";"MR5";"MR4"
"afraid";-0.098862985844069;-0.105899459882547;-0.0000424065242418729;0.636745620728451;0.609686600504707;0.0366288691784868;-0.0169014368775427;0.112763411839575
"best";0.142465682571489;0.146993554067584;0.968172857002343;-0.0598056737783503;0.0264411096319316;-0.0677341870114187;-0.0135569335004986;0.127058187759206
"curious";-0.363945376373039;-0.033280599580074;0.260024422021663;-0.0430223405328316;0.870005367488059;-0.06206515257976;0.151677615735364;-0.144771403646953
"delighted";0.756471147414062;0.286440272951908;0.13834382259198;0.0867839945472589;-0.0658972787847659;0.130892330242569;-0.150482420670674;-0.0928921466211554
"determined";0.679004574676023;0.418240930488339;0.0513369627839903;-0.0144788564556069;-0.114276221528066;0.420871593102403;-0.0824845387337872;-0.121222720215609
"familiar";0.139926789214439;0.0258576918812912;-0.123717711859118;0.203810074832547;0.0860326954455499;0.0314075331551766;0.966820219835084;0.0115949881748219
"famous";0.415083846857058;0.454934383987557;0.0501251390464476;0.220665006749875;-0.256589050228368;0.0452707471869058;0.0760209361653916;-0.221320371976586
"free";0.337001839552178;0.786471925248286;0.213291268955729;0.0634766161736988;0.124979169550824;-0.133437820048737;0.356299305747552;-0.226094690844293
"gentle";0.0159178198038155;0.115535352424366;0.287175436616048;0.626611158551792;-0.0481612958065396;-0.0638577311249694;0.0870886075956748;-0.0769776165572207
"greatest";0.423507319272682;0.604128816275107;-0.0295702623312022;0.0361247795562105;-0.0179619163415672;0.187108215792287;-0.177499272219545;-0.224534043226962
"holy";-0.11053220251623;-0.17989688165426;0.0518014601987334;0.107133239057858;-0.0836170688401078;0.103306084259484;-0.00104167263507964;0.963772934165668
"honest";0.00286193798965641;0.0269829857646159;0.232327039773319;-0.114985117613255;0.39830025883865;-0.58663864397229;-0.0922230118725918;-0.200366063146074
"pleasant";0.785230461758176;0.254508214178644;0.21972388345481;-0.0707045187004663;-0.175307309907757;0.134188866096065;0.215243359547782;0.104783917573281
"quiet";0.017878877143649;0.130606061865625;-0.109658802961764;0.801609149759163;0.0130342595507727;-0.000675989845607506;0.131794716847246;0.106928293805352
"reasonable";0.246906223233406;0.618791425359842;-0.012083002026843;0.46383164160371;-0.131021421787136;0.0833097820638196;-0.0729179214771434;0.148993594744082
"rich";0.294810509168422;0.0855898659910749;-0.0713645019338891;-0.103712073123363;0.117323053541452;0.872463602642706;-0.0160564966261585;0.0135242731737254
"strong";0.145774399951573;0.007114679379958;0.532898566342054;0.119904495710717;0.103721490763422;-0.132367843225092;-0.134924322325672;-0.02472552015703
"wise";0.755835071185724;0.0830672124647175;0.00296017827862746;0.0270199578997475;-0.08217822266909;0.0279487929951015;0.322741914972504;-0.108844241395305
"worth";-0.529940786636659;-0.134322336176669;0.581526319764295;0.0874111119775162;0.263954929792473;0.0815966572183475;0.137599802356095;-0.138187956744176
