"MR1";"MR2";"MR3";"MR7";"MR9";"MR6";"MR8";"MR10";"MR5";"MR4"
"accustomed";0.453663679600685;0.13021458265718;0.0580193760407009;0.116307926401734;0.0750201315563797;0.286541139465478;0.569809304096344;0.124371955683711;0.0460232571472464;0.0663291086930377
"afraid";0.0369378891463172;0.525675981132282;0.480704750420521;0.138712625213419;0.16261937602909;0.248369547599881;0.0292789375269722;-0.0100184537145862;0.0654062277794479;-0.0132251714680289
"beautiful";0.17170567935138;0.64909655599934;0.231992121190876;0.126562995357634;0.454990935939244;0.145510427091662;0.166690106159057;0.130019562816895;0.222863724384943;0.163661857818508
"best";0.213468680718228;0.101513856870548;0.876357163782808;0.199690420824897;-0.00981101676841024;-0.0150332616611257;0.242355045188032;0.00538322938219361;0.0974621671816499;0.0753427609200961
"brave";0.619680318737423;0.173024855186785;0.0612182429842227;0.177572656935797;0.231744450690937;0.281023910848756;0.164582548364447;0.196656590269572;0.0769288360306526;0.239399531203445
"careful";0.168133577709345;0.368539386714635;0.317153818742752;0.35522619473016;0.358474664055775;0.177723975281008;0.0453099681869486;0.0837198263531196;-0.0851188553345679;0.194360763936791
"cheerful";0.260446159502937;0.188766937961354;0.557830037807799;-0.0400634578109102;0.191932486922024;0.386017989834821;0.120353652152565;0.278231487826888;0.267321216841251;0.30999568792007
"comfortable";0.325386487619123;0.264096127343182;0.141564532950748;0.326050460290416;0.102627827616601;0.337183974337983;0.131356683174547;0.242970486779915;0.322907647336455;0.185699531824543
"cruel";0.1881170519768;0.446020800402144;0.234585982505854;0.224035404287027;0.242768089154926;0.293826806177875;0.21610883720369;0.36894294892316;0.119696170904717;0.390172425752295
"curious";0.184165482703779;0.322930234482804;0.0831003199258761;0.135374466446752;0.14959162536149;0.168367263988741;0.0376841960510248;0.0223822796963756;0.683281925021209;0.0485544307571121
"dangerous";0.389336354480614;0.395192650417262;0.0318066578404637;0.0712744644590834;0.347175348684496;0.0592820869011395;0.198786070380862;0.440181577121266;0.146859926792009;-0.0200186138676097
"different";0.535129514523968;0.226055024368486;0.0499319982418411;0.252689248499458;0.195066030913151;0.312182726066417;0.154066644791588;0.405932228121372;-0.0533815138014999;0.215485742787771
"extraordinary";0.295578274866217;0.317937265904165;0.256839161024388;0.345736332423929;0.300003584383446;0.243605865935107;0.427167057106545;0.00317031249077295;-0.196691175099227;0.130981029430941
"extreme";0.268274464462087;0.274260505837716;0.0722355476019168;0.332109711211701;0.357990554389824;0.328714989444812;-0.0966614283771927;0.121510182861243;-0.0735877734903942;0.283063186609047
"fair";0.699143940102297;0.424058939312388;0.122955888489088;0.125245786534146;0.264062083296068;-0.0184019698645844;0.095139517259408;0.00203498388485351;0.112446528012244;0.101238163361477
"familiar";0.665660024609148;0.297727910652296;0.179487897664297;0.0310093559316792;0.0869690615036986;0.126438865050089;0.165110257185291;0.128679228363862;0.233544894767977;0.0291938888689582
"free";0.4970832055369;0.274129898750556;0.175601788495987;0.137743651197236;0.30955610275907;0.357760899508034;0.213195703118293;0.29069385133051;0.112104038985816;-0.109782743805567
