"MR2";"MR1";"MR3";"MR4"
"accustomed";0.25617856297757;0.0417198406841548;0.368314135324267;0.759993780736105
"afraid";0.579761610282335;0.504266254670873;0.170194786514346;0.366282792280045
"beautiful";0.333589932058449;0.492257047947376;0.415109125942248;0.378804245501995
"best";0.419963667353748;0.260789607685841;0.151430873571421;0.209208972100947
"careful";0.240990678049302;0.531086386049782;0.208856615287901;-0.0149603210656287
"cheerful";0.414171882641522;0.667258678903858;0.281631451595099;0.261933339482825
"comfortable";0.433510727570762;0.407075290061657;-0.0471277691133483;0.590817188396458
"cruel";0.300457540939264;0.159065800435298;0.219892899114588;0.58045258589642
"curious";0.506422024999398;0.34571264480822;0.271762164798387;0.327577718450445
"delicate";0.273372188411816;0.428930635810543;0.477163389147358;0.395227221193812
"delighted";0.230042566420631;0.587672612134355;0.518830955365026;0.114579950488213
"different";0.476365650450092;0.252467676681036;0.351025930196966;0.468843977036662
"extraordinary";0.572155935968392;0.331863629482153;0.555276992535424;0.295393327537917
"extreme";0.456115214573937;0.149517398224855;0.547090428832606;0.338183769491784
"fair";0.441752677691916;0.484029406994959;0.335030305357558;0.346019918249436
"familiar";0.628838625777803;0.0581284751869875;0.250650251159058;0.238304304426016
"free";0.629338920933076;0.229021809917833;0.447963769180588;0.196603873259103
"friendly";0.0828495870656954;0.136506808696012;0.604206274386175;0.33432482220983
"gentle";0.555030820302261;0.37687217127211;0.435975951493238;0.245054556551666
"happy";0.376774786128727;0.325184077251864;0.526344309578983;0.268745861291485
"honest";0.51409859517776;0.26475952938525;0.465454035692476;0.285142252746293
"humble";0.455790274621783;0.40905826394199;0.233194370310818;0.24169942535542
"independent";0.700542120480221;0.0849835539465839;0.147920201360485;-0.0182157500295747
"interesting";0.510439405867986;0.31664957376811;0.0368673263319506;0.21608753817277
"married";0.266245325568098;0.360744002728062;0.491431680074384;0.348984638059838
"mighty";0.541266102109439;0.308862111651354;0.421621391532573;0.0425694018494788
"minded";0.627059483384099;0.168372489462029;0.0922304583508972;0.315315151484491
"moral";0.592040228480017;0.326495935634541;0.331685266004873;0.306970212732885
"mysterious";0.212309396842561;0.553726873320774;0.353918206799548;0.476597993467115
"natural";0.53141427613862;0.346545636095173;0.241644962493374;0.323393146706424
"pleasant";0.31413432257157;0.239409559438448;0.784218714227841;0.0721859630188253
"professional";0.127201739288482;0.462955972486429;0.301886283337617;0.401003663875707
"proud";0.431242610010512;0.6587256523887;0.182802190761;0.236158262959151
"quiet";0.327488107643384;0.754850357780266;0.129340962250493;0.246303667838993
"rich";0.343332868675785;0.373840251865906;0.556064505369078;0.128115249426625
"safe";0.145192337647364;0.598995899529777;0.314796288025951;0.521248505880875
"strong";-0.0194228823419951;0.663919186402807;0.479477233865836;0.0256560379597408
"thoughtful";0.534258888918672;0.533146328437978;0.335744051811078;0.155467615511837
"worth";0.230541673140301;0.431532920423336;0.65578839214492;0.277425635344438
