"MR11";"MR2";"MR10";"MR1";"MR4";"MR7";"MR3";"MR5";"MR9";"MR8";"MR6";"MR12"
"afraid";0.505826289598483;0.000916304846769435;0.332715856165195;0.0872235240569342;0.109349640454002;0.498046395255176;-0.221191250892358;0.0646467877276001;-0.0791168029846571;0.213186145289673;0.139405583985651;0.0624874346432945
"beautiful";0.246647659740742;0.267256516768911;0.168707127412922;0.14229938532971;0.247709484598552;0.115845937869839;0.146060972225952;0.173261668474493;0.0225681378348241;0.250489556058235;0.417211166351404;0.0608924702695237
"best";0.226148642892339;0.101719870188372;0.151641282288788;0.674894847443668;0.167773739262971;0.0738232545699734;-0.0216094612274395;0.302526313469964;0.147214815184699;0.0982596644677405;0.197136397939394;0.0476803786379476
"capable";0.0867989209183028;0.232136555767079;0.308720462447452;0.231711566890511;0.127788956409861;0.0495298648489904;0.122523390322537;0.0212754350637615;0.252336402755889;0.824208913141344;0.142353066919868;0.0722601549489625
"comfortable";0.265276805641381;0.0508188909645936;0.652539295117863;0.49456217222392;0.049546096931625;0.085163935972891;-0.191372033164127;-0.0191519072074313;0.117849976094583;0.145021409467319;0.0272625585176768;0.0899593283952684
"delighted";0.131763261153835;0.230380739691728;0.0993036425710491;0.169469789799351;0.70648766792496;0.11804050383105;-0.0993470935916955;0.269158034518836;0.111626504779738;0.304550859633964;-0.0570715192022671;0.222042809719533
"delightful";0.204974672373262;0.0898375291375495;0.358376504364429;0.267723910662239;-0.0318705730237769;0.146426777877841;0.189200162730976;0.092012734095087;0.101533683506755;0.111514336618442;0.153492600102632;0.581844654683886
"determined";-0.00580666928740225;0.207734556992166;0.138559293501265;0.0528422107585662;0.126209656064023;0.723343514182027;0.0568711355056123;0.0509727255823897;0.185163001008132;0.0421704850845852;0.0931661626414678;0.0344147497724014
"different";-0.0370604625870908;-0.0203663373494758;0.0400225806696859;0.052574787597435;0.0506977915526881;0.0524031596795639;-0.0906081344051348;0.0278585489714015;0.0371674410819887;0.0595285878652813;0.733014245661589;0.0196137112808587
"extraordinary";0.111185962799745;0.18849040029654;0.14910255434616;0.0746963399584281;0.166096540092297;0.20461748612694;0.134019288836362;0.125139629519141;0.895381639420141;0.147944919993166;0.0661443571290872;0.0352224041134589
"fair";0.302502585170376;-0.0697261240349338;0.319404929866483;0.562890687644619;0.330650073277279;0.323757526115855;-0.171170062970132;0.188723392148263;0.0710495703828946;0.174735698522057;-0.078836494218069;0.0556651152570741
"friendly";0.0802706668362971;0.829055684723072;0.113981217877404;0.175017881852733;0.0697587699971347;0.0200061716262608;-0.00900138645755606;0.0328019545021465;0.169479130225816;0.196936775339053;-0.0100830780949334;0.0427101948300656
"generous";0.284377561473365;0.168845889751209;0.498018950707947;0.341257916194585;0.245239422007091;0.480680563428878;-0.178941964347936;0.227415536227475;0.105879165605901;0.153438314912376;-0.0117797946752087;0.158195817985543
"greatest";0.293349460952062;0.463796412110539;0.540694232597823;-0.0532889039966563;0.220673799774026;0.0827772266987618;0.0389040319550088;0.202515333655462;-0.00190770003602025;0.276102298033848;0.119542314779074;-0.129828829157883
"happy";-0.0499283465169571;0.058231939226702;0.020408399326808;0.0592837757307736;-0.0191601221395474;0.0332199140941728;0.959438936775382;-0.131987544762408;0.145471532128928;0.0993906409366113;-0.0898338210248994;0.0999262308016837
