"MR1";"MR5";"MR8";"MR7";"MR4";"MR3";"MR6";"MR11";"MR2";"MR9";"MR10"
"afraid";0.820222918969561;0.194992287309693;0.202813993262168;0.210041486591375;0.273115891094939;0.0162968037980197;0.0657383034391101;0.0171902060164724;0.218735092774827;0.21577086170644;-0.145642747208758
"beautiful";0.325009458408882;0.165389138556854;0.294922233362418;0.621448946320082;0.249139704573917;-0.0248307092631708;-0.0210629990805952;-0.0501349158219251;-0.124561217176483;0.158634595687489;-0.0256435337337094
"best";0.213671799050288;0.260575702671131;0.213335639496765;0.748058130616825;0.230457303076221;0.169021735437431;0.117918253571466;0.155888730526401;0.298948641799713;0.0630623523820935;0.0415661325963841
"calm";0.117043212842122;0.271634811263817;0.0907775827591052;0.118216861090349;0.295949421141289;0.874221855575221;0.02238253553213;-0.0037671380449656;-0.00525550768334004;0.0911154513016938;0.00150474236979966
"capable";0.512899170155844;0.331940875604276;0.23604308453819;-0.0113526049207316;0.0937368959395246;0.410918977812022;-0.124615162733855;0.0179001396747423;0.191722458250729;0.0317502446560606;0.287424703326527
"cheerful";0.298017024047277;0.466622075603674;0.168933685186818;0.104664814940551;0.573218774790157;0.0593016591789516;0.153834622940022;0.0102101382238579;-0.243056535579074;-0.0189035327224779;-0.116047255019111
"comfortable";0.338458252250937;0.0457330544144393;0.541891436832641;0.274460004874689;0.374716719448514;-0.0280354441531114;0.180540283605888;0.206016797423892;0.190498210706284;-0.0436581488580609;0.293456420633641
"delicate";0.236576350413098;0.461960680174509;0.224288144695143;0.296881189897439;0.329954186129869;0.133403497894373;0.190702405281583;0.14522843308041;-0.060266456801875;0.213829976316414;0.120665615494888
"delighted";0.142054873341279;0.650941854442016;0.423189770302002;0.0932534611948803;0.215332598076127;0.0831530319776682;0.178757249488317;0.318663179947808;0.327780097410802;0.133149165110479;0.0535200941559431
"delightful";0.682346485996837;0.292600324584709;0.139334861758998;0.269763787680276;0.116304336013774;0.0606903419040828;0.095951432164584;0.209938832616269;-0.0579921268894424;0.00695880344606294;-0.00940028696471592
"determined";0.255450842024162;0.428435815214519;0.590740127011631;0.260218091960113;0.207479076763949;0.248442976272589;0.243270871468065;0.0585550573659851;-0.258635399165659;0.0277055535122738;0.248642232383875
"different";0.340012655134768;0.651251952810175;0.308808610555495;0.120051883540954;0.158571169522347;0.173022443845752;-0.259913495034363;0.295339914586684;-0.191130660548154;0.150303078512425;0.169302925387117
"extraordinary";0.347857101056532;0.182040756548818;0.194652951106282;0.50638493325363;0.0869488272358475;0.241125028430599;0.180417009220152;0.325508938753175;-0.209822094067476;0.122871767119483;0.349888637619695
"fair";0.0801335133600047;0.375584167181316;0.0661921232522374;0.39238101019059;-0.0599058834466162;0.139945307010833;0.188216444681845;0.238257441398389;-0.286346453220016;0.0991847669850192;-0.148822185309172
"greatest";0.36983522172737;0.528076379292166;0.000619979825286709;0.432483593409776;0.341220563742042;0.16847345856026;0.000269902584051992;0.0957218194237809;0.151826117206522;0.178221282822808;0.330804381003159
"happy";0.0764690666575657;-0.042932336513562;-0.0340174032084209;0.00236575020978164;-0.0217288710909238;0.0204932178104961;0.0393519628276031;0.0564948289004649;0.745890632996517;-0.0335520254995179;-0.00417904982286457
"interesting";0.0588806046235266;-0.0778442758806118;0.467389259808738;0.334476882581416;0.0372448651059859;0.0716466601676792;0.116646391356473;-0.0519062566036872;-0.114318655842899;0.37533600416248;0.0885215457778438
"married";0.477545078074505;0.181114126717297;0.695990874996739;0.123146375993529;0.205179536768163;0.153651429070653;0.0359031551344509;0.0716328855910091;0.0054299713010713;0.173677672522369;-0.0942287579947386
"natural";0.180345506844204;0.466662738084949;0.690984068722812;0.122752986658441;0.28497795898392;0.124944666825547;0.116725047716962;0.0843788775906567;-0.000812286816392701;0.0903230774965057;-0.0607444092323811
"pleasant";0.410374077161503;0.211863264865082;0.19338228244287;0.174391303925827;0.131173437714327;0.105391525009952;0.125889898284339;0.0387068325463463;-0.0389997484870687;0.777473950143237;0.00337436494655682
"quiet";0.299664251180833;0.0774560783701645;0.0917747845207708;0.13335558418652;0.254483504079928;-0.0197914306675172;0.186311167750874;0.655348618032861;0.125130436882088;-0.0071169369427905;0.0379470483652715
"reasonable";0.204585092211529;0.3171131244263;0.226041244870443;0.02093754270422;0.526340824452553;0.116844648062879;0.254814655345294;0.222824982314328;-0.132097210440315;0.232533734024666;0.156573946746228
"rich";0.200352314493415;0.793284691998902;0.089155026600055;0.200246685985805;-0.0184300358678685;0.202813372413127;0.179742687254912;-0.0971634556361136;-0.0586751648494034;0.0168980622823542;-0.0324694336975944
"safe";0.208164395490359;0.177195166999593;0.167844915597741;0.113220951632485;0.156262810073269;0.0102069257439146;0.753641126006904;0.157965305170486;0.061025301124832;0.108694034039583;0.00570969500475636
"selfish";0.511204039938914;0.346544053949865;0.326184024450275;0.353892484310842;0.248006077990632;0.240415355604578;0.170040372270567;0.233357538253261;0.0150907593704843;0.244597327582642;0.0366036369116295
"sincere";0.423510158828467;0.259268906488572;0.211601386095515;0.227862747893764;0.39284847010842;0.247328269369859;0.238543022322404;0.290963240601713;0.133679614255163;0.19926933212553;-0.0156476270404929
"smart";0.530981865280151;0.252945739312854;0.415034675417695;0.368015738034967;-0.102874148982637;-0.0148096684293817;0.0164198124795515;0.182972756655034;-0.109719773517134;0.0976476618240076;-0.0422026285197341
"strong";0.789236175717217;0.0401700241987481;0.0945269512008536;0.0499347676006259;0.165852254005069;-0.0353930725046552;0.405784451726339;0.176783726046491;-0.011469006855915;0.176455288450773;0.278516585570599
"uncertain";0.382845548081852;0.392874686810556;0.494809616192635;0.425562407474007;0.168131537831629;-0.130621806835036;0.109887491940551;0.221299002434494;-0.0104841181086326;0.120163886465993;0.0963564088679078
"welcome";0.107980887809565;-0.03812967805569;0.185727914232239;0.198870877813659;0.751585184173434;0.272544541866282;0.0309570287895505;0.15085562896269;0.0848754997392539;0.0540216173185814;0.0482891261944824
"worth";0.594955907268958;0.132014159536621;0.216745503393957;0.153439390485755;0.0967892843797416;0.257959828888386;0.0712542706779972;0.101399873364258;0.051299861640516;0.123092492131312;0.0953228875888889
