"MR1";"MR2";"MR5";"MR4";"MR3";"MR6";"MR7";"MR8";"MR9";"MR11";"MR10"
"accustomed";0.364736266243775;0.226204034250854;0.111733657144461;0.00517181529795222;0.106952317797354;0.253079706390407;0.175040214416088;0.601917884685121;0.112183616271301;0.108699398759352;0.0860867800208904
"afraid";-0.0199215556699202;0.241051846703026;0.345045446412008;0.34832286597023;0.469413260561876;0.296670085615682;0.00548113633391915;0.0587054958736791;-0.0189840866655598;0.171804763295094;-0.171265353471673
"beautiful";0.0690656380363097;0.41761211564711;0.525098244441388;0.406691113491608;0.231466648118914;0.178624968712518;0.0425590897964989;0.156055010254371;0.307661239726412;0.234907127619267;0.011755962251732
"best";0.234824282099312;0.0227027104148086;0.142356015452899;0.130843709563474;0.871084355044972;0.0187028391258563;0.200321742161588;0.115784180425542;-0.0358597932415413;0.0946318954046352;0.0919971253424984
"brave";0.621473283786542;0.236574450681597;0.20104027707157;0.238000328117118;0.0214168787914483;0.230187740811759;0.147530670547465;0.181632816604661;0.198013369017159;0.020616715403332;0.234483098036904
"careful";0.21052871812327;0.285907096235819;0.142494236305154;0.552060176863896;0.287988098719215;0.151687975424971;0.216263158644288;-0.0172393308969475;0.200987011215347;-0.020560878249418;0.0240528555680777
"cheerful";0.287843058182314;0.213157833139038;0.237775820179807;0.159852006385216;0.51129282466953;0.414579523376951;-0.0086242711673383;0.0112348809828079;0.17404712773213;0.181307649531135;0.417344469632539
"comfortable";0.274256770920133;0.236422597194172;0.354900454015622;0.187071554170083;0.0848459094328337;0.342498958057818;0.3111886011608;0.15775418623479;-0.0200266270552754;0.325092358723083;0.19479541716688
"cruel";0.174318807008342;0.51605218912969;0.247119137837999;0.372833635516401;0.212430468653677;0.276868710570123;0.169247779872444;0.153050563512979;0.133277066382955;0.220343274879018;0.310011858256216
"curious";0.093018320170946;0.0613837766066798;0.686735486500321;-0.0204855858908709;0.0720408482908919;0.246426429852157;0.242866677162168;-0.0520444787112983;0.180986919059183;0.112517153922048;0.169853083052117
"dangerous";0.382068157967366;0.5103180397173;0.269427806527854;0.0632977265221262;0.0484988785893208;0.103841928841195;0.108051189094497;0.068452919633236;0.381669770688777;0.197477561232828;0.0065220604185545
"different";0.567151023759446;0.425184733159015;0.058485905534131;0.267515448334843;0.00492993438836706;0.262970722893841;0.183033844686634;0.161653036605426;0.116126980820701;0.16730101406458;0.171210674383932
"extraordinary";0.24891965929802;0.269716765275235;0.0643672768107456;0.469356420757265;0.275131402530077;0.185092226763676;0.225441248439426;0.477225860249572;0.13922553735333;0.0644837324210476;-0.0748799636888959
"extreme";0.291244293620623;0.215565507189895;0.121115701349933;0.573543397893096;-0.0179041307346993;0.267532971794805;0.143218652029393;0.00126978693980934;0.113988170609489;0.123638070285798;0.0965961158426967
"fair";0.589109055168684;0.215420058367982;0.478827795517324;0.278984685119417;0.105121914507647;-0.0361970101431996;0.0162568086630191;0.216816914334461;0.153327661802471;0.093604985486628;-0.0418917936459732
"familiar";0.579481466508941;0.206265013130682;0.426522208897434;0.0211882088196781;0.166359915648605;0.137859568757085;0.0322349405091576;0.220565317334191;0.0771505073724547;0.144384013509265;0.0454247124176377
