"MR1";"MR4";"MR5";"MR3";"MR8";"MR2";"MR6";"MR7"
"afraid";0.639058257777909;0.175598220844594;0.350961576400538;0.231670643920663;0.199198369982395;-0.162138441767451;0.314984471204199;0.252863658648274
"beautiful";0.50234910650918;0.249382745683526;0.240153083034619;0.137847635281126;0.321957153138022;0.344553574260336;0.289511216755337;0.329210006297122
"best";0.338822863529886;0.568291666442918;0.438956573919761;0.185177603291943;0.328194941456111;-0.273085202402325;-0.0373346164774167;0.211032030923053
"cheerful";0.215859105685637;0.177015239115366;0.448585826383129;0.58861947221456;0.230234623447114;0.170629939295484;0.0510292378121059;0.448212995109346
"clever";0.151005057843664;0.512369192783108;0.286084264166831;0.326774583102769;0.286343219236681;0.279929397133699;0.252725619154029;0.338424751691548
"comfortable";0.304909864009815;0.174046700218561;0.326005874176753;0.421447537616657;0.246390410538433;0.112341145138931;0.655817738470998;0.0169159553308189
"delighted";0.394871433328396;0.530590586941338;0.373687037044537;0.0785022757004523;0.339947411889648;-0.0593744669316384;0.160464533038588;0.476804546862584
"delightful";0.461553645359191;0.419317291899542;0.246610386894761;0.216142514710811;0.41525830996134;0.120258937269574;0.110251308468799;0.447617292253519
"determined";0.257147643642173;0.172407571765727;0.261727869094196;0.293327207457875;0.658363302201065;0.298265304162058;0.165377821599244;0.204737662784457
"different";0.324654307038123;0.258502736579232;0.231539672616655;0.261713538774682;0.636024366701364;0.215556493006642;0.103904719276274;0.181666083538781
"extraordinary";0.33300688929623;0.236272781314963;0.0935132556702335;0.54560264296696;0.0930901171080466;0.185750286011982;0.271656798018998;0.131655230606297
"fair";0.369094316491364;0.293039189359579;0.0644341050708862;0.506720900222906;0.15241782713257;0.509753288606421;0.105179616532472;0.0920014986324471
"friendly";0.396171481576826;0.261798868392765;0.448245366895483;-0.0128419035016351;0.537608634249514;0.262705476422557;0.0924095624399388;-0.0688685026507694
"gentle";0.305691466908665;0.300633505438701;0.561780351905413;0.147684138827343;0.290673770115742;0.102578063464442;0.268133410115512;0.105232545302028
"greatest";0.327903192591861;0.313672237615004;0.495710699920951;0.38769982937754;0.0792997900450696;0.367521582892192;0.242925371996913;0.186994266677914
"happy";-0.0432769342359042;0.0778901807945593;0.0541454108170241;0.0863638548896014;0.129668700305545;0.838996365347489;0.0666440753733913;-0.061507325026038
"interesting";0.362259617721734;0.47025623491206;0.259163989038133;0.454038216408627;0.315817796374312;0.21487664935824;0.267161526664233;0.0543676587162132
"married";0.649902812452251;0.209974437340705;0.242986056027263;0.350003815569951;0.182174099465361;0.392884262783896;0.100503629761874;-0.0158840914026468
"natural";0.576952691031625;0.385378247799571;0.153992650788158;0.195183773380816;0.335208809125855;-0.0332448962806117;-0.0676211582965331;0.0690972700318077
"pleasant";0.759560916723209;0.0266512642117098;0.343669896301592;0.212117389755017;0.223452842101663;0.104946692617276;0.172882986863466;0.155588637269625
"pleasing";0.545418437767045;0.292774843057703;0.257530521090382;0.240481222151482;0.296955276177626;0.118144991729298;0.155233677470757;0.127776010551319
"quiet";0.235695212793338;0.351050346737327;0.473018272016458;0.638974841855542;0.241803572335656;0.0912353290151127;0.141462377392436;0.00358517362405456
"reasonable";0.15063584395263;0.63070168464094;0.066344675451902;0.352318521269069;0.246403252675324;0.127300265183437;0.358177043588537;0.0908056805028395
"rich";0.228290785458946;0.137232719624676;0.120785197347547;0.152211696374818;0.155062617186609;0.633158417446489;0.00943495677279722;0.43650835238591
"safe";0.261386903830419;0.14464403339446;0.653994752629695;0.0334561353714327;0.324081824754909;0.0902259529077009;-0.0264141057237132;0.262734797397284
"strong";0.520716196160032;0.413877586681337;0.218332471045024;0.160401944031223;-0.114555517501431;0.35936261886688;0.446373171842488;0.214081527250851
"superior";0.226176967632881;0.180107374158863;0.804796822944806;0.312506634790909;0.0695996949220448;0.100812298760105;0.20762849817753;0.0327239405218444
"unpleasant";0.129014881441443;0.759053350097698;0.200075303631825;0.145632962420338;0.0810477068908413;0.258740750151482;0.0422734898866471;0.0673517352896681
"worth";0.388164825248123;0.480297284372559;0.407046179237006;0.363973470027343;0.229486794630384;0.293461438546446;0.0625699382139787;-0.0234849782649794
