"MR4";"MR1";"MR3";"MR5";"MR2";"MR7";"MR8";"MR9";"MR6"
"accustomed";0.417937350181737;0.451101496464971;-0.118077222742347;-0.135712128893231;0.186414913218188;0.066455505725465;0.38509449193898;0.156380285191216;0.107347744779867
"beautiful";0.391653988226608;0.241897485290643;0.389442931307949;0.440494072029277;0.197999435392257;0.173545090587605;0.0482186579898124;0.224489212163126;0.0781482087128455
"best";0.0643268143948599;0.125697077114398;-0.0198278293821938;0.579070731606829;0.128647880153162;0.0898304910550801;0.00306275371419919;0.0886555587565016;0.00940237099818193
"calm";0.100832383268049;0.0289500911361832;0.130264224055088;0.206065183381785;0.88405046157499;0.200987152090623;0.160604822649609;0.165540903563632;0.229823605107595
"capable";0.366255547925072;0.434580471000637;0.50487082351013;-0.140534826407294;0.378468267398672;0.296481717397693;0.265978350834759;0.212213981424806;0.176467539695973
"cheerful";0.315533227191135;0.348523075249625;0.35815330988411;0.391165565802994;0.415410443967653;0.208698916833795;0.232970591232949;0.120112387011024;0.0361487261471584
"delighted";0.799743459269922;0.186592888159047;0.184464417265971;0.251301583658271;-0.0745823343529916;-0.211583991224185;-0.0425850828099856;0.0264360884403118;0.193198470106347
"different";0.697169704255276;0.149607844567789;0.282806987826816;0.050971127632714;0.0548674394420592;0.177171833497339;-0.0144675776451869;0.130633557566641;0.258587043835402
"extreme";0.208031679925105;0.902806038605862;0.0818720180450383;0.232399130461426;0.160668960727573;-0.0511998022548809;0.173141586535477;0.140970026554212;-0.0406125049848114
"fair";0.13147712650745;0.671619711759881;0.299564701848907;0.304458267898643;-0.096872509756671;0.202582155966502;-0.189383399542601;0.139654434537332;0.222263019232623
"familiar";0.105806227213962;0.210173559790516;0.203529074798042;-0.0831218573050115;0.350634173003924;0.716751888341093;0.135665103112518;-0.00508239941937344;0.3359284359686
"free";0.0469521615873822;0.212544338590421;0.196137153147141;0.468673655399083;-0.06536067011067;0.370674630698482;0.618744094421684;0.365796497272483;0.0265416987894172
"generous";0.839338192364382;0.0905533848385932;-0.0320760590900183;0.0506701139864562;0.316768380258446;0.358111832206828;0.128571324341017;0.0459612644092926;-0.100493310720496
"gentle";0.0892837977169274;0.064678776268718;0.934077619718488;0.0914306433520226;0.0972844302942535;0.0744541534473891;-0.0215839821035386;0.121233473122523;-0.00780076824755389
"greatest";0.208589088149883;-0.053447352528299;0.503580885952165;0.667200403140553;-0.027842809074429;0.0687343484262394;0.0762910282160718;-0.0925675773105994;0.465391312768096
"happy";0.284017844161479;0.43910068070025;-0.0137882261302076;-0.29287879215736;-0.327929334084034;-0.0427685290725632;-0.170776562042962;0.271084787450169;0.306645188454249
"interesting";0.0442955984531035;0.000838844759916351;-0.00568617769982384;0.0107940235196631;0.159147454815996;0.0731159651777317;0.785021685206206;-0.00980093637917783;0.061378741168042
"mighty";0.226622995209999;0.172013377567369;0.327778532802092;0.397370944358048;0.369418905598205;0.0863458739927598;0.302347813862347;0.0986288654840818;0.237861994023877
"natural";0.140089381275702;0.263927534998533;0.223839974462931;0.179410985488567;0.192384591167178;0.0660538444829227;0.072396596956215;0.878448791316356;0.144554292838599
"peaceful";0.154965776477672;0.0558099041972488;0.0210998870826219;0.101045301540907;0.192877219241381;0.102229121243618;0.0914017252297298;0.0784674953290795;0.713749609675578
"pleasant";0.485440270869206;0.512422377589715;-0.0238143679497398;0.0579727207369564;0.0526695109186772;0.211818056978697;0.15981562493332;0.474877199288247;-0.126803692531605
"safe";0.14859807836152;-0.0289001641127105;0.0517431429453572;0.33074312917539;0.0567715202924858;0.716614289652761;0.113955445848012;0.103009646155846;-0.00506168112072098
"superior";0.587574473043485;0.368981991500611;0.0400092770169491;0.28543225647597;-0.0628589827901731;0.160251550839077;0.350807472599639;0.13418451595342;0.320979223571156
