"MR1";"MR7";"MR5";"MR4";"MR3";"MR8";"MR6";"MR2"
"afraid";0.775353886342445;0.222723003483598;0.161024721900169;0.163542783576697;0.156164715667206;0.217403415374568;0.12653465823021;0.18984801247558
"beautiful";0.32063089031847;0.177859276358932;0.482770490783606;0.213175055674992;0.0575511504295364;0.447042935754599;-0.0309967256658671;-0.0831589082704245
"best";0.22430797640508;0.168823432917094;0.705601422843769;0.324493777875392;0.172436701439938;0.328778021800856;0.071018743210517;0.367790193846224
"calm";0.123360201327073;0.191411189940756;0.164589329911882;0.212578780965445;0.791365774579451;0.106902405668767;0.0292687695860716;-0.0116469697450917
"capable";0.5330948819748;0.349325628464708;0.0777179699114775;0.0962359558280264;0.449663719830146;0.0175355095349769;-0.124697664117444;0.152555738099006
"cheerful";0.253759888606296;0.425205773570554;0.22005791917871;0.320524268092881;0.261134381268974;0.0340886578301572;0.217737620346843;-0.234837443671411
"comfortable";0.389456217758041;0.370281143211622;0.162075155812406;0.538560679854232;-0.0861531565209132;0.3039277002576;0.113229314461021;0.17986457317156
"delicate";0.28193431412906;0.386031429065091;0.406346636601094;0.256278014580544;0.28046448403069;0.167796249073503;0.267670014751751;-0.0751981115303917
"delighted";0.220198795276051;0.720085623523295;0.291837226605127;0.205089055275995;0.181464814467959;0.0332137280580626;0.282549141654038;0.285375258318713
"delightful";0.679368132358437;0.257405280469457;0.354599469152734;0.130409861067401;0.0638982176361109;0.0369042736502462;0.0991238977081015;-0.0353889590288288
"determined";0.292489896654718;0.577239065125878;0.322405272244654;0.233591318248022;0.235011332035909;0.344037393780173;0.182952849524596;-0.226427781191088
"different";0.405299222153133;0.628908890797841;0.374319440107332;0.125475004337074;0.283168533539517;-0.00869058797378051;-0.118924094268346;-0.205326541727486
"extraordinary";0.424948702394001;0.153241013462051;0.53920359856273;0.275448726883741;0.135808250915347;0.21930352860086;0.133535995956975;-0.149149987805388
"fair";0.0976561057620106;0.208912628103934;0.528985199333135;-0.0510589188099312;0.111051394753666;0.111871346918639;0.21688435496956;-0.219324691123142
"greatest";0.421641551431329;0.28417864226858;0.543170273454832;0.28366173273156;0.368672784917975;0.00533735932320136;0.0648515451617919;0.109002691908628
"happy";0.0896756673570622;-0.0225098610066647;-0.063735371556694;0.044074027124488;0.011908541723219;-0.0865611371627627;0.0339598390188791;0.790162581305036
"interesting";0.12265506757927;0.091924646810923;0.150979772343381;0.0816362802998314;0.0531339226831797;0.672422327299042;0.100437484876359;-0.0769069863813363
"married";0.501377662361229;0.539620158146205;0.012121788157809;0.189312715219277;0.133991372443901;0.507561539198722;0.046919067368363;0.0193730440524996
"natural";0.193488798572466;0.77279918691809;0.134732724218574;0.224498922064402;0.170148595780113;0.364967540993819;0.153480129888793;-0.00522218521583366
"pleasant";0.493334757295726;0.166132862581442;0.198143428935191;0.041128310057146;0.260233166612956;0.372291441544496;0.245691289787469;-0.0581135705702724
"quiet";0.367662924044995;0.170399586156801;0.232217532340433;0.427564675104625;-0.105091556024713;-0.0892687693440798;0.247011497462982;0.117979460280637
"reasonable";0.26747201152591;0.364299506405535;0.132872631632152;0.450736405793817;0.256049804776831;0.0810412838286502;0.358683171025102;-0.17662105570249
"rich";0.170950319269233;0.511634930974887;0.457535961901292;-0.226278603716664;0.391833247300573;-0.0429557352098468;0.217001973748519;-0.0501911596277995
"safe";0.233033423689372;0.171201066977436;0.159867522000607;0.161547378685332;0.002789936110318;0.145171169258014;0.75131233023792;0.0672945742844953
"selfish";0.566173089665327;0.35469959176687;0.395059999865892;0.249690776529658;0.284365768236333;0.284212423636102;0.218531009303774;0.0226852745214028
"sincere";0.468857622165219;0.272675977169782;0.270162589252683;0.38715977358718;0.297072255932364;0.149826539371803;0.308373098209268;0.125242430265937
"smart";0.555876108073378;0.358403818345876;0.381225719589241;-0.0331144789951397;-0.0819221257666852;0.329376868483501;-0.00106455892567604;-0.051211346666723
"strong";0.837794859133829;0.0488673062753722;0.0856099792762892;0.21582672190046;-0.0143108972993419;0.0744100557865322;0.393230958698376;-0.0270151642812453
"uncertain";0.433804754536245;0.536043181337155;0.470534232204719;0.228471337420069;-0.121555682941428;0.31325490380077;0.11683918401745;0.015396396484906
"welcome";0.11637967974686;0.103947511061053;0.0654122723940672;0.762645953796802;0.340420361948464;0.178422155901366;0.0645687849808505;0.0396844640504662
"worth";0.626369827554682;0.165770736388695;0.143195690477655;0.12324170362693;0.248927242333344;0.181304431452232;0.0557186108295011;0.0510914191446371
