"MR1";"MR9";"MR7";"MR4";"MR6";"MR11";"MR12";"MR5";"MR2";"MR3";"MR10";"MR8"
"accustomed";0.375226271373589;0.0880415013390006;0.156329004026922;0.626590751252391;0.0711442849736476;0.30934068901546;0.228046250482168;-0.0745137077793565;0.178502291762798;0.135276659196413;-0.110704479233962;-0.183092079356908
"afraid";0.389340748050652;0.194193298321747;0.421288294441259;0.273347132391354;0.161210015113757;0.262637299299033;0.322462739221012;0.183132499281305;0.225171661944654;-0.0487873726206353;0.162335941171002;0.310244146647081
"beautiful";0.287047202997058;0.449354372569066;0.24795552642263;0.371911443152397;-0.00318857980387969;0.166523261448818;0.184719566095626;0.308322192599314;0.209994647245739;0.225234185603873;0.26733239948214;-0.0649691525304531
"best";0.0870617606540022;0.0427808129397895;0.1676353966573;0.165237427625559;0.721270314102482;0.152759387266094;0.11327451777123;0.182791907336901;0.0885591657935772;0.0772574958361966;0.105571489931918;-0.0451279760284634
"careful";0.143343252918168;0.23387684847298;0.0232828890334527;0.00631531677366642;0.239549787786166;0.0784888066559261;0.0577859173300894;0.783620958522123;0.167851999189412;0.0267497383542297;0.01575121905263;-0.0610835685381262
"cheerful";0.285339092399745;0.338402237320305;0.247955593487547;0.217697982830757;0.223866695475415;0.294787929214694;0.382215531311904;0.349971911069492;0.100224204515945;0.124876366238741;0.0840027185007848;0.241207712361281
"comfortable";0.0775625720633196;0.0324168319836873;0.743478244142646;0.270365988119591;0.154183663596157;0.356721983269822;0.208530018574697;0.117402522216196;0.195855776543221;0.0896777744803465;0.0506105685176105;-0.106746904460379
"cruel";0.0728200585935986;0.102171499521204;0.172326958142152;0.687457298021646;0.30592511867996;-0.026727222107114;0.104348247013915;0.0242256467319724;0.235459395839006;0.339837017560771;0.146913546594332;0.181105073094192
"curious";0.195107339335421;0.150969944359261;0.201556956181408;0.192196777242905;0.27036915743016;0.688524218167372;0.261195588167066;0.099340623764874;0.0837457878647384;0.205100270889756;0.181307667795144;-0.00494867424414349
"delicate";0.345758114827763;0.464085205131759;0.0705783094537436;0.411018709636352;0.251807752085354;0.322776116301532;0.0721188949083561;0.285271213075703;0.20382519189417;0.0115846104701913;-0.0365056540440084;-0.142284839614147
