"MR5";"MR1";"MR7";"MR2";"MR4";"MR3";"MR9";"MR6";"MR8"
"afraid";-0.00310581457677339;0.855570225867624;0.196929864332646;0.171220509974565;0.241394250122967;-0.163117428245804;0.17805546459306;-0.0639890453764826;0.0606946136859675
"best";0.269569642061833;0.182393950468438;-0.131596911476216;-0.0241410360201416;0.778361367026926;0.124462080229602;0.124992099464817;0.068594546396768;0.239146242920536
"calm";-0.00457485763212937;0.394917259459057;0.130401328019552;0.0172715375545689;0.332443819362704;0.228110884974022;0.812339767392881;-0.0291917703112951;0.0838345409053291
"capable";0.0723557081220344;0.491532451760029;0.182544892509557;0.0369741373060349;0.1098617318936;-0.0192443506979919;0.125342933210803;0.208447154272607;0.492615077003315
"charitable";0.784350618177362;0.25026489762555;-0.0830777750298932;0.353016062788788;0.113150130066029;0.0442404505844118;-0.201592159546136;0.108979956254787;0.100566397985878
"cheerful";0.0317999400383935;-0.00606905215238712;-0.0654994399806735;0.0136259472349584;0.173052329770539;0.715357759033061;0.12996027103667;-0.0753563688150389;-0.0723643137400415
"comfortable";0.0938652749097439;0.196664489329332;0.200988105533816;0.0632974600027314;0.601731954763974;0.195835063061754;0.204679576876423;0.0962929864900104;0.047477641661059
"different";0.167017252516266;0.18192329477132;0.735916062650604;0.126166496170103;0.117292569701384;-0.0861313358074235;0.188124755120614;-0.0512968686002239;0.173957019664474
"extraordinary";0.136972302388557;0.368739413634496;0.66300665514165;0.176095803178428;0.188126631214779;0.230937406582653;0.167794474942972;0.235768103577654;0.0372509258966565
"fair";0.268610471759152;0.0648605987423097;-0.0530317553291782;0.467469195026658;0.28560827532402;0.0537820272032862;0.0133483552305617;-0.0234473898619399;0.61353462783674
"faithful";0.390787637114039;0.170481394370063;0.195080266212748;0.848210915515359;-0.00135329717121204;0.151671111836188;0.134634036271805;0.107798590381245;0.0460393547914528
"free";0.294325850388042;0.662376095976435;0.303986596946253;-0.00341117560472478;0.244339254188617;0.0283219077462721;0.163514630381739;0.25796905756025;0.113389351964254
"greatest";0.102875768960921;0.148129794035204;0.0609534298014627;0.061968490971033;0.0776026718689391;-0.0758701641780102;-0.0169012751160103;0.759320684747571;0.068566301205959
"happy";0.27593897148286;0.579404823412906;0.507852365377477;0.270081173438495;0.168897369527445;0.0777818296232673;0.232549981958968;-0.0285926076987178;-0.0319897559034802
"honest";0.788758240695529;0.0667755124800665;0.22382053051919;0.104645642442864;0.235708575647979;-0.176167633272132;0.257723433320734;-0.0211857563490018;0.117277248372039
"pleasant";0.0999398463004154;0.326470819490444;0.364816861446838;-0.210180858502287;0.175025179019345;0.301956460174979;0.495680010242437;0.346108121044447;0.384977597747552
"quiet";0.705551752316491;0.271766329399302;0.151150150594237;0.154561758816703;0.0633986529753369;0.29912556032982;-0.0107245350118619;0.171383416828039;0.292413451604021
"religious";0.1675055929308;0.0358712995070662;-0.0248900075908874;0.529983257342523;0.0477355491610654;-0.138942596952515;-0.284313394915799;0.0187544277723688;0.132028925050239
"rich";0.192492691479233;0.206999896552805;0.107277887542474;0.419448403074346;0.508135561543665;0.261125073710635;0.15632098110211;0.45224018111668;-0.0323317323658171
"safe";-0.0547057162158009;-0.18255547315817;0.39173762358662;0.0518144570830196;0.0981782533123866;0.751609161790351;0.100277713895145;0.088648477601757;0.28285695746322
"secure";0.404819260997759;0.2247853004193;0.244688456425051;-0.220329807750232;0.200196769718276;0.361274702620278;0.508417265145816;0.0619845012586962;0.0027790829822222
"sincere";0.606269591541764;-0.0572118424095168;0.397387627254843;0.22684150986142;0.472313915294672;-0.0245598779241989;-0.101897118337408;-0.0552326306539545;-0.0656437495485277
"strong";0.165324506548681;0.652123748136293;0.135870357111719;0.0593040075371341;0.0194574186125226;0.00750643240964096;0.0492553810697656;0.277431492679108;0.076273117427382
"surprising";0.271250406073028;0.491682797969656;0.431853881794311;-0.0776504938868578;-0.0257659627254058;0.46126745189294;0.132306330164361;-0.133636773113165;-0.219496670750354
"wise";0.00375589571504971;0.278550552288004;0.608289498863607;-0.133131985514753;-0.13576744436428;0.167167334360735;-0.0670845427115839;0.138200976193718;-0.0793131871474178
"worth";0.646466139917516;0.115884684241222;0.0448415259400383;0.431852452411864;0.0659582694778615;0.0618554523142845;0.200085000381361;0.349677825304858;-0.156371596209784
