"MR1";"MR7";"MR6";"MR2";"MR3";"MR4";"MR5";"MR8";"MR9"
"afraid";0.252273812946319;0.631488369711064;0.118879716182899;0.249977354491683;0.172235452092541;0.223069651063568;0.209220892557856;0.254171020953377;0.00465140837744382
"beautiful";0.396638115203053;0.293230835541037;0.629447533148413;0.135768842870393;0.215544109052644;0.364262516145228;0.197539421737071;0.129446939989032;0.0736324463273587
"best";0.365667716231008;0.128515275215738;0.163597030968321;0.149633843764878;0.778622028424509;0.270199320610017;0.0575573338644362;0.0627777022712461;0.147983343916314
"calm";0.380206580847957;0.581942057519606;0.273372485763672;0.423488245753042;0.212018056570762;0.210175908202391;-0.0167656743482731;0.0628040395466723;0.0967434864649997
"cheerful";0.381546413482029;0.621924946634652;0.261504649250092;0.246640702346601;0.376728310901337;0.196825905140991;0.0503621418243621;0.0931559309356889;-0.0615659952470766
"comfortable";0.311281154168122;0.0560432810984271;0.173113535582465;0.263600769554395;0.596396744872369;0.12916619110502;0.188326144052472;0.192719693414902;-0.108282362514705
"cruel";0.280834595309502;0.257512231474549;0.239563646379076;0.409751606616214;0.285714217639559;0.174427166664245;0.116115615726118;0.711787076725901;0.022452862891866
"curious";0.282605468090359;0.113128523331833;0.745665932312574;0.142836916480713;0.23959553206121;0.102050665468674;-0.0617755819091855;0.141550428524381;0.053204835525244
"delicate";0.527837802167659;0.470135536271282;0.297032519769522;0.199583876298633;0.286241443101583;0.0284530595304503;0.232820689780841;0.133514809885235;-0.122807141602286
"delighted";0.760620243970179;0.224937292861296;0.269054673229826;0.0987234876771795;0.14844259354867;0.221111211238707;0.309438682741738;0.0766892836450247;0.111084681290877
"delightful";0.75435124953404;0.244890552266212;0.0568263075965387;0.0820544800083113;0.301653442750384;0.332156781065944;0.0609438772410251;0.199980427284938;0.0377175948655846
"different";0.640493398833744;0.251141982959086;0.356986882589706;0.468916070508901;0.234292564184151;0.218162072497213;0.027689088898742;-0.0193544519712402;0.0424848766023874
"extraordinary";0.372555423930312;0.317575859197968;0.381509817513406;0.445240733671386;0.289980148209727;0.438704465235236;-0.0770958803087079;0.0629742521112694;0.0184249848104883
"fair";0.219172768200065;0.309549320418577;0.0264727833373749;0.831370957322746;0.224624616172733;0.0957451756281737;0.246561015956372;-0.00365905125006873;-0.0836428276670906
"familiar";0.195377294952255;0.329053828394459;0.34863926626582;0.357839290726468;0.480957078765944;0.141175530318144;0.458515658858801;0.238937537376193;0.142955766278666
"famous";0.157440617174221;0.102332751960583;0.015028968681681;0.395328048361657;0.214680409946851;0.309779462589468;0.556178851735924;0.0855772167044274;-0.00704051435365049
"free";0.44923784946578;0.298994201640236;0.236555390906385;0.186073370858972;0.474686879397396;0.34910610480708;0.0955057431829469;0.189156762363308;-0.126315014049181
"friendly";0.630665501037201;0.239432388831924;0.470099386339563;0.284696843017765;0.296774816116533;0.191082431751657;0.0131037062284462;0.157031234501026;-0.0763296633732281
"gentle";0.401022060757577;0.407327327443353;0.427485678121308;0.308295328873438;0.302657062991756;0.13661395560745;0.171672591323377;0.170249320278449;0.331209349491105
"happier";0.486929490584183;0.163789655365524;0.363164989898103;0.288259171595545;0.356743667763918;0.10440512151228;0.362735538596004;-0.0583162169944628;-0.104060357109968
"happy";0.0810552765096212;0.193717226753991;0.225962368738033;0.801204568183971;0.0901576048211081;0.0654694031861137;0.11476103697546;0.264780010349464;0.039279843166037
"honest";0.426573589554159;0.256130183201966;0.360616676968943;0.103617172575442;0.343772130183764;0.218009699010307;0.142115797793175;0.317170205722219;-0.304817616099435
"married";0.401868374101135;0.343032251558061;0.181293526391306;0.0854752181720713;0.156716790876258;0.562257594496259;0.334134163836091;0.174958007132795;0.12180550281985
"natural";0.348330232948708;0.416819966316795;0.646618796536352;0.205802611882532;0.21982531319424;0.191623766543513;0.214607771988982;0.0800784655486315;-0.104703542984186
"neat";0.0194056511214371;0.655251187085718;0.0935014394286302;0.33345121164059;-0.0342156437341865;0.350184442661612;-0.0702155976933161;0.04369235044834;0.0599426598076254
"pleasant";0.484477035094446;0.442765744489927;0.268083085302123;0.177355193818859;0.487933956712378;0.0412477212167314;0.0855759720678905;0.0566389742780618;0.105361237903538
"professional";0.450961775971933;0.441012494776508;0.441681382285211;0.0383102773042527;-0.11040831251274;0.255572018118759;0.272700830406339;0.0752596171678839;-0.0594307152126562
"proud";0.331030796399636;0.656673305513031;0.244121616244053;0.144499558371132;0.440773726604584;0.048321514390066;0.277663701377423;0.114171508015039;-0.143152642615218
"quiet";0.707997545375652;0.0796969834274422;0.376117961712382;0.318612414429018;0.260367363266615;0.14296231198159;0.177952791466047;0.0150455488460911;-0.149474543654217
"sacred";0.305053787434406;0.488623928986569;0.448786664234028;0.323774697664442;-0.0841580636105808;0.153970720257592;0.290653937247413;-0.063893717555676;0.0815852566644512
"strong";0.516891952869174;0.498298254572868;0.288722122354751;0.0816945146723936;0.236562253407744;0.249153823444451;0.0911070299006413;0.114934299215446;0.312721824231368
"thoughtful";0.45395772276978;0.335018507740644;0.348022762455177;0.452005253761382;0.286927951288678;0.0232535516457909;0.153502793722815;-0.025155096990553;0.237326062289182
"weak";0.50501352105652;0.243187299859199;0.121416661932693;0.379410493940073;0.229423101715166;-0.0411728130888775;-0.0659887864062923;0.225700250657272;0.0796918750420398
"welcome";0.154010753262333;0.21433453526975;0.175300504029985;0.0781274280732173;0.186477593401187;0.673821341169184;0.126183064331242;0.0376360867407753;-0.0300789581731424
"worth";0.69178631587382;0.21818575853038;0.336477259289696;0.0914493570678374;0.298141436927129;0.119052819329854;0.0859260493143208;0.111202828261585;0.0236239079381385
