"MR7";"MR1";"MR11";"MR10";"MR12";"MR3";"MR6";"MR2";"MR5";"MR8";"MR9";"MR4"
"afraid";0.0555899632306482;0.919452832106713;0.0218432453475007;0.208920013481731;0.0910480247171003;-0.124865947541353;0.126561367826256;-0.00841579565132701;-0.0482502974958585;0.209426331975246;0.138671912266702;0.0754160392481104
"best";0.271437782860204;0.214798201943877;0.248920205504321;0.666637136656606;-0.328408597748877;0.125990430434381;0.0368848857913128;-0.0327932667457537;0.0367030759688984;0.109560513925292;0.0530462592629168;-0.383582799500474
"calm";0.0279510805793948;0.462484193011971;0.580531345364371;0.34310206084195;-0.0875522068119395;0.230046276546747;0.146942585949247;-0.226157071874868;-0.0772560182850476;0.145161498256174;0.193240387828069;0.346264770491385
"capable";0.0764082577844491;0.414154206543797;0.202143983543988;0.12424097856316;0.140071188750002;-0.0359787793273054;0.060237890997145;0.043543391891227;0.222400762139213;0.708318467402699;-0.105914808037387;0.0537535816911712
"charitable";0.865236534382121;0.239497754072086;-0.0515612681990122;-0.00499750652836525;-0.0469028037132573;0.00238364716165734;-0.0554670386451885;0.25132811291267;0.0706601381699638;0.0534013115651876;0.134196128902255;-0.305182700396862
"cheerful";0.0453839644811421;0.0192711120052748;0.0786132698670761;0.140115705963854;-0.0364389735881335;0.89722288180996;-0.067916406069165;-0.0583590278580139;-0.0369810024133498;-0.0518924536022446;-0.0127069007982337;0.0337517859919558
"comfortable";0.104329702320766;0.169004335986644;0.209726214681865;0.735009425173794;0.129707444473688;0.156716151692737;0.0489051231557529;0.0598100845308756;0.0661472625944218;0.133235898142621;0.0100618850561397;0.117806877230006
"different";0.167309102793304;0.261208015289129;0.161514174960775;0.0505960641567297;0.209908549597429;-0.00356627378830026;0.881472456155063;0.0338597526736463;0.00535328677069224;0.104978530754222;0.00890430162627128;0.0129066351496408
"extraordinary";0.164803387986849;0.379204338362718;0.349038285026367;0.198542301010499;0.44760057762458;0.146681593255133;0.45050238611808;0.153405478754224;0.172291118842441;-0.0372068793388827;0.233018890697031;-0.102164968938494
"fair";0.354100406805709;0.0568194778861898;0.0406566257236008;0.194141475613873;-0.236945171040145;0.0870670426569122;0.119586088081587;0.320820348277252;-0.0182738943695241;0.570186021684973;0.211292060846857;-0.0921852132171707
"faithful";0.525480945847245;0.216199718495703;0.10031016631866;0.00242921496441616;0.0477342380331829;0.141774240670353;0.181931881921804;0.610664924214283;0.0586666041691621;0.0551269802361516;0.410341497899345;0.19887232422026
"free";0.268987778548712;0.640792639164498;0.351363451365266;0.249408388200784;0.185039675313078;0.0204985099872635;0.162961715981277;0.108464271799406;0.256727116928568;0.0646578558583134;-0.180396066074381;-0.0899548859705561
"greatest";0.125837341374755;0.120191058027723;0.0520703905731655;0.0642240712543234;0.0426513739655415;-0.0485204612806376;0.0116487683511752;0.0200569647601083;0.86779501633477;0.101782324508219;0.0339327951418466;-0.00103867382675104
"happy";0.312518381256684;0.602025263524828;0.234290257589605;0.198201119326457;0.296315376448634;0.0883528498280246;0.338150443442283;0.201830833681782;-0.0233749212458374;0.0227320139060819;0.0218827009128946;0.153039199174133
"honest";0.765129794946998;0.107791120197305;0.218249239331435;0.224140968967638;-0.059987193146006;-0.122022277817345;0.276477306143079;0.0215819241845192;-0.00675739969281118;0.0848954159664761;-0.149984003463976;0.112840906701309
"pleasant";0.0442057761854008;0.238956549238299;0.799726608157649;0.21942390174228;0.228941213701761;0.163301598183463;0.182222406769828;-0.0782205482135073;0.227344183434753;0.270322391700765;-0.0311792565261524;-0.0583336374207952
"quiet";0.713649378509835;0.172332480815144;0.235395741299119;0.060495156482383;0.204126503754731;0.187855298646552;0.0185837872574492;0.142255578564687;0.104577773897477;0.283523672027378;0.0174169132815527;-0.154285888908439
"religious";0.208233594235157;0.0172880556509081;-0.175030939677164;0.0547013336278722;-0.0693529136859628;-0.101556557171612;0.0123643693237042;0.695081715604999;0.0253450172853344;0.0979285149974029;-0.0155747529250136;-0.0404442713393992
"rich";0.307693088814096;0.23692674623177;0.186270745987497;0.47141887106545;0.0489759179929452;0.189945249907309;0.0302730170790928;0.207215147127082;0.356118985308984;0.0160831127279477;0.472943368660477;-0.0143709707783919
"safe";-0.0144586078736907;-0.217560817003975;0.273468996818647;0.101233322030508;0.312326281118898;0.63485571801774;0.240422522094857;-0.00508410585394478;0.036615689317943;0.239143575103363;0.232682631897098;-0.106919401222083
"secure";0.388491033384944;0.212769540544672;0.609104801069192;0.203735307882138;0.179708223036706;0.218740048157103;0.106216511384902;-0.330543285062491;-0.0566978470956893;-0.049145744992257;0.108810795083723;-0.0123851924802799
"sincere";0.679392279951864;-0.0219584836976404;-0.226251423549166;0.498174008253488;0.173649880216562;0.0242926110854561;0.368050568723682;0.0331247348403292;-0.00117366030674396;0.0382736353741401;0.00561043841021433;0.0530127282170435
"strong";0.184849024529748;0.644542742313526;0.142904836538927;-0.0370952958483279;0.126136947349109;0.00613355049009042;0.055754157475121;0.0234492640208755;0.27911807262026;0.0865790257122713;0.0342270024397301;-0.124874232259135
"surprising";0.257816900404608;0.430803670556698;0.196353477254175;0.0835440148999909;0.546367786136516;0.39573036358524;0.0784073699814933;-0.0544136333825523;-0.135971390544706;-0.0771601184794749;-0.179238699745642;0.16451576507577
"wise";-0.00185441306496659;0.187108458108013;0.0918045552768313;-0.00735725152490567;0.750143935868338;0.00467397800653895;0.164463349216396;-0.0800516526812733;0.0770040098756639;0.0300759224476099;0.027997368498616;-0.00813375709177278
"worth";0.735283884097643;0.137703872946612;0.0942980260866139;0.0929326976408198;0.016511591953874;0.0778436831064465;-0.00553479299455718;0.200791495590833;0.337659808279919;-0.0487378526839976;0.144442844560821;0.340753915903054
