"MR1";"MR7";"MR2";"MR5";"MR6";"MR4";"MR3";"MR8"
"afraid";0.231971795817542;0.628872834253035;0.27289809809742;0.240551838347952;0.097046012444565;0.251949746931607;0.186383458039103;0.165649888931954
"beautiful";0.40042866132635;0.30297948911646;0.145989764609596;0.234880904423557;0.608341845745205;0.399730688237108;0.201532816853203;0.0519055276231259
"best";0.405898392568229;0.127961585259385;0.157228153140695;0.741017236260767;0.17284566337092;0.270287913257741;-0.0119516884873597;-0.0485579275036093
"calm";0.409723731428304;0.613346664691599;0.385632058958977;0.209435347883647;0.265145023577924;0.169426766325913;0.0163317621348846;-0.0162657782163673
"cheerful";0.405851698297615;0.59878231870185;0.23693920761581;0.361607007109392;0.23727240726185;0.176216215620596;0.0908024592234556;0.173323337649881
"comfortable";0.330315104471607;0.0180487647604596;0.31010456448812;0.592302289233368;0.156710623906819;0.171021396004265;0.105252244629766;0.191840417436036
"cruel";0.269064628748914;0.3118994971717;0.449889875736176;0.40080467712722;0.254532256371736;0.234287320221067;0.000852783174420722;0.243089865235758
"curious";0.311942225486169;0.134438772541306;0.133679501342859;0.233472333590042;0.760709832279957;0.0892244464684176;-0.0165834458620453;0.0648563830745133
"delicate";0.533032985666718;0.42214532105773;0.215686999908415;0.292829599029765;0.241754557498799;0.0699490862986531;0.281702114529834;0.251827097264987
"delighted";0.738385340302597;0.222359735948164;0.103617967468734;0.183256606268068;0.221628504104286;0.305345811947123;0.303087345934054;-0.00725483189642806
"delightful";0.733285018000315;0.265264135131227;0.080916430608203;0.32437876243725;0.0476324707522293;0.368625740868802;-0.00035009119718141;0.100250708874383
"different";0.683209266505069;0.275191407120726;0.430420946949825;0.183967745122859;0.331394003388159;0.202120200472586;0.0453218762646653;-0.0298356435334222
"extraordinary";0.414973752736086;0.362823039053313;0.41489633348343;0.242983688571291;0.3842144176533;0.381488220756858;-0.103011701563764;0.0289784958276178
"fair";0.259337764288526;0.297755283951505;0.823438184033394;0.188646736622029;0.00267140446250623;0.0967764529266708;0.186775018846276;0.0424158614821826
"familiar";0.198690507561475;0.305513970118296;0.418637250780109;0.554640298382552;0.315863618948412;0.230178016746928;0.385434754473854;0.0288626226616328
"famous";0.139487122999419;0.0662010775075231;0.468650511335958;0.246552377507582;-0.0313214230874855;0.41379515904819;0.421017871530018;0.0422429571661883
"free";0.460268968281146;0.282495252849111;0.207343460269068;0.460345920739052;0.21975098165803;0.362414876133619;0.0410501279241683;0.235501729178732
"friendly";0.657776439688505;0.245948039761644;0.278160681440031;0.267677652571089;0.447273567643997;0.194872740645014;0.0230695018912384;0.186837403394796
"gentle";0.411841390005001;0.443846370753473;0.300750192319665;0.370785787355636;0.41770605083995;0.173408239244903;0.170651817221201;-0.150043439234472
"happier";0.517311864291092;0.105843675768696;0.307445897619708;0.310813806903365;0.293825737757586;0.160211551839407;0.378078350177276;0.100820365599963
"happy";0.10028989311917;0.241786486105358;0.824448756098942;0.122297479199822;0.234579785481232;0.0688958245610106;0.0203869773278878;0.0523656091466933
"honest";0.420558172368259;0.214754391178064;0.156133514232313;0.341927585143597;0.327289354495504;0.258933747900361;0.107566424417097;0.482641817381551
"married";0.365833907368557;0.361385589243432;0.118251786625494;0.219336989698527;0.158851272215819;0.626678671720564;0.236622659333577;0.0185143537383657
"natural";0.3733021458681;0.38527957315153;0.218327476449105;0.205398836916464;0.593582637364272;0.209318519669923;0.282686670092027;0.195083734875082
"neat";0.0313300767527432;0.698445130482575;0.300135703550466;-0.0296804434688058;0.100858884657541;0.280569849772339;-0.0601586875600938;0.00367255546779847
"pleasant";0.511263198220784;0.425793631837086;0.16052121137702;0.493648763641066;0.244803331147013;0.0476231727997562;0.131444180627313;0.0107770966330266
"professional";0.431157206039854;0.425303512887751;0.0448807448141845;-0.0863820472045931;0.382562176401264;0.305449818925017;0.338739050100095;0.15182926330539
"proud";0.344587581774502;0.57823748815845;0.171555693320536;0.448621953562143;0.186228915967337;0.0809928294751344;0.335206915757101;0.267391623480449
"quiet";0.737081722454745;0.0521679919995145;0.320100065268645;0.201007260956465;0.322206398940377;0.178422405917508;0.188940530470641;0.161022229641355
"sacred";0.317700545402779;0.48485834669205;0.309806354558469;-0.0780774266860028;0.394962286739469;0.175011033111392;0.375492083788812;-0.0552277526089469
"strong";0.509700532687538;0.535189538948641;0.0549936910326314;0.300397735581236;0.281817627303881;0.272434523153825;0.111295387355662;-0.144494014983306
"thoughtful";0.492877221102207;0.350826631535703;0.421776800321874;0.295378090269138;0.32607418271893;0.0303731556861491;0.19500001341543;-0.199722811259684
"weak";0.514834147567035;0.279971163459918;0.360871004011999;0.255527841474548;0.125811316477425;-0.0383614959421001;-0.0762309987620095;0.0500798900529727
"welcome";0.15637525603817;0.233092702624005;0.0964049127848029;0.163656551628059;0.169615952703793;0.650972599031721;0.0331979856775304;0.0652266658644092
"worth";0.699654796679372;0.213748778150369;0.0832950999641929;0.298794103188114;0.306210352395664;0.153115479659325;0.109216325693973;0.0923240645593399
