"MR1";"MR2";"MR3";"MR4";"MR7";"MR6";"MR9";"MR5";"MR8";"MR12";"MR11";"MR10"
"accustomed";0.447416701778749;0.137578729918701;0.0735896950294253;0.0493385924404704;0.113395094419517;0.29711773377465;0.569323868693647;0.0326165086685165;0.0898973283966324;0.0786987617573861;0.170995989897944;0.00451125458504664
"afraid";0.009064185926959;0.483975148046791;0.499123574068313;0.174206838670202;0.0696521947459328;0.275557187282854;0.00322333179419645;0.109297737474382;-0.029885229042367;0.042298355048082;0.234262256557646;-0.0633553518683613
"beautiful";0.151518840400156;0.612563995336345;0.228853722034492;0.419096753113764;0.061843318125886;0.147830459211594;0.165128771379272;0.284927409568746;0.133767567484994;0.175165315630162;0.267327241375304;0.0189927080370446
"best";0.20788276775497;0.064161426390803;0.887847467547267;-0.00740592719287183;0.163748696615016;0.0117473555180639;0.195129211783141;0.139386847628374;0.0258405441637356;0.132453580022025;0.0681438395229831;0.0725475041269779
"brave";0.639929217408325;0.192547661975375;0.0412022358111151;0.266215267325276;0.164297474546671;0.244051312643517;0.155966775315306;0.083409389781377;0.145715421063088;0.202561839326412;0.0126954654742191;0.197488682016856
"careful";0.161960170945889;0.341361114246944;0.344840696245775;0.422918813148092;0.264374646735038;0.165088221936094;0.00708835998889403;0.00166174955876738;0.141821772402758;0.331273585136415;-0.0492618910782329;0.00993768680159431
"cheerful";0.289175989849327;0.232550807219426;0.480045925258719;0.204025800328254;-0.0151713816216334;0.332535320941698;0.113558483969209;0.228014731194999;0.0651882346735782;0.118227705807683;0.124810546997616;0.56486616075706
"comfortable";0.326087029147077;0.27585666180471;0.0956367024231463;0.0927649597548541;0.339948068301596;0.33066287749789;0.124870142101095;0.272953533093021;0.0551974769917282;0.128347950596005;0.323825436947741;0.197777160964158
"cruel";0.19308984226511;0.467967865026377;0.198292488153747;0.225036038436956;0.195900209839985;0.276935045363714;0.21414884628715;0.129616441287272;0.2199992884659;0.361648504554835;0.209946338217516;0.283180198475735
"curious";0.176147260587374;0.259168885042675;0.0710525476044984;0.130643628428749;0.143253090686569;0.181703965965221;0.0308317292699243;0.731166687077061;0.0695066005753239;0.0442422191579692;0.0540817591308873;0.0511237629911627
"dangerous";0.34925718259244;0.371987264214293;0.0465088192351332;0.276644409026431;0.0782511865713139;0.0875297734606019;0.187429999990373;0.206917796175861;0.615363709674687;0.0791362673620763;0.0726982290990768;0.0183980919015736
"different";0.551672093786344;0.289638598386259;0.00718142957424795;0.213725143598385;0.285553980637961;0.277043822300708;0.141582362378526;-0.107563445414894;0.216772657457608;0.161460287548433;0.152912838125636;0.287506494990661
"extraordinary";0.295332719236967;0.3109120023333;0.290105655640093;0.335514492353949;0.257500037925362;0.236598815414695;0.401690749855677;-0.156183583008551;-0.0189689225645673;0.214786198552671;0.15927364688578;-0.0841428134122005
"extreme";0.274817521950225;0.279736862198076;0.0439025315103228;0.406914385902932;0.248513056052837;0.286986463338737;-0.0907638993385382;-0.0527727418450214;0.0198314806585506;0.304467315336889;0.151835946208958;0.123526542305292
"fair";0.673339390496028;0.373503570490591;0.153650581953205;0.246530547916236;0.0504411674176477;-0.00135124591610633;0.0841489222394022;0.190891095003803;0.110560291260942;0.161386642711192;0.145769443566711;-0.130348386451456
"familiar";0.65752662601571;0.295412133003934;0.171935155478247;0.069032252536597;0.0605393237460471;0.125848838949668;0.143903655485948;0.230089245544912;0.113691440091909;-0.0281855303589064;0.155900677374926;0.0605884101511343
"free";0.46852803619246;0.255451598336707;0.180422859532422;0.28208626195791;0.150787217464892;0.386677248141558;0.201689286918453;0.115259227798812;0.311068765338893;-0.0450835101390508;0.163248552671707;0.02581675758104
"friendly";0.664411314927522;0.0181382009169539;0.378768546861374;0.173458292977567;0.237250123711156;0.240387948739583;-0.0188379661642345;-0.181529180942817;0.315001655108218;0.0528537852399839;0.0259848026355991;-0.102511780848539
"gentle";0.330077696321037;0.36046225126244;0.41712995128284;0.123075336070376;0.0835114892635639;0.535104156758271;0.114908593070545;-0.017966542718624;0.313505629029052;-0.0987051972512658;0.0890555225152265;0.200490218210215
"greatest";0.329548556239764;0.139805916393485;0.261559386205439;0.199819908841274;0.3501077255046;0.197205191738505;0.172093230528517;0.0987187235854833;0.118354985613495;0.623546474542069;0.0914156776182514;0.0261545931670263
"happy";0.514435279996658;0.356779411647484;0.206664907983511;0.359219087274259;0.234227081843734;0.0775340551571343;0.0671426737335319;0.226745554919103;0.205043853114805;0.0646101440715414;0.109866094971546;-0.0510277287406991
"honest";0.382810326230478;0.516324936063442;0.193434108467646;0.161793971927539;0.0788102165210303;-0.0365827421062486;0.142767221243218;0.346154917315809;-0.0246272342384958;0.359126024404101;0.142372561065121;0.174169695474771
"humble";0.347489627111484;0.360409250793229;0.338409676939219;0.436302920401441;0.3647692061748;0.145137698262835;0.00766224596057496;0.0218778343819117;-0.034745669989891;0.163720393474737;0.237733231683888;0.115683002681398
"loose";0.199611760961473;0.3576317640557;0.124584020250559;0.0433496649978875;0.41544196480162;0.192303090515773;0.234534414450881;-0.0607753352764509;0.494557788025888;0.225880819030148;0.278889723762958;0.132013226612217
"mighty";0.515914059150857;-0.142704275480017;0.499613802509941;0.0999553612328602;0.309441977843877;0.0347836625941405;-0.131724331993252;0.0487855411367823;0.132705495776936;0.113633566304883;0.14826395185264;0.252941919528054
"moral";0.120958518491786;0.283887046900256;0.018613145048873;0.445795733037414;0.0940201980327243;0.620245417530928;0.07902088751624;0.132497363749769;-0.0433929254276369;0.082578311643564;0.107306229366829;0.035856234581362
"mysterious";0.270307975125379;0.441048063696603;0.174362147791759;0.246307423505801;0.276779952862603;0.134128130758748;0.303763846261952;0.121290934070641;0.2363536328486;0.0680008001310898;0.150089587590894;0.216154710367021
"natural";0.306361965501308;0.187234936208156;-0.0710547442464039;0.74986655506096;-0.0131067784807464;0.106963283198206;0.19559156550659;0.184129557649115;0.1816729783493;0.0415141710169774;0.0582963620937192;0.111064835511666
"original";0.364500228337347;-0.0349773400842506;0.336837348889452;0.251825660483143;0.420191848670506;0.18870593537829;0.114667050142333;0.239899206824174;0.263048840025504;-0.0312846660167157;0.265345213535592;0.100103760003879
"pleasant";0.444741376172517;0.594127868355597;0.06731911961137;0.138185587583433;0.0688037088642245;0.24775122977395;0.163306357730168;0.282175893806017;-0.0532670657461953;0.111057059454524;0.178881567153228;-0.191331737622859
"protestant";0.283988046917379;0.0751664955505187;0.203753592720703;0.601154398242924;0.456539731429495;0.2427047808231;0.15817072518031;0.0561952141863788;0.0564509204664369;0.0677174866733381;0.13824118004862;-0.0348811966585979
"proud";0.269720410588996;0.294198210833726;0.0190549212873025;0.0778557812985046;0.15289080691101;0.776819472323801;0.123012889348827;0.184900297812267;0.119009999393232;0.174011560101615;-0.00298414178305447;0.0592259300058553
"quiet";0.727252054990655;-0.0366271036571509;0.23144908048782;0.218687396438613;0.132009607606924;0.185154937874567;0.192166202492055;0.201154463523887;-0.138396301097058;0.273772706317074;-0.0149120454558597;0.12868200633545
"religious";0.175928146463878;-0.00572465795068402;0.15195470832432;0.113615774079462;0.673309311749012;0.086225044954651;0.161138482104634;0.112501435712504;0.0517573482980394;0.197959460029437;0.0427425557586304;-0.067189071263004
"rich";0.205765502437131;0.605810613604299;0.118644868764848;0.0463452546670715;0.578257418465364;0.0647570330111721;0.163379605815117;0.0677414916910478;0.0574618933670977;-0.100560433185714;0.0256301597348549;0.191215905439421
"safe";0.428538295083389;0.405863764693039;0.28425003374591;0.182257037833921;0.122444063665741;0.180343461119659;0.532215561452005;0.0551488707903778;0.163097202788037;0.0978577786779051;0.358051271317973;0.044104370142027
"stable";0.526610368152326;0.14806112902594;0.237457194787313;0.337369779072408;0.350426258711792;0.106897457030545;0.267403772457501;0.0362280666306816;0.0895224292106614;0.171187583049854;0.318067208694316;0.121580619392322
"strong";0.117624088107089;0.796607032946284;-0.036956131611524;0.0493807415426121;-0.00360784362153014;0.20470658525577;0.228135083961901;-0.110083749678335;0.219152157875546;0.220526918910377;0.00798472497718768;0.0679032957977486
"surprising";0.43943262927549;0.175297997344262;0.622610824909815;0.0293585565156971;0.166105106029954;-0.116074301388466;0.453554783019003;-0.187458137057595;0.069935357043483;0.0273181495947804;-0.0704392631355209;-0.0092563188037018
"thoughtful";0.0305654667158673;0.253688377574733;0.22008247456754;0.237986883648674;0.333600042305877;0.0175820546862557;0.583286934010602;0.181461750204632;0.153556869914781;0.0653821362757738;-0.106713672693661;0.0966428635455115
"weak";0.418339112136946;0.122706316692269;0.183866271392765;0.308059827979875;0.171479277645032;0.0856399865636031;0.0678523404069063;0.11920020173248;0.19930884915322;0.0898852435525545;0.544693431718429;0.0744722375408367
"wise";0.503762059264968;0.304466303705148;0.134531035475147;0.0678765740328878;0.26555135173881;0.220413101551861;0.251971426276292;0.0197624509220929;0.0685037609572971;-0.0526504414892152;0.0396628931761364;0.148953973197841
"worth";0.117237874020893;0.736126276995332;0.0471012448893165;0.177260474986867;0.0227389246609568;0.258263075941584;0.0205676250258444;0.269546500375598;0.0942232748495535;-0.106338369614678;-0.0737882720736188;0.0352915338954794
