"MR2";"MR1";"MR6";"MR4";"MR11";"MR3";"MR5";"MR9";"MR8";"MR7";"MR10"
"accustomed";0.151172329868151;0.245380344468414;-0.0342902460104152;0.058385108346814;-0.0795999585597542;0.647463609933708;0.279871856569073;0.141249587204975;0.169590964452011;0.150681786205707;0.062153898330638
"afraid";0.377322274181607;0.365643871893882;0.19771014774679;0.124489834741445;0.211322701168196;0.0307510965775882;0.129623020202551;0.600188987594024;0.312751611535763;-0.0543198859944971;0.0390498684944596
"beautiful";0.3351936022109;0.425542779734289;0.246539052449503;0.158215605515044;0.3522188180097;0.177389365003155;-0.128026733744862;0.346626031862953;0.373660780996327;0.21303171032626;0.141092641532831
"best";0.239582819421669;0.128460353433667;0.145718952104516;0.780278297695134;0.0667169049864369;0.0503573643355584;0.116586591512839;0.15026360198407;-0.033977364951045;0.232157892771344;0.111331179172761
"calm";0.281236177933772;0.560494105737247;0.263086305667229;0.321429677001389;0.169022026613205;0.0603440839925951;0.0301406112668799;0.0435105831740631;0.287657633113897;0.0162546330310645;0.144200294689352
"careful";0.219171469497618;-0.0100287210567838;0.722556211298257;0.116217918697919;0.228240807482156;0.0578573472615921;0.155619864523099;0.246205314758262;0.096023073016069;0.050723769236346;0.0874138972926301
"cheerful";0.38457382850314;0.273690565038208;0.0943283273395582;0.195430878731109;0.270161245734413;0.3563659960078;0.427409560650906;0.151922766034824;0.17358726691292;0.0719688288955832;0.0288094712338276
"clever";0.402732259729636;0.0549528351331727;-0.0676981202013452;0.173906283401719;0.156837509292461;0.0728831910774391;0.0832559208503522;0.106610060718566;0.0998557143107025;0.514544897481378;-0.053949074737884
"comfortable";0.185242505678921;0.517854046859279;0.181428504676699;0.276504919175962;-0.00788712108063925;0.213680984841506;0.114402082046792;0.0554429999632307;0.0974284200979734;0.0726445789845838;0.521478808400655
"cruel";0.762457792060686;0.201354375107274;0.0606817581877805;0.190282735468605;0.0925430351578471;0.173551174196817;-0.0238647023244857;0.13024566815367;0.0712354500669652;0.228466074432227;0.0984591503893774
"curious";0.311717250112315;0.284623378862651;0.405535723843937;0.276927688803166;-0.0543851295633522;0.0914791599286473;0.0682057548633075;0.0717183127341188;0.0731549278768962;0.602088815375301;0.175492775024564
"delicate";0.379427280760528;0.39163209655086;0.200977791747791;0.0596839443559866;0.126930153938035;0.188315695489483;-0.0435624933450017;0.519686380439428;-0.00234749044555151;0.433173405277376;0.114832760971023
"different";0.304752134893322;0.314633377716622;0.462159882951039;0.143265907779578;0.344599401934949;0.149237557521935;0.0616812813201102;0.498847572550647;0.156315451452034;0.0229452412904721;-0.0605748082848616
"expensive";0.0889233223541405;0.502102881964744;0.0584117389242226;0.0827465673861748;0.342817471324142;0.286754012727845;-0.0362392605912103;0.106759389504286;0.14747623883284;0.190568863789001;-0.0408323957013332
"fair";0.321610806510812;0.300505884980007;0.25663574389047;-0.0297593752219601;0.395012883676045;0.117843099531282;0.327852493045447;0.310743650707862;0.175822573860801;0.00963615138398489;0.2101513605012
"faithful";0.753307991114079;0.196642456539042;0.135055956480071;0.228215776003159;0.0462201662566893;0.104890843015229;0.0868228300828324;0.159036878141157;0.0998744558129711;-0.019791928637882;0.0220058321613167
"familiar";0.508568578256647;0.369454708862962;0.279744262509888;0.300197127479111;-0.00286431000353793;0.0470519472806166;0.120097661669312;0.0976069189332468;0.211816489940284;0.0931663686071499;0.0920376447288551
