"MR1";"MR2";"MR6";"MR12";"MR3";"MR8";"MR7";"MR10";"MR5";"MR4";"MR9";"MR11"
"afraid";0.0783645767107699;0.868018874107754;0.0767103105567532;0.0372485362838981;-0.153070195134181;-0.0850525598852589;0.0728938824081459;-0.0140314329396421;-0.121134735418062;-0.121287204593843;-0.0934932106888809;-0.0215805376525525
"beautiful";0.205753219485324;0.587017246162931;0.046354884043889;0.375793046378475;0.235899601553804;0.172665924759138;0.133390165075546;0.0813420709902629;0.137289833759873;0.252572954296489;-0.120597028187449;0.116992095866522
"best";0.37974088457578;0.1546570285985;0.141163428208052;0.599440519938333;0.0962632997027306;0.109061005215728;-0.0853712249205834;-0.252195442439707;0.206980714685796;0.128170648775465;0.121400406153236;0.021932963849165
"capable";0.406356304497643;0.125507603575132;0.156574237651855;-0.112803213409983;0.226267183351248;0.20700181572252;0.409879197290835;0.384423529143104;0.0755543980981155;0.034282168577111;0.0318029327646733;0.0408859259910921
"cheerful";0.829811207793742;-0.000551175511933767;-0.0722290854294283;0.100947218181103;0.0402584480974516;-0.0300724292791494;0.218905388136246;0.0301423443054371;-0.014319088194648;0.070079102160594;0.153318762700671;0.0686568505259793
"clever";0.426456430854572;0.00622759941626365;0.223317141854213;0.127720446751223;0.166920223047415;-0.0957020467525988;0.0784471018604929;0.045102928292516;0.236322495426631;0.228877790408504;0.649768145388806;0.0993838400124016
"comfortable";0.616138015174214;0.039539670606433;0.0994630670417653;0.147128910593226;-0.139859539021551;-0.0173145650482439;0.117687533680317;-0.01299139964386;0.251210489475194;0.355038345072705;0.12935471203566;-0.268621845037969
"delighted";0.193169581866554;0.65571034241539;0.237945371698246;0.142259482468853;0.0433147004828722;0.44894724752521;0.058849538239354;0.0107300335051073;0.0544825556281665;-0.0225145530525116;0.122085408130666;0.200558648481368
"delightful";0.146153823483324;0.434609664932254;0.281116375203091;0.104769039015833;0.238811257235905;0.179069929176498;0.134022918072768;-0.313858615112992;0.1164011226525;0.0615675656796189;0.498394371449341;0.169512834593596
"determined";0.0458185239593498;0.799464895881615;0.00836589118045573;-0.130725922268643;0.319489690857795;0.0119802633751869;0.080331743762272;0.208897291020998;-0.0451478684338314;0.286474795338457;0.309254013210251;0.0853910752817272
"different";0.230417185138997;0.118327237108912;0.26498870542794;0.652066315064086;-0.258194509998993;0.186712541885128;0.187023061956934;-0.179970772472081;0.0823302076002537;0.0564524801679548;0.0517521355444011;0.173073798087316
"extraordinary";-0.0242959552842499;0.386254316600332;-0.0158843819557745;0.110970749469437;0.0468108412765163;0.160613746445997;0.197646762408716;0.190406449420841;0.0545466384849785;0.146618506938621;0.120165302585523;0.701591566981211
"fair";0.223433011015822;0.193662151694407;0.21822106269822;0.101017880346966;0.0376435316022515;0.0198855091244857;0.752641508385474;-0.166558644552034;0.0906011483751703;0.00576041985745223;0.0420367390647236;0.187928795692239
"famous";0.27443400016491;0.0923234604315153;0.224778235729545;0.162930375148621;0.121929129758862;0.762351700332707;0.0648384976484028;0.187842383700383;0.0402354386701676;0.170487666632948;-0.0592351683232991;0.131410960086298
"generous";0.235541061532033;0.544673813645991;0.465079071794285;0.292984818424617;0.362422732864309;0.120884406098423;0.000369495669378935;0.160372819564033;-0.136663635935617;-0.000341277693941149;0.0533813467029157;0.204567025137761
"gentle";0.336415783948044;0.115300514144246;0.00424038005192477;0.449974576424285;0.320633616960616;0.0133275998043688;0.34336203529418;-0.062299260482863;0.0991199345368228;0.273973666034416;0.298982831402742;-0.225685288129095
"greatest";0.159577899148444;0.0344956960846686;0.115514783394645;-0.0384576758920405;0.897460021570635;0.0982548411504803;0.0702107662613157;0.0643603376012799;0.0608007761026564;0.204012335991829;0.127100549249794;0.0231061997771624
"happy";-0.0258577071493523;0.0772686822209889;0.0629676042413916;-0.21573419296963;0.0466071149988508;0.0423582224061232;-0.13126637512122;0.751366498328491;0.111322335831906;-0.029886407536466;-0.0793815147890776;0.084839606533682
"honest";0.652289288857442;0.0832503985784018;0.206088120792922;0.162815100276449;0.0928953509691083;0.231845572339031;-0.0264849574554606;-0.10902992617017;0.303806925447381;0.0967709776737502;0.0734092131872454;-0.0120122285717386
"interesting";0.191644465124893;-0.0335220916147209;0.00553060598090346;0.130588189459442;0.0597594698002715;0.0310064929769103;0.0872234726418605;0.075731978302826;0.953891865006012;0.0159083939667643;0.112061394247939;0.0384643503609181
"natural";0.371569769074624;0.504234010779115;0.212308958437214;0.350502811264008;-0.0521557298352293;0.265053219509112;0.282742595675203;-0.0139667484806115;0.171363022553063;0.241989505019715;0.0556404342633827;0.174415967668766
"pleasant";0.185740454629877;0.29727838718383;0.178572326179139;0.283630831934112;0.0667083182330182;0.278047817635537;-0.0104065664027214;0.533043132023659;-0.306809566781345;0.0171117825034868;0.291876986185268;0.119325966221231
