"clusters"
38
55
25
31
41
40
22
2
59
12
32
9
52
51
48
31
36
50
59
35
16
3
37
6
44
25
57
54
30
13
47
57
26
16
12
23
1
15
30
54
3
34
41
5
14
37
34
38
58
46
12
36
19
12
19
42
56
40
11
56
3
18
28
44
51
9
24
24
32
10
45
7
38
46
37
12
47
39
20
46
31
13
47
5
33
13
59
54
18
58
48
52
52
17
28
28
29
2
21
49
6
27
1
1
8
3
22
42
42
4
4
40
55
8
16
43
30
24
9
53
53
53
8
26
58
3
3
24
57
46
56
