"clusters"
14
22
8
28
30
15
12
29
13
15
4
23
8
2
2
9
17
29
24
24
23
20
28
6
23
5
21
7
2
26
5
27
3
25
17
16
13
27
30
26
15
18
14
14
14
1
11
11
11
3
3
27
4
26
9
20
19
10
10
26
25
2
