"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-acceptable";0;0;0;0;0;"#-acceptable";0;"#-acceptable";0,893403879672828;"#-acceptable";241;"#-acceptable";4,28285749646624e-05;"#-acceptable";0,910921096801758
"#-acute";0;0;1;3489;0;"#-acute";0,24611287478393;"#-acute";0,886400943624329;"#-acute";262,5;"#-acute";3,87569905452328e-05;"#-acute";0,896102666854859
"#-affectionate";0;0;1;5674;0;"#-affectionate";1,18995409847955;"#-affectionate";0,919043057403365;"#-affectionate";178;"#-affectionate";0,000292850102696457;"#-affectionate";0,848670274019242
"#-careless";0;0;0;0;0;"#-careless";0;"#-careless";0,87671147477718;"#-careless";317;"#-careless";2,55628412968795e-05;"#-careless";0,869449615478516
"#-certain";0;0;3;1152,66666666667;0;"#-certain";0,165406638451267;"#-certain";0,895820860539046;"#-certain";218;"#-certain";6,01723037257728e-05;"#-certain";0,90610446035862
"#-civil";0;0;0;0;0;"#-civil";0;"#-civil";0,894837538139523;"#-civil";230;"#-civil";4,74757688608282e-05;"#-civil";0,91639256477356
"#-close";0;0;0;0;0;"#-close";0;"#-close";0,912299993424934;"#-close";126;"#-close";0,000122305457881058;"#-close";0,897923767566681
"#-cold";0;0;0;0;0;"#-cold";0;"#-cold";0,885665114335207;"#-cold";256;"#-cold";3,64188302477223e-05;"#-cold";0,910590648651123
"#-easy";0;0;4;533,75;0;"#-easy";0,118031877168495;"#-easy";0,904891531309155;"#-easy";179,2;"#-easy";7,41802114347885e-05;"#-easy";0,917472088336945
"#-explicit";0;0;0;0;0;"#-explicit";0;"#-explicit";0,875642862557454;"#-explicit";296;"#-explicit";2,88904343581771e-05;"#-explicit";0,893847763538361
"#-feminine";0;0;0;0;0;"#-feminine";0;"#-feminine";0,876446175296077;"#-feminine";316;"#-feminine";2,59141483649269e-05;"#-feminine";0,863070249557495
"#-handsome";2;2;1;35;1;"#-handsome";0,0279749273061505;"#-handsome";0,9502667840812;"#-handsome";88,5;"#-handsome";0,000269214212611148;"#-handsome";0,906930595636368
"#-merciful";0;0;0;0;0;"#-merciful";0;"#-merciful";0,87692452586509;"#-merciful";283;"#-merciful";3,04556358154076e-05;"#-merciful";0,896528303623199
"#-natural";0;0;1;3047;0;"#-natural";0,18787576387551;"#-natural";0,886076625270577;"#-natural";265,5;"#-natural";3,89481079603852e-05;"#-natural";0,889509499073029
"#-quarrelsome";0;0;0;0;0;"#-quarrelsome";0;"#-quarrelsome";0,876036795447318;"#-quarrelsome";285;"#-quarrelsome";2,98425889753091e-05;"#-quarrelsome";0,876700699329376
"#-reasonable";0;0;0;0;0;"#-reasonable";0;"#-reasonable";0,875560872417339;"#-reasonable";301;"#-reasonable";2,82914813893713e-05;"#-reasonable";0,886833071708679
"#-sanguine";0;0;2;1660;0;"#-sanguine";0,1610193694947;"#-sanguine";0,885799084311623;"#-sanguine";239;"#-sanguine";4,24850666423245e-05;"#-sanguine";0,901518841584524
"#-scrupulous";0;0;0;0;0;"#-scrupulous";0;"#-scrupulous";0,898580131486349;"#-scrupulous";171;"#-scrupulous";6,48002065037986e-05;"#-scrupulous";0,914298892021179
"#-sensible";0;0;1;1387;0;"#-sensible";0,0564247121407195;"#-sensible";0,88170031571874;"#-sensible";269,5;"#-sensible";3,39520900463754e-05;"#-sensible";0,890890061855316
"#-serious";1;1;2;946;1;"#-serious";0,146189784901995;"#-serious";0,895911224164973;"#-serious";217,666666666667;"#-serious";5,3119823844238e-05;"#-serious";0,90513950586319
"#-silent";0;0;0;0;0;"#-silent";0;"#-silent";0,882621441466861;"#-silent";273;"#-silent";3,41179393191125e-05;"#-silent";0,908819377422333
"#-strong";0;0;3;1399,66666666667;0;"#-strong";0,138248151768857;"#-strong";0,887058256733568;"#-strong";247,5;"#-strong";4,45791445548456e-05;"#-strong";0,902721375226974
"#-sufficient";1;1;0;0;1;"#-sufficient";0;"#-sufficient";0,910313225714445;"#-sufficient";146;"#-sufficient";8,76827750008717e-05;"#-sufficient";0,902636706829071
"#-sure";0;0;3;1209;0;"#-sure";0,29635533556842;"#-sure";0,914933485766355;"#-sure";169,75;"#-sure";0,000178692638439695;"#-sure";0,894182205200195
"#-thankful";0;0;0;0;0;"#-thankful";0;"#-thankful";0,896552708185061;"#-thankful";220;"#-thankful";5,13721713425868e-05;"#-thankful";0,910548269748688
