"clusters"
22
89
20
80
77
38
45
11
94
63
36
30
70
37
67
85
5
36
88
69
96
37
5
36
20
17
77
54
84
96
28
77
18
107
55
100
55
1
2
43
114
64
92
37
43
85
89
23
65
34
81
13
86
14
69
54
112
69
53
59
90
47
100
102
63
115
47
42
102
94
16
7
113
15
20
39
14
102
36
100
77
31
34
17
104
73
2
64
18
1
49
101
5
91
7
20
6
16
85
109
41
41
61
102
79
36
112
3
76
24
3
46
80
16
10
1
72
64
42
6
103
77
46
29
110
8
111
26
3
33
111
47
96
104
74
55
115
48
69
9
95
19
96
25
71
58
114
96
13
84
85
4
60
42
109
27
114
98
86
14
114
21
39
87
19
74
101
23
91
44
84
4
35
42
89
63
31
4
68
59
40
44
75
91
2
19
35
10
40
52
3
85
113
78
50
15
39
30
82
109
54
99
108
107
101
104
67
41
103
67
97
56
62
78
102
103
75
25
12
17
63
66
29
77
45
85
64
36
15
99
31
107
39
40
90
115
21
27
110
28
92
93
51
81
59
24
3
106
90
105
90
54
66
102
60
57
32
26
2
54
23
54
50
60
65
67
83
59
102
58
113
81
24
87
75
98
84
41
102
17
38
14
24
42
