"clusters"
63
41
10
68
8
45
87
14
42
89
65
77
6
19
19
91
61
35
58
87
69
67
85
36
7
6
77
90
27
25
68
66
45
57
67
83
33
35
2
76
26
59
2
13
55
51
36
85
46
68
39
65
71
61
67
48
69
39
78
7
4
13
86
49
23
32
3
50
77
43
74
90
18
31
38
55
34
84
56
72
44
38
46
2
8
62
57
14
62
48
46
34
35
15
58
89
5
64
20
16
52
59
43
21
27
8
53
75
66
50
83
60
62
55
20
67
11
19
38
33
35
60
27
24
10
60
14
79
37
36
12
15
82
19
1
57
47
33
7
46
7
74
5
9
6
29
30
91
61
45
45
40
79
80
73
71
12
63
63
17
63
2
58
58
61
90
81
38
70
56
70
54
21
21
21
21
38
88
39
65
65
68
67
81
81
74
60
76
76
76
76
5
7
42
20
42
89
22
17
53
68
51
54
28
3
83
