"clusters"
5
14
7
11
6
8
17
5
11
12
9
4
17
15
17
6
17
12
11
14
17
1
21
7
14
1
7
7
8
12
11
14
19
16
15
14
8
12
19
14
5
8
21
8
5
19
14
14
21
8
16
12
14
6
7
1
8
6
6
8
17
17
12
17
6
11
21
8
8
8
1
17
17
11
11
11
5
16
8
21
21
7
5
9
11
8
17
12
8
12
11
6
5
17
17
3
6
8
8
5
17
14
5
6
8
7
8
6
9
6
14
16
11
7
11
8
6
14
8
17
8
7
14
8
5
17
11
15
8
1
7
12
14
7
8
14
8
14
6
6
14
12
11
11
5
6
11
11
17
6
21
8
14
5
5
8
21
16
8
8
6
8
11
8
14
5
5
12
8
8
8
8
11
8
8
14
16
17
12
17
12
11
16
5
7
6
8
14
3
14
15
16
17
15
7
12
17
7
6
8
17
4
12
14
17
19
1
5
12
11
7
12
14
1
14
9
14
15
17
6
17
14
12
18
7
7
7
12
7
8
19
11
5
5
11
11
9
3
19
8
7
11
7
19
5
6
8
5
1
20
5
11
12
8
1
6
8
14
11
3
15
16
12
8
14
6
11
14
4
11
14
6
1
21
8
8
8
17
12
19
21
21
14
6
6
21
5
21
14
21
5
5
14
5
1
5
6
5
20
5
14
17
6
6
8
6
14
7
15
19
5
14
5
21
5
11
11
5
7
5
8
6
14
5
15
14
6
11
12
17
7
19
12
10
14
6
6
7
14
7
17
13
14
20
1
8
21
19
14
16
8
11
5
14
8
5
21
1
5
6
8
5
12
14
19
11
1
11
15
5
7
17
12
17
17
9
7
11
5
21
21
19
7
6
6
11
17
14
6
1
12
7
14
6
11
11
10
11
11
14
14
7
21
6
5
5
8
5
1
6
5
19
11
5
5
12
21
17
14
5
9
17
6
5
11
9
13
15
19
6
8
17
17
19
17
7
1
8
12
8
12
15
14
6
19
13
1
6
1
21
14
21
8
1
6
17
16
8
14
12
12
15
21
17
14
21
2
11
5
11
1
17
17
5
8
1
1
11
14
14
21
6
12
14
17
6
14
12
17
19
8
8
17
5
8
11
8
6
14
5
