"clusters"
126
102
127
97
130
37
15
87
32
98
67
6
105
73
139
59
89
54
97
130
1
10
77
154
45
65
134
118
111
137
91
30
141
95
99
87
72
9
117
119
16
99
120
106
8
135
81
33
81
83
32
33
76
74
27
142
91
95
6
12
148
61
115
128
68
138
129
150
100
79
41
61
3
7
141
4
85
123
129
134
138
34
11
150
147
112
108
91
157
123
88
151
24
17
145
147
141
137
55
81
44
132
111
74
110
83
128
75
146
158
36
88
35
28
8
85
86
152
92
38
119
40
40
147
101
69
83
23
106
128
16
38
68
132
78
103
134
79
131
82
48
3
4
89
153
69
139
45
122
73
112
158
60
87
17
144
49
2
152
4
43
138
136
143
74
22
65
133
115
32
32
29
26
99
98
54
31
146
10
96
112
156
57
137
53
66
19
68
78
58
69
158
123
75
12
48
65
49
4
77
61
44
54
59
114
6
90
34
115
13
61
71
57
142
66
50
98
42
5
46
45
79
61
93
112
138
140
27
34
138
42
5
72
58
78
69
119
39
128
142
152
42
13
127
14
84
149
6
107
76
61
79
47
114
107
108
26
52
81
158
119
56
142
72
134
86
9
80
148
124
23
121
154
61
95
91
94
109
12
56
8
28
26
16
104
30
104
21
116
94
156
18
89
67
129
150
132
141
16
106
71
79
125
44
150
49
22
146
115
104
86
97
113
40
41
67
30
26
41
45
129
127
51
113
72
49
158
21
27
95
119
92
1
20
25
63
111
70
11
55
50
90
12
23
37
66
156
62
70
21
122
58
93
141
43
109
1
64
61
41
105
155
96
108
2
39
123
