"clusters"
47
115
97
17
123
88
114
104
10
97
15
25
78
106
30
71
123
96
27
58
84
74
14
119
47
16
95
66
101
74
87
19
89
100
119
76
36
64
72
1
46
29
56
4
92
53
93
21
21
116
95
64
63
113
63
62
15
116
54
15
75
90
70
54
94
98
112
107
109
127
37
73
88
79
49
11
46
52
19
5
40
44
80
20
2
15
106
28
7
92
93
6
59
120
115
23
65
4
60
124
105
83
67
81
8
50
100
72
36
95
101
60
5
124
91
70
26
68
105
98
92
92
101
34
82
12
74
35
13
44
13
30
30
46
36
22
90
89
127
95
51
100
115
110
3
9
103
1
69
21
16
115
76
93
57
106
30
4
81
106
66
45
27
19
7
86
43
74
61
65
32
62
31
111
32
108
18
39
24
59
15
48
82
53
7
113
56
18
26
82
48
7
125
57
107
106
102
38
94
27
22
31
117
34
105
17
102
85
78
107
66
107
55
126
40
5
36
115
92
32
63
8
37
37
37
80
54
74
49
67
21
121
100
96
12
17
58
114
76
118
99
41
77
122
122
50
103
5
33
33
26
14
101
92
3
72
103
71
42
48
