"clusters"
26
22
5
14
18
7
8
11
21
11
2
13
25
23
14
13
12
12
9
14
10
25
4
2
25
6
26
24
19
12
21
9
25
24
7
15
17
2
16
25
24
16
12
1
1
9
14
1
13
10
17
23
5
20
6
6
4
26
13
4
24
11
13
16
5
10
3
