"clusters"
10
27
9
9
23
27
14
9
28
21
1
7
11
8
20
6
21
28
17
15
19
3
28
1
17
8
6
14
7
3
8
22
11
7
16
6
20
12
5
6
28
26
10
2
18
24
25
24
6
14
4
13
15
23
22
23
21
15
17
23
27
27
3
12
1
1
17
25
25
25
14
