"clusters"
18
18
74
15
70
75
7
98
106
108
36
100
70
104
5
87
37
108
25
38
96
34
82
79
68
60
87
82
29
61
85
26
52
24
3
10
70
26
34
103
36
54
46
67
42
21
102
22
58
99
51
99
23
1
92
4
83
14
36
14
100
97
82
40
47
64
80
39
6
66
76
37
108
89
71
88
90
90
75
83
14
52
72
73
73
57
8
66
25
49
45
104
106
77
94
63
13
28
81
104
23
35
12
59
7
79
17
58
82
60
69
79
53
33
5
65
73
7
44
18
99
75
13
16
41
90
35
47
62
69
93
14
75
44
91
31
46
13
93
2
37
98
100
56
84
5
75
91
18
63
5
40
45
85
85
61
24
107
44
78
7
108
43
6
88
20
67
12
105
4
17
9
28
27
27
95
56
56
25
47
10
99
45
85
41
31
86
35
79
1
108
88
19
79
23
66
32
11
14
10
47
2
48
46
12
101
50
105
50
50
31
11
3
35
13
77
70
108
37
58
61
100
30
20
98
56
79
36
5
25
73
78
29
55
