"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-bold";0;0;0;0;0;"#-bold";0;"#-bold";0,93557433262869;"#-bold";254;"#-bold";5,27641914925152e-05;"#-bold";0,952432990074158
"#-busy";0;0;0;0;0;"#-busy";0;"#-busy";0,935628672602355;"#-busy";255;"#-busy";5,2670492609166e-05;"#-busy";0,952432990074158
"#-confident";0;0;0;0;0;"#-confident";0;"#-confident";0,946327860769584;"#-confident";208;"#-confident";6,24247558746154e-05;"#-confident";0,95847499370575
"#-critical";0;0;0;0;0;"#-critical";0;"#-critical";0,930518129913183;"#-critical";274;"#-critical";4,78010079017398e-05;"#-critical";0,949760258197784
"#-easy";2;2;1;413;1;"#-easy";0,14737079002735;"#-easy";0,951370297798864;"#-easy";184;"#-easy";6,39013072086826e-05;"#-easy";0,953457742929459
"#-generous";0;0;0;0;0;"#-generous";0;"#-generous";0,935707875166523;"#-generous";252;"#-generous";5,3608377859781e-05;"#-generous";0,951424717903137
"#-haughty";2;2;0;0;1;"#-haughty";0;"#-haughty";0,924841674522959;"#-haughty";302;"#-haughty";4,15710444940678e-05;"#-haughty";0,938314259052277
"#-open";0;0;0;0;0;"#-open";0;"#-open";0,927325290492599;"#-open";287;"#-open";4,53897030216574e-05;"#-open";0,938136041164398
"#-polite";0;0;0;0;0;"#-polite";0;"#-polite";0,959958316430159;"#-polite";156;"#-polite";6,22460447825711e-05;"#-polite";0,94907408952713
"#-sober";0;0;0;0;0;"#-sober";0;"#-sober";0,956077809819709;"#-sober";169;"#-sober";6,15930257743123e-05;"#-sober";0,954232454299927
"#-sure";0;0;2;1396,5;0;"#-sure";0,25968488126576;"#-sure";0,938299750418332;"#-sure";244,666666666667;"#-sure";5,03748067078502e-05;"#-sure";0,943691790103912
"#-true";0;0;0;0;0;"#-true";0;"#-true";0,964487183089437;"#-true";126;"#-true";6,69945458557962e-05;"#-true";0,942714214324951
"#-underhand";0;0;0;0;0;"#-underhand";0;"#-underhand";0,915521992384416;"#-underhand";339;"#-underhand";3,5694172874895e-05;"#-underhand";0,942486524581909
"#-ungenerous";0;0;1;1765;0;"#-ungenerous";0,86404620394624;"#-ungenerous";0,958430772185703;"#-ungenerous";166,5;"#-ungenerous";7,01754601661404e-05;"#-ungenerous";0,922360330820084
"abrupt";0;0;1;2133;0;"abrupt";0,2398726795772;"abrupt";0,929235725829215;"abrupt";289,5;"abrupt";4,83085012994914e-05;"abrupt";0,948790103197098
"acceptable";1;1;0;0;1;"acceptable";0;"acceptable";0,915321492243349;"acceptable";334;"acceptable";3,60972013148598e-05;"acceptable";0,940585076808929
"accessible";0;0;0;0;0;"accessible";0;"accessible";0,915597607104315;"accessible";325;"accessible";3,66059490147081e-05;"accessible";0,938773214817047
"accurate";0;0;0;0;0;"accurate";0;"accurate";0,914897873732878;"accurate";347;"accurate";3,58930283339566e-05;"accurate";0,937542140483856
"active";0;0;1;293;0;"active";0,0124074143405597;"active";0,930341003917947;"active";270,5;"active";4,89866091723817e-05;"active";0,945054978132248
"affectionate";0;0;6;402;0;"affectionate";0,193898779018365;"affectionate";0,953280870100557;"affectionate";179;"affectionate";6,60986459259727e-05;"affectionate";0,941534076418195
"aggressive";2;2;2;1511,5;1;"aggressive";1,45592938264772;"aggressive";0,946871932128493;"aggressive";202,666666666667;"aggressive";0,000122458010968374;"aggressive";0,624312778313955
"airy";0;0;1;1044;0;"airy";0,0782045682040202;"airy";0,921710784739334;"airy";314,5;"airy";4,05048878454707e-05;"airy";0,93974357843399
"animated";0;0;2;1815;0;"animated";0,824803216079885;"animated";0,939644533514975;"animated";236,666666666667;"animated";5,418151779718e-05;"animated";0,912073989709218
"artistic";1;1;0;0;1;"artistic";0;"artistic";0,995824584245608;"artistic";26;"artistic";6,34920634920635e-05;"artistic";0
"awkward";0;0;3;1082;0;"awkward";0,44608906307264;"awkward";0,94643265134924;"awkward";209,25;"awkward";6,2386092871744e-05;"awkward";0,926274806261063
"benevolent";0;0;0;0;0;"benevolent";0;"benevolent";0,947134478281081;"benevolent";198;"benevolent";6,28837535269112e-05;"benevolent";0,959048748016357
"bitter";0;0;2;1126;0;"bitter";0,389515080226715;"bitter";0,95576729004759;"bitter";177,666666666667;"bitter";6,16957690729945e-05;"bitter";0,933544993400574
"bland";0;0;1;290;0;"bland";0,03024245515219;"bland";0,913469292753901;"bland";353;"bland";3,45122176822486e-05;"bland";0,935449957847595
"boisterous";0;0;1;364;0;"boisterous";0,05276039953731;"boisterous";0,929593878895226;"boisterous";284;"boisterous";4,54068401372301e-05;"boisterous";0,942790627479553
"boyish";0;0;0;0;0;"boyish";0;"boyish";0,956511955345535;"boyish";161;"boyish";6,35866226003711e-05;"boyish";0,949920237064362
"brisk";0;0;2;464;0;"brisk";0,0384227385597002;"brisk";0,921536756468868;"brisk";317;"brisk";3,93508984678221e-05;"brisk";0,936625957489014
"brute";0;0;0;0;0;"brute";0;"brute";0,965150657219678;"brute";137;"brute";6,42134698051303e-05;"brute";0,944108247756958
"busy";2;2;4;551;1;"busy";0,11426979184925;"busy";0,938746149705767;"busy";240,8;"busy";5,1661632506601e-05;"busy";0,943724429607391
"calm";0;0;0;0;0;"calm";0;"calm";0,968182293544924;"calm";110;"calm";7,10164225477142e-05;"calm";0,934999883174896
"candid";0;0;1;2309;0;"candid";0,33319110991418;"candid";0,931938263240196;"candid";265,5;"candid";4,94329132664739e-05;"candid";0,950822681188583
"capricious";0;0;0;0;0;"capricious";0;"capricious";0,927257548627837;"capricious";285;"capricious";4,6146830399769e-05;"capricious";0,937858939170837
"careful";0;0;1;1159;0;"careful";0,1403773741566;"careful";0,932877345831272;"careful";268,5;"careful";4,88653810686353e-05;"careful";0,944200485944747
"careless";0;0;1;2638;0;"careless";0,46826806973095;"careless";0,937759968493725;"careless";240;"careless";4,94690628936162e-05;"careless";0,943492025136948
"certain";3;3;20;204,75;1;"certain";0,137414254218357;"certain";0,943891178074544;"certain";221,619047619048;"certain";6,42739852747079e-05;"certain";0,890887666316259
"chaste";0;0;0;0;0;"chaste";0;"chaste";0,931575448209299;"chaste";266;"chaste";5,04625236604921e-05;"chaste";0,949399828910828
"cheerful";0;0;4;390,75;0;"cheerful";0,10367165606246;"cheerful";0,943645528860657;"cheerful";221,6;"cheerful";5,58276050586482e-05;"cheerful";0,949144756793976
"christian";0;0;1;2264;0;"christian";0,286082203516449;"christian";0,930821915628884;"christian";273,5;"christian";5,03623958975566e-05;"christian";0,948986142873764
"civil";0;0;1;3070;0;"civil";0,51286407909291;"civil";0,935213024540521;"civil";257,5;"civil";4,88236194838345e-05;"civil";0,940623253583908
"clean";0;0;5;529,2;0;"clean";0,660734265669566;"clean";0,950155253045419;"clean";184;"clean";0,000109006752389732;"clean";0,787368327379227
"close";3;3;5;452,8;1;"close";0,200401928177892;"close";0,946439837484212;"close";214,5;"close";5,86660658388381e-05;"close";0,94535697499911
"cold";0;0;15;279,8;0;"cold";0,171507664438373;"cold";0,943175688803729;"cold";223;"cold";6,1237324318676e-05;"cold";0,881606105715036
"communicative";0;0;0;0;0;"communicative";0;"communicative";0,918573526312996;"communicative";321;"communicative";3,71764234728368e-05;"communicative";0,933736681938171
"compassionate";0;0;0;0;0;"compassionate";0;"compassionate";0,916000031724582;"compassionate";329;"compassionate";3,64249355931134e-05;"compassionate";0,939391136169434
"complimentary";0;0;0;0;0;"complimentary";0;"complimentary";0,918450333384375;"complimentary";320;"complimentary";3,72647313017974e-05;"complimentary";0,933516204357147
"conciliatory";0;0;0;0;0;"conciliatory";0;"conciliatory";0,949019682297747;"conciliatory";193;"conciliatory";6,35875646511696e-05;"conciliatory";0,95968109369278
"condescending";0;0;0;0;0;"condescending";0;"condescending";0,959630972447607;"condescending";155;"condescending";6,20721610728867e-05;"condescending";0,947827816009521
"confident";0;0;0;0;0;"confident";0;"confident";0,916001755047942;"confident";330;"confident";3,64316368905898e-05;"confident";0,939713478088379
"confidential";0;0;0;0;0;"confidential";0;"confidential";0,92696193931369;"confidential";294;"confidential";4,38309848715396e-05;"confidential";0,933732867240906
"conscientious";2;2;3;508,333333333333;1;"conscientious";0,537020767628213;"conscientious";0,966171762696898;"conscientious";136,25;"conscientious";7,88841530356871e-05;"conscientious";0,901804357767105
"considerate";0;0;0;0;0;"considerate";0;"considerate";0,92678309426187;"considerate";283;"considerate";4,60918075478477e-05;"considerate";0,937665402889252
"consistent";0;0;0;0;0;"consistent";0;"consistent";0,914692505744486;"consistent";349;"consistent";3,5637873305129e-05;"consistent";0,938149869441986
"constant";0;0;1;564;0;"constant";0,0178190897407999;"constant";0,919871141132101;"constant";315;"constant";3,8669766977162e-05;"constant";0,93395134806633
"contemplative";0;0;0;0;0;"contemplative";0;"contemplative";0,968141461444208;"contemplative";113;"contemplative";7,05187080972677e-05;"contemplative";0,936347603797913
"contrary";0;0;0;0;0;"contrary";0;"contrary";0,965030253189981;"contrary";129;"contrary";6,65362035225049e-05;"contrary";0,942714214324951
"conventional";0;0;0;0;0;"conventional";0;"conventional";0,978405948440947;"conventional";89;"conventional";8,41552496044703e-05;"conventional";0,894999980926514
"conversational";1;1;3;477;1;"conversational";0,289450140487467;"conversational";0,957814276719809;"conversational";177,5;"conversational";6,74232653324491e-05;"conversational";0,946813151240349
"convivial";0;0;0;0;0;"convivial";0;"convivial";0,986667115029928;"convivial";56;"convivial";9,67473539598692e-05;"convivial";0,879999876022339
"cool";0;0;1;985;0;"cool";0,0762728812386504;"cool";0,918475797628201;"cool";335;"cool";3,67473086216498e-05;"cool";0,93066617846489
"cordial";0;0;0;0;0;"cordial";0;"cordial";0,962617084234918;"cordial";118;"cordial";7,40425094668637e-05;"cordial";0,938775420188904
"courageous";0;0;1;687;0;"courageous";0,15604987988064;"courageous";0,941772948813231;"courageous";227;"courageous";5,89125508996482e-05;"courageous";0,956395030021667
"coy";0;0;0;0;0;"coy";0;"coy";0,946524396387159;"coy";217;"coy";6,25929384099319e-05;"coy";0,961142897605896
"critical";0;0;0;0;0;"critical";0;"critical";0,954296960597604;"critical";180;"critical";6,59483492528652e-05;"critical";0,954049527645111
"croaking";0;0;0;0;0;"croaking";0;"croaking";0,914047923916531;"croaking";353;"croaking";3,56421483050304e-05;"croaking";0,923544704914093
"cruel";0;0;3;623,666666666667;0;"cruel";0,164249540869113;"cruel";0,94029225608211;"cruel";233,75;"cruel";5,41870834560709e-05;"cruel";0,944721668958664
"cunning";0;0;0;0;0;"cunning";0;"cunning";0,911833136520515;"cunning";359;"cunning";3,35006275670283e-05;"cunning";0,93013608455658
"curious";5;5;9;363,222222222222;1;"curious";0,0892874772054223;"curious";0,937919830069501;"curious";246,3;"curious";5,2178217207706e-05;"curious";0,947609090805054
"dainty";0;0;0;0;0;"dainty";0;"dainty";0,987265237240997;"dainty";59;"dainty";9,32348773029015e-05;"dainty";0,879999876022339
"daring";0;0;1;67;0;"daring";0,0711166379740504;"daring";0,965243427001864;"daring";139;"daring";6,61983291307214e-05;"daring";0,94666475057602
"deferential";0;0;1;1642;0;"deferential";1,23884388165009;"deferential";0,963809523265071;"deferential";142,5;"deferential";7,8895588309557e-05;"deferential";0,919878453016281
"delicate";0;0;8;436,75;0;"delicate";0,126571206775331;"delicate";0,939915139064729;"delicate";239,888888888889;"delicate";5,45982578522243e-05;"delicate";0,941166983710395
"demonstrative";0;0;0;0;0;"demonstrative";0;"demonstrative";0,915003904761186;"demonstrative";343;"demonstrative";3,5548519581902e-05;"demonstrative";0,940490245819092
"destructive";0;0;1;755;0;"destructive";0,0947342407108698;"destructive";0,9337459298991;"destructive";259,5;"destructive";5,10343410408292e-05;"destructive";0,948408961296082
"diplomatic";0;0;0;0;0;"diplomatic";0;"diplomatic";0,923859466439402;"diplomatic";312;"diplomatic";4,01337335700749e-05;"diplomatic";0,941219687461853
"direct";0;0;1;65;0;"direct";0,02848310619932;"direct";0,952959044604925;"direct";180,5;"direct";6,51822612776016e-05;"direct";0,955774277448654
"discreet";4;4;2;1145;1;"discreet";0,48087795481445;"discreet";0,956501891982753;"discreet";175,333333333333;"discreet";6,45037959788134e-05;"discreet";0,937708556652069
"dissatisfied";0;0;0;0;0;"dissatisfied";0;"dissatisfied";0,946140324005017;"dissatisfied";221;"dissatisfied";6,20379780907626e-05;"dissatisfied";0,960793018341064
"doleful";0;0;0;0;0;"doleful";0;"doleful";0,965560914166763;"doleful";132;"doleful";6,5484857589695e-05;"doleful";0,942714214324951
"domestic";0;0;1;6;0;"domestic";0,0010158086526797;"domestic";0,956762398156634;"domestic";162;"domestic";6,25377044605323e-05;"domestic";0,950442016124726
"dreamy";0;0;0;0;0;"dreamy";0;"dreamy";0,913592718277205;"dreamy";355;"dreamy";3,49915774227701e-05;"dreamy";0,923190236091614
"dutiful";0;0;0;0;0;"dutiful";0;"dutiful";0,991279300482856;"dutiful";31;"dutiful";0,000130707563611014;"dutiful";0,666666626930237
"eager";0;0;0;0;0;"eager";0;"eager";0,946446868489028;"eager";222;"eager";6,10897887090134e-05;"eager";0,961188554763794
"earnest";0;0;0;0;0;"earnest";0;"earnest";0,940013477929432;"earnest";237;"earnest";5,58175813193911e-05;"earnest";0,959478199481964
"easy";4;4;8;303,625;1;"easy";0,03013589533904;"easy";0,921582254841329;"easy";318,777777777778;"easy";4,01986188937063e-05;"easy";0,937177737553914
"easy-going";2;2;0;0;1;"easy-going";0;"easy-going";0,937285512463508;"easy-going";250;"easy-going";5,29503740788192e-05;"easy-going";0,954817354679108
"ecstatic";0;0;0;0;0;"ecstatic";0;"ecstatic";0,923504225568705;"ecstatic";313;"ecstatic";4,02159522160014e-05;"ecstatic";0,935503959655762
"eloquent";0;0;0;0;0;"eloquent";0;"eloquent";0,964265211170344;"eloquent";146;"eloquent";6,63724866773291e-05;"eloquent";0,948491215705872
"enthusiastic";0;0;0;0;0;"enthusiastic";0;"enthusiastic";0,925242796503093;"enthusiastic";301;"enthusiastic";4,14433273071352e-05;"enthusiastic";0,942969679832458
"epigrammatic";0;0;0;0;0;"epigrammatic";0;"epigrammatic";0,973170848912144;"epigrammatic";102;"epigrammatic";7,5802034428795e-05;"epigrammatic";0,926118671894073
"erudite";0;0;0;0;0;"erudite";0;"erudite";0,938796559076842;"erudite";244;"erudite";5,27804527054829e-05;"erudite";0,955376803874969
"exact";4;4;2;742;1;"exact";0,29181834542387;"exact";0,9503435874043;"exact";184;"exact";6,26588544607802e-05;"exact";0,949584623177846
"exacting";0;0;0;0;0;"exacting";0;"exacting";0,990637881215841;"exacting";29;"exacting";0,000154162384378212;"exacting";0,666666626930237
"exaggerative";0;0;1;888;0;"exaggerative";0,13011480314466;"exaggerative";0,939313556869395;"exaggerative";242;"exaggerative";5,59597033034532e-05;"exaggerative";0,955575346946716
"excitable";0;0;0;0;0;"excitable";0;"excitable";0,956381457118248;"excitable";160;"excitable";6,28218651113731e-05;"excitable";0,948635995388031
"exclusive";0;0;0;0;0;"exclusive";0;"exclusive";0,915345352220986;"exclusive";336;"exclusive";3,60145994008506e-05;"exclusive";0,942079424858093
"expansive";2;2;0;0;1;"expansive";0;"expansive";0,918242128641067;"expansive";318;"expansive";3,74742305370389e-05;"expansive";0,932860970497131
"explosive";0;0;0;0;0;"explosive";0;"explosive";0,941431629089467;"explosive";231;"explosive";5,79606203628118e-05;"explosive";0,959472417831421
"expressive";0;0;4;802,25;0;"expressive";0,30990585835803;"expressive";0,941622413210197;"expressive";230;"expressive";5,72879211405411e-05;"expressive";0,929856157302856
"familiar";0;0;3;729,333333333333;0;"familiar";0,0765220757406766;"familiar";0,928776995248367;"familiar";287,25;"familiar";4,60003264329072e-05;"familiar";0,945653229951858
"fast";0;0;2;566;0;"fast";0,656156484674025;"fast";0,964641879580073;"fast";132,666666666667;"fast";7,2490729558948e-05;"fast";0,91437691450119
"fearful";1;1;2;360;1;"fearful";0,0370680927255402;"fearful";0,925224086288872;"fearful";291,666666666667;"fearful";4,39660476841e-05;"fearful";0,937710920969645
"feminine";0;0;1;45;0;"feminine";0,0221166546878102;"feminine";0,94855985100576;"feminine";195,5;"feminine";6,34852947746153e-05;"feminine";0,959833800792694
"ferocious";0;0;0;0;0;"ferocious";0;"ferocious";0,963023729029575;"ferocious";120;"ferocious";6,90329470305971e-05;"ferocious";0,938775420188904
"fervid";0;0;0;0;0;"fervid";0;"fervid";0,912085782940391;"fervid";367;"fervid";3,2887733583222e-05;"fervid";0,930292248725891
"festive";0;0;0;0;0;"festive";0;"festive";0,938545290292095;"festive";246;"festive";5,23620833808707e-05;"festive";0,955507636070251
"fierce";4;4;2;1512,5;1;"fierce";0,60461375248191;"fierce";0,95211189384017;"fierce";191,333333333333;"fierce";6,6267611806918e-05;"fierce";0,929519514242808
"fiery";0;0;0;0;0;"fiery";0;"fiery";0,992991018626514;"fiery";17;"fiery";0,000175438596491228;"fiery";0
"firm";0;0;0;0;0;"firm";0;"firm";0,96387882689653;"firm";147;"firm";6,79499293957765e-05;"firm";0,94873046875
