"clusters"
17
14
17
6
17
17
13
18
8
8
18
14
18
8
5
6
10
17
4
8
8
8
6
18
17
18
17
8
6
17
17
8
17
4
5
17
11
17
11
17
5
10
4
10
8
6
13
8
17
18
8
5
10
17
16
10
12
19
12
2
4
6
17
17
13
12
5
17
5
12
14
5
19
3
18
12
5
4
19
3
12
4
8
6
12
4
19
12
4
1
8
8
19
8
3
19
5
17
5
4
14
8
3
5
17
4
8
19
12
8
12
4
19
13
14
12
12
19
5
8
8
13
17
10
12
3
12
6
6
6
6
8
17
12
17
14
5
17
6
6
17
2
5
17
5
18
5
11
3
17
6
12
10
10
1
10
12
12
10
17
8
17
8
12
8
10
4
13
8
4
17
12
4
17
4
12
6
17
4
17
6
5
4
17
10
4
4
5
16
4
19
15
16
14
3
3
3
2
19
6
14
17
12
4
1
12
12
4
3
12
12
6
17
12
19
12
16
12
3
8
3
4
8
12
2
3
17
17
19
18
12
3
19
3
19
4
17
19
6
12
17
17
17
17
8
10
5
14
6
14
5
12
12
17
17
8
13
18
17
12
4
6
4
4
8
17
9
16
10
6
14
8
13
12
3
13
4
10
5
12
12
10
11
5
5
4
8
2
17
4
17
5
4
8
4
3
19
5
10
19
13
19
3
19
17
15
8
17
13
8
8
8
5
3
6
10
3
18
3
12
12
10
8
12
5
12
4
14
3
17
4
17
12
5
8
8
4
4
19
8
8
5
5
1
12
2
18
17
4
5
1
6
17
17
12
16
12
5
6
5
6
2
17
5
17
10
8
4
1
2
14
12
5
8
6
8
14
17
6
17
4
4
17
19
12
17
8
3
1
18
6
17
4
13
8
19
6
17
10
6
8
5
10
5
17
6
5
12
5
13
8
4
8
8
5
18
4
10
12
8
12
5
11
12
12
4
2
17
12
6
8
13
5
4
3
17
17
4
5
10
12
4
14
14
18
3
5
4
12
8
12
1
3
8
9
2
8
6
3
6
6
12
5
12
6
13
12
18
3
8
10
6
8
17
8
8
12
5
8
4
19
5
5
12
12
17
12
4
5
14
5
8
5
1
3
10
10
3
17
2
14
2
8
10
7
10
4
8
3
8
12
6
4
4
8
19
8
14
6
12
8
19
4
12
6
12
4
5
8
6
13
10
8
17
1
13
8
17
17
17
13
12
14
6
5
8
13
18
8
6
8
2
14
6
2
10
8
12
8
6
4
10
8
6
10
13
16
8
4
13
5
12
6
17
16
6
12
12
19
17
13
8
17
17
6
8
12
8
8
5
17
13
12
17
8
5
10
8
12
17
4
11
19
17
5
